,feature1,feature2,feature3,feature4,feature5
1031,"('celular', 0.038729588841194804)","('alta', -0.026453962581543037)","('luego', 0.00029240289462803375)","('gama', 0.0002702362417960979)","('hurtarlo', 0.00023326167396315876)"
1032,"('usted', -0.022395329536264327)","('prefiere', -4.9868263801666646e-06)","('drogadicto', -4.737968713870802e-06)","('que', -4.326007088854369e-06)","('un', -2.9307692203007993e-06)"
1033,"('celular', 0.03225800917362095)","('bus', -0.03143182413589122)","('estacion', -0.008912915842781644)","('sur', -0.008869242415908533)","('ayer', -0.006530821669786077)"
1034,"('celular', 0.0202073896332348)","('taxi', -0.01687262418571542)","('alrededor', -0.011770240530753907)","('tres', 0.009581090147775542)","('anos', -0.006372594821948661)"
1035,"('mas', 0.011512762281039202)","('circular', -0.006299506872491423)","('cual', -0.0008445698402656189)","('jueves', 0.0002585942419229064)","('febrero', -0.00021918330484998447)"
1036,"('vial', 0.0913578362063771)","('bici', 0.02677658222579195)","('relacion', -0.024268478125388595)","('bien', 0.010449960027900763)","('en', 0.0006274894847248955)"
1037,"('estan', -0.017790586776342206)","('los', 0.01014814995005871)","('transmilenio', -0.0004219983087224008)","('minutos', 0.0004202184648813763)","('paso', 0.0003062474315948271)"
1038,"('estan', -0.011526225877562718)","('ve', -0.009643471785699272)","('los', 0.004311028123305091)","('son', 0.0009968206672024721)","('no', -0.00014934631635244954)"
1039,"('da', -0.014570911020173119)","('carcel', -0.009430035373394706)","('estan', -0.007828074682803695)","('den', 0.003953282416174889)","('antro', 0.003469600841239866)"
1040,"('sin', -0.0042048192105062915)","('circulacion', -0.0031356543699968056)","('son', -0.002537528171135979)","('circular', 0.0017923561283487305)","('los', 0.00035917066590419996)"
1041,"('celular', 0.025437472698665534)","('ayer', -0.016005916982207713)","('sin', -0.013166897074587224)","('dia', -0.003957928534682561)","('un', -0.000378038088513154)"
1042,"('uso', -0.014247132461340885)","('el', -4.149049223065657e-06)","('y', -3.488756756279083e-06)","('encubiertos', -3.1335762221302253e-06)","('policias', -2.8093562030029115e-06)"
1043,"('la', 1.397714428755635e-32)","('dice', 8.5104198029234e-33)","('habitante', 3.0028988851826743e-33)","('calle', 1.8492053966685154e-33)","('de', 1.4033620708411288e-33)"
1044,"('mas', 0.015736039915439908)","('los', -0.014172765381415894)","('de', 0.00030082082842597456)","('no', 0.00029229715435128627)","('perros', 0.00023884326056271827)"
1045,"('edificacion', 0.016545282334557345)","('paz', 0.011844919672658884)","('policial', -0.007106844293592891)","('unidad', -0.00637329785969733)","('los', -0.004640766708250575)"
1046,"('celular', 0.021523061201049454)","('volver', 0.01907443377580754)","('taxi', -0.018912039409910195)","('ver', -0.010315025322872992)","('taxis', -0.0072252191359288695)"
1047,"('bici', 0.028673172968646795)","('aqui', 0.027394433845538812)","('lee', -0.014100550454127099)","('escuadron', -0.0116983493503629)","('proteccion', -0.004457285814038856)"
1048,"('poblacion', 0.053691756791853014)","('situacion', 0.02626100004954631)","('ciudad', -0.020172894323383532)","('up', -0.01572989662049926)","('hc', -0.015256584394001658)"
1049,"('corrupcion', -0.011069843834620292)","('juez', -0.007454844108313825)","('atacan', -0.00016253186420148334)","('caso', -0.00015583807696556594)","('lleva', -0.00010698225900676242)"
1050,"('vias', 0.05105590122166709)","('hp', -0.015667031949969382)","('son', -0.012395634264601921)","('mas', 0.008794309559539708)","('la', 0.0002809633038997007)"
1051,"('volver', 0.019851390902645392)","('dias', 0.012092933681280374)","('ayuden', -0.011599413901522651)","('nos', -0.008123202979847297)","('mas', 0.007883161665672173)"
1052,"('comunicacion', 0.006872351970245273)","('resolucion', -0.0034592551546576405)","('consternacion', -0.0034431791160972973)","('un', 4.321691028914142e-05)","('conflictos', 3.894962435465172e-05)"
1053,"('ser', 0.022678274697768182)","('version', -0.009519406559780078)","('hombre', -0.009299021601750177)","('metropolitana', -0.00044322294553879993)","('una', -0.0002968118536842849)"
1054,"('dos', -0.0005534240119257274)","('en', -8.017645065763964e-08)","('navarra', -7.573347264145682e-08)","('una', -7.30839121433213e-08)","('hombres', -7.00245388249213e-08)"
1055,"('actos', 0.016783499148343446)","('los', -0.014762730164869337)","('sus', 0.00022184610801813167)","('vieja', 0.00019190049146680893)","('en', 0.000166137999463076)"
1056,"('ver', -0.011517417057036673)","('urge', -0.0032130600960155217)","('estas', 0.002056643747240353)","('de', 0.000117868018678085)","('sean', -0.00011436003382888278)"
1057,"('va', -0.022249488259609915)","('civil', 0.02074788955581731)","('terror', -0.007162980091954007)","('destruccion', -0.004007130768547712)","('entraron', 0.0004949116572368083)"
1058,"('capital', 0.019535867179396368)","('militar', -0.012266402390739199)","('camion', -0.009989884181388879)","('guarnicion', -0.0034473630738146564)","('ente', -0.0011947982089143226)"
1059,"('ano', 0.037721876504012555)","('via', -0.029883213759251084)","('son', -0.010423953338114071)","('dos', -0.0018627503974877903)","('imprudencia', 0.0006640530250474623)"
1060,"('sector', 0.05819371316322112)","('los', -0.04118579484248787)","('nos', -0.016742922320107666)","('roban', -0.0014187690593404018)","('semana', 0.0010057876799738914)"
1061,"('hoy', -0.019020433780256068)","('vez', 0.007173684987539724)","('la', 0.00015186480788643942)","('a', -9.939597686804843e-05)","('con', -9.070709636278537e-05)"
1062,"('malvado', 0.0)","('viejo', 0.0)","('le', 0.0)","('robo', 0.0)","('costosa', 0.0)"
1063,"('sexual', 0.019108631253264723)","('via', -0.015889181515176255)","('tras', -0.010982917002037339)","('anos', -0.010247610478478136)","('dos', 0.000777130496902465)"
1064,"('combatir', 0.030946832297112023)","('coronel', 0.02588110667399788)","('nos', -0.008889018170436715)","('tres', 0.00877907185566467)","('crimen', -0.0075167141319160595)"
1065,"('eln', -0.029305412232339314)","('preparando', -4.506816912788955e-06)","('estaria', -3.822602705680833e-06)","('atentado', -2.869195920108595e-06)","('un', -2.4275321705756708e-06)"
1066,"('parque', -0.004750151841438598)","('pilas', -5.800378932962628e-07)","('por', -5.606533518468407e-07)","('la', -4.5828479218779834e-07)","('el', -4.018146847687686e-07)"
1067,"('en', 9.034950604614565e-33)","('y', 8.854946085341463e-33)","('las', 4.441780918663713e-33)","('la', 3.579057238294979e-33)","('seguridad', 2.3326242740478517e-33)"
1068,"('manos', -0.004786354331053005)","('los', -0.0005039212337173741)","('la', -4.6249778920354e-05)","('a', -3.68835706736416e-05)","('delincuentes', 3.4001885474433396e-05)"
1069,"('ano', 0.037543600025988305)","('son', -0.016049410263394764)","('estas', -0.0141856565755508)","('enfoque', 0.0005346501782103043)","('la', -0.00034911263234355507)"
1070,"('fin', 0.024656079948140185)","('analisis', -0.010643548731498934)","('los', -0.009521648010571208)","('tesis', -0.004724570997560774)","('lideres', 0.0010533219401454657)"
1071,"('son', -0.004962513389398652)","('los', -0.0004664373699930268)","('agresivos', -6.118079257623486e-05)","('a', -4.357715490693933e-05)","('tanta', 3.782762553314645e-05)"
1072,"('nos', -7.00926539666685e-33)","('delincuencia', -6.286317875180669e-33)","('bogota', 3.5239647930304014e-33)","('tanta', 3.265840498864414e-33)","('en', 7.351859358170968e-34)"
1073,"('celular', 0.034894634774767445)","('senor', -0.029919244997910606)","('hoy', -0.014226809720779441)","('un', 0.0002326830911636765)","('dos', 0.00020095209174886337)"
1074,"('sin', -0.010525287967761213)","('una', 8.215372465504335e-06)","('bogota', 8.109594825041891e-06)","('miedo', 7.46231848346534e-06)",
1075,"('distrital', 0.03505903023556771)","('gran', -0.018518545511833427)","('hoy', -0.016879621903258653)","('universidad', -0.00043913620014984274)","('hay', -0.0004002896345451044)"
1076,"('usen', 0.01363726954232483)","('hoy', -0.012846507151776465)","('orden', 0.002972195135707116)","('los', -0.0020643315641512582)","('de', 0.00031125270351790407)"
1077,"('bus', -0.05916212376765534)","('amanecer', -1.046618503106966e-05)","('muerte', -1.0415688149287903e-05)","('al', -7.2377091679228755e-06)","('en', -4.409729424847328e-06)"
1078,"('los', -0.017139459294464907)","('mas', 0.012985890973571149)","('seguridad', -0.0004672360939752255)","('por', 0.000452547866645463)","('todos', 0.0003802503142244103)"
1079,"('eln', -0.033981554506190906)","('plan', 0.029774093429396426)","('atentado', 0.0001923184067991138)","('para', 0.00016416731074296484)","('del', 0.00014930011246290837)"
1080,"('menor', -0.0427068786086625)","('delincuencial', 0.038039435327108316)","('ano', 0.03648801785868343)","('celular', 0.030959398252038462)","('hoy', -0.02321140318357562)"
1081,"('atencion', 0.09771215489914283)","('lugar', -0.04948597014969777)","('conductor', -0.04230284946548869)","('informacion', 0.04224173615217888)","('fue', -0.00149233266213926)"
1082,"('dar', 0.008208758239368277)","('atras', -0.006864654938835717)","('garzon', -0.006313886497361033)","('llevamos', 8.014633728501185e-05)","('vuelta', -6.683013268306493e-05)"
1083,"('los', 0.017255436532656383)","('mal', -0.012047713600500507)","('estan', -0.009167436835835272)","('ver', -0.006032607170098214)","('recuerde', 0.00032895819317721534)"
1084,"('en', 3.3892581423429385e-33)","('atracos', 2.5761637226379356e-33)","('historico', 8.268375871822195e-34)","('de', -1.5946243628800996e-34)","('centro', -1.1670692985844417e-34)"
1085,"('asi', -0.0023253683566164317)","('recibimos', -4.982884162462488e-07)","('bogota', -3.2683132108325486e-07)","('materia', -2.2085604469611577e-07)","('en', -2.0626490167312558e-07)"
1086,"('da', -0.020693830875370946)","('dias', 0.011660281313781051)","('los', 0.0027978070683766254)","('posicion', -0.0015410445590077365)","('hacer', -0.0005557773619649228)"
1087,"('actos', 0.012523034113050351)","('presion', -0.006711377876846777)","('mas', 0.006190170521499964)","('son', -0.005535610035059381)","('ilusion', -0.004520820967212333)"
1088,"('sin', -0.004582100110880588)","('son', -0.0028160008848442954)","('personal', 0.00258415245757313)","('re', -0.0019267814274227058)","('aceptacion', -0.0004913521141806223)"
1089,"('aqui', 0.03992194708642544)","('los', -0.020422746593785023)","('se', 0.00037042802940785854)","('como', 0.00029746153276514575)","('delitos', 0.0002132175335247394)"
1090,"('principal', 0.02596749851267859)","('senor', -0.018182117859431447)","('via', -0.017234475042734766)","('trancon', -0.009874089982584752)","('ruido', -0.0004161757187310181)"
1091,"('combatir', 0.04514666810334845)","('lopez', 0.0347490354141833)","('acoso', 0.0005206838403888982)","('lanzo', 0.0004927183807347868)","('claudia', 0.00033080860274595366)"
1092,"('alto', 0.0789466897281263)","('un', 1.335376451211779e-05)","('la', 1.3051060237266675e-05)","('a', 1.1873789296242233e-05)","('poner', 1.1554751504616637e-05)"
1093,"('atencion', 0.0673107268306657)","('los', -0.03500574331347868)","('seguir', -0.02056751004616432)","('uso', -0.018411581592786188)","('no', 0.0016550402027759024)"
1094,"('combatir', 0.06317712774681969)","('anuncian', 1.0861613870723542e-05)","('para', 8.533320176437354e-06)","('medidas', 8.28764393921319e-06)","('nuevas', 5.758611789854681e-06)"
1095,"('transmilenio', 0.0)","('tambien', 0.0)","('es', 0.0)","('inseguro', 0.0)",
1096,"('carcel', -0.023882197531841516)","('crimen', 0.008404262566649025)","('hincha', -0.0002140985958551059)","('implicado', -0.0001834120524644539)","('bogota', -0.0001291749608849807)"
1097,"('nos', 0.0)","('comparten', 0.0)","('este', 0.0)","('video', 0.0)","('sobre', 0.0)"
1098,"('via', -0.02615437338290878)","('los', 0.008828262814855612)","('que', -0.0003473093870608664)","('aceptado', -0.0002473588199218477)","('esquema', -0.00023090718136000604)"
1099,"('investigacion', -0.00815716644686697)","('jurisdiccion', -0.008123355898763862)","('crimen', 0.0019915710937707535)","('los', 0.0015472802629034389)","('entre', 8.740329380930995e-05)"
1100,"('mas', 0.009092847641118727)","('peor', -0.0056483788737627825)","('estas', -0.0043113212111387115)","('los', -0.0029396989770512547)","('aparecen', -0.0003124856355903925)"
1101,"('atentado', 1.1935520845891646e-32)","('por', 9.219020497300448e-33)","('alerta', 7.492350499803473e-33)","('terrorista', -4.0622914503022776e-33)","('presunto', 3.1359901010960946e-33)"
1102,"('horror', -0.00880710505976248)","('iba', -0.005451048324476771)","('movia', 0.0001550546708659965)","('es', -0.00015240767860179874)","('a', 0.00011222336426489227)"
1103,"('celular', 0.027770198166829477)","('arma', -0.025665742956819584)","('atras', -0.009796794124606274)","('mas', 0.008909310365955424)","('dio', -0.0023890223506941545)"
1104,"('fin', 0.03275590147726519)","('menor', -0.02816930914713379)","('bien', 0.015384658930254182)","('juez', -0.01417867529931294)","('los', -0.006116707335242624)"
1105,"('anos', -0.008033288969535488)","('vicerrector', -0.0030078073323169838)","('dos', 0.0011387014323343914)","('albarracin', -0.000645928005152634)","('la', -0.00010990616797722072)"
1106,"('vio', -0.0035046665978348502)","('daniel', -0.0025331541851025246)","('ejc', -0.0025061277940086014)","('la', 7.625148347855298e-05)","('debemos', -7.222262945972432e-05)"
1107,"('social', -0.01232779640621725)","('parque', 0.007111854727556141)","('educacion', -0.0067942160497223925)","('los', 0.002540130602386772)","('control', -0.0017120838064911127)"
1108,"('obras', -0.006948878494343832)","('ayuden', -0.0025022467243922446)","('la', 8.320306499769587e-05)","('me', -5.771360205428062e-05)","('aca', 4.869106095503189e-05)"
1109,"('movil', 0.03152104670096456)","('unidad', -0.01061967431533021)","('judical', -0.009916183746012996)","('asi', -0.003755751156519352)","('sitema', -0.0004062376391349995)"
1110,"('los', -0.0023954341457834588)","('en', -5.057856064915739e-07)","('parte', -4.718611273009465e-07)","('despolarizar', -4.633348171952653e-07)","('para', -4.385165841694991e-07)"
1111,"('los', -0.0023953531215267993)","('abusos', -5.287242267106216e-07)","('evite', -3.67460063760478e-07)","('de', -3.309125713425851e-07)","('colegios', -2.964603210567914e-07)"
1112,"('alto', 0.0390522581112522)","('bici', 0.03128564733394524)","('capital', 0.01802048076137571)","('dia', -0.008705450639615255)","('mundial', 0.0037953560785411364)"
1113,"('va', -0.022101729141092052)","('los', 0.004558071098954118)","('movilizacion', -0.002520186350312551)","('construccion', 0.0015255398750751658)","('pelea', -0.00021348727163032964)"
1114,"('los', -0.00239566694016873)","('y', -4.669152007162349e-07)","('quien', -4.0899954644568657e-07)","('responde', -3.6972549051343084e-07)","('por', -3.3753815294869613e-07)"
1115,"('inutil', 0.019966470371836714)","('estan', -0.018296231374494848)","('anterior', -0.002393902945198598)","('seguridad', -0.0002017926278871655)","('bogota', -0.0001734609041408915)"
1116,"('entidad', 0.00949300142711551)","('anos', -0.009041433877465727)","('final', -0.007659306069177295)","('vicerrector', -0.002882025230075976)","('albarracin', -0.0014600099753018098)"
1117,"('mas', 0.017814821623550504)","('vez', -0.00629990395002532)","('pero', 0.0002993870132430533)","('cada', -0.00023623664318700517)","('instituciones', 0.00022928324542161594)"
1118,"('joven', 0.02035946431388033)","('anos', -0.017434517476995693)","('este', -2.5965960085387578e-05)","('se', -2.4356380025754096e-05)","('a', 2.1416635367482385e-05)"
1119,"('un', -6.298954056276917e-33)","('tiro', 5.8653917177679444e-33)","('frente', -3.6716696464681085e-33)","('se', 1.7481596916355205e-33)","('pego', 6.548081927318682e-34)"
1120,"('bus', -0.03650317169049909)","('asi', 0.007099130134751398)","('sitp', -0.0014810633013575196)","('persona', -0.00031408643134003974)","('una', 0.00022761744065239971)"
1121,"('poblacion', 0.04219760562747917)","('ojo', -0.0247010270509299)","('arma', -0.019650807971823572)","('eln', -0.01919759816507764)","('normal', -0.0018990501986657757)"
1122,"('mujer', 0.09964141659687749)","('estacion', -0.08488612201002928)","('caso', 0.0018895641562349465)","('la', -0.0016204144574319672)","('policia', 0.001320669523673581)"
1123,"('especial', -0.008523964289054267)","('hoy', -0.008413608862868679)","('mas', 0.0067200846878484365)","('los', 0.0035327920493490503)","('jal', -0.0009219892768934293)"
1124,"('estan', -0.02004265134441199)","('uy', 0.0099432428248155)","('en', -0.0003036188102981181)","('que', -0.00026133352781683954)","('ya', -0.000173520208575736)"
1125,"('social', -0.02515582406610912)","('opinion', 0.00632615546582694)","('otra', -0.0003487868221341126)","('en', -0.00022495732604865316)","('bogota', -0.00019100830952025518)"
1126,"('bus', -0.04174056683534765)","('kennedy', 0.02465859785918773)","('sitp', -0.006079326473557539)","('en', -0.00020634321611641038)","('deja', -0.00020263929515754677)"
1127,"('bus', -0.032369439424577574)","('kennedy', 0.01984232501628904)","('tras', -0.009488659449328708)","('sitp', -0.0045009646104087414)","('totazo', 0.00024311293984109034)"
1128,"('mujer', 0.050907200105826896)","('callejon', -0.017467745549129516)","('sin', -0.01645684969429187)","('vicerector', -0.015741251096458353)","('del', -0.0009062756994090282)"
1129,"('sur', -0.015375870538494195)","('los', 0.0034466353851016675)","('control', -0.0027948015499189194)","('recuperacion', 0.0017463665271468744)","('para', 0.00015065764021350583)"
1130,"('informacion', 0.06580297756742719)","('mas', 0.013241623981397244)","('de', 0.00034137849534299637)","('inseguridad', 0.0002692341579289714)","('grabes', 0.0002470763046188926)"
1131,"('mujer', 0.03566857738465739)","('bus', -0.034480888729651576)","('fatal', 0.026301619183157363)","('conductor', -0.018376317755415164)","('sitp', -0.011424944468992096)"
1132,"('comun', 0.027416569095880246)","('sexual', 0.026420193313181503)","('los', -0.019416380268743625)","('anos', -0.018154680875097647)","('mas', 0.007850740483305033)"
1133,"('aumentaron', 1.0751067760756504e-32)","('reportes', 4.7435764693525045e-33)","('de', -3.3248613016343126e-33)","('contra', 2.8656786730190587e-33)","('violencia', 2.070599929224232e-33)"
1134,"('dos', -0.0005534511490994711)","('proponen', -9.713996451109716e-08)","('que', -9.045929722713389e-08)","('concejales', -8.579017945776942e-08)","('entreguen', -7.750915348520257e-08)"
1135,"('conductor', -0.018925787627716423)","('ser', 0.013607366414524416)","('arma', -0.013580839925950806)","('sitp', -0.005177810077090552)","('wcn', 0.0026675675363604045)"
1136,"('director', 0.024457535039733067)","('ver', -0.011792056044413938)","('ven', -0.009984401081805361)","('definicion', 0.009303360926734614)","('leer', -0.004385521823811237)"
1137,"('ecuador', -0.004176081532599744)","('responsabilidad', -8.052428916539045e-07)","('en', -7.171525016444086e-07)","('gobierno', -6.770868324495846e-07)","('reconoce', -3.9753422961879825e-07)"
1138,"('temor', -0.01479418743428172)","('los', 0.0028710656454376954)","('teusaquillo', -0.00018045192889176392)","('a', -0.00012375901285668445)","('la', -0.00010391297169522845)"
1139,"('tres', 0.035479970891533014)","('social', -0.016158379657902695)","('edad', -0.0102462651658231)","('seis', -0.0002627700125096768)","('venezolanas', -0.00022199308739447225)"
1140,"('via', -0.02610696156903475)","('los', 0.008657725555525247)","('la', -0.0003197854922603124)","('muerte', -0.00028823908003147795)","('que', -0.0002736145479779582)"
1141,"('los', -0.0023954261042496857)","('te', -6.62562872814758e-07)","('en', -4.853066644925002e-07)","('distraen', -4.133732672892664e-07)","('bogota', -3.6245984105405916e-07)"
1142,"('los', -0.0023953727491746535)","('ganchos', -5.668703079917541e-07)","('le', -4.4265904026844055e-07)","('ponen', -4.0105342938253395e-07)","('a', -3.945798528066647e-07)"
1143,"('informacion', 0.04459351681033952)","('menor', -0.031093796976957303)","('anos', -0.011131958392714903)","('entro', -0.005352084494820621)","('muerta', 0.0004205359800778495)"
1144,"('taxi', -0.03008591402454931)","('mas', 0.01297721796688504)","('decision', -0.0023013431641250057)","('tiro', -0.0004647157464558317)","('la', -0.00042919335956956246)"
1145,"('taxi', -0.012644168461827317)","('nos', 0.0100430602257748)","('anos', -0.004353813185505415)","('col', -0.0011069725302122527)","('decision', -0.000305341480156945)"
1146,"('comun', 0.0317716274953743)","('fiscal', -0.019663219049705645)","('mas', 0.009998320690145744)","('vez', -0.00408936650009235)","('delincuencia', -0.0003201380421203498)"
1147,"('animal', 0.012683668957435786)","('tendra', 2.418260487420049e-06)","('bogota', 1.9961100628389503e-06)","('antitaurina', 1.7987886460821272e-06)","('temporada', 1.518586452034356e-06)"
1148,"('paz', 0.01528809381337412)","('alzan', -0.008594341041583395)","('los', -0.0047879674405048285)","('a', 0.0001507385776314501)","('habitantes', 0.0001298493659605933)"
1149,"('lider', 0.02616692562220174)","('vea', -0.02076558842639794)","('los', -0.0052947684220756314)","('peligrosa', 0.0005207548729679309)","('banda', -0.0002977961447975099)"
1150,"('dia', -0.004323115478514192)","('dio', 0.0010642139488263856)","('homicidio', -6.61214647992174e-05)","('robarle', -5.3692377381469614e-05)","('bogota', -3.052609464978314e-05)"
1151,"('arma', -0.011288897479369453)","('san', -0.00782980284576976)","('anos', -0.004073844161606692)","('los', 0.0025225815518320994)","('ana', 0.002519890115460371)"
1152,"('conductor', -0.011871491428677852)","('sin', -0.0027185214815387162)","('caen', -0.0019710446991821613)","('dos', 0.0011588583043975632)","('ubicacion', 0.000547428147569383)"
1153,"('lider', 0.0429320264412932)","('flagrancia', 6.021794241041224e-06)","('en', 5.991141827295839e-06)","('capturado', 5.275982982462558e-06)","('de', 4.862373855483436e-06)"
1154,"('carcel', -0.017472143406912458)","('los', 0.004702494623890772)","('fiscal', -0.0011058876015691238)","('el', -0.00021671820282820247)","('homicidio', 0.00012272341380789662)"
1155,"('hombre', -0.0016422595826145604)","('viral', -0.001434658623186452)","('los', -0.0009301217527185166)","('si', 2.5604592651303908e-05)","('es', -1.8961550218260687e-05)"
1156,"('taxi', -0.020335837418243286)","('apps', 0.005631546150981647)","('sin', -0.0025395312657673476)","('tener', -0.0002191747750393053)","('aeropuerto', 0.0001992910607952971)"
1157,"('sur', -0.031087248312983977)","('a', -5.489049163473018e-06)","('asesinan', -4.4758482926829566e-06)","('taxista', -3.0242415763145447e-06)","('que', -2.629988330449547e-06)"
1158,"('simon', -0.008563313081771863)","('tours', -0.0004960426709537354)","('como', -8.736446742584209e-05)","('escobar', -7.492365457021715e-05)","('si', 6.340020668096135e-05)"
1159,"('celular', 0.0546966392563657)","('que', 3.943690739864137e-06)","('hijueputa', -3.095295958020781e-06)","('impotencia', 1.8688627388540662e-06)","('te', 3.245060809620601e-07)"
1160,"('nivel', -0.009371365341649077)","('superior', -0.005360580661815747)","('los', 0.0024426625373919417)","('al', 0.00017226919993590278)","('problema', -0.0001581940324024053)"
1161,"('fin', 0.04391478283549277)","('oro', -0.03315469815342295)","('celular', 0.030941193506970343)","('y', 0.00042698614086144655)","('un', 0.00036176354828627876)"
1162,"('restriccion', -0.009807980262282226)","('facebook', -0.0023609786894068317)","('favor', -0.0008775906807306593)","('retirar', 0.0003670445281875795)","('impide', 7.398945659470025e-05)"
1163,"('los', 0.00418143251100447)","('olor', -0.003947475702536562)","('grafitis', -0.0036657267995634586)","('con', -0.00011837898267417101)","('y', -9.565431458252317e-05)"
1164,"('taxi', -0.01689445003207025)","('casi', -0.015478378031854928)","('dieron', 0.0033876699410671754)","('se', 0.00036250719174980134)","('la', -0.0002441445838007362)"
1165,"('celular', 0.029891697511343688)","('senor', -0.027706837176948926)","('pais', -0.003581249925742957)","('los', -0.0031380220370346512)","('sus', 0.0005958346426063974)"
1166,"('mas', 0.010742870827163471)","('altas', -0.008398366852254929)","('nos', -0.0040053135482380695)","('la', 0.00020998476222296996)","('hasta', -0.00015757735108745108)"
1167,"('anos', -0.018506002150905417)","('cumplieron', -4.1291376562847075e-06)","('cinco', -3.6679805466919245e-06)","('se', -3.133764289155246e-06)","('desde', -2.67661517340231e-06)"
1168,"('intervencion', 0.01358849336770469)","('sin', -0.0066802311690269955)","('son', -0.005062006591916203)","('tunel', -0.002390313347111786)","('pasada', -0.00013224035571077994)"
1169,"('estacion', -0.031372904351028484)","('atracadores', -2.992593672291604e-06)","('de', -2.5338809785268187e-06)","('grupo', -2.3566598821230427e-06)","('en', -3.314774046667041e-07)"
1170,"('celular', 0.02390855586513102)","('menor', -0.02274872478840321)","('ser', 0.01656563420560469)","('edad', -0.014234103169921042)","('pm', -0.011562799549385355)"
1171,"('celular', 0.049816771390738035)","('estan', -0.03499994330915358)","('de', 9.367605139460454e-05)","('delincuentes', 7.685041432575317e-05)","('acecho', 6.345810553306944e-05)"
1172,"('arma', -0.014430966920588843)","('conductor', -0.012279430436434)","('los', 0.0046141582103456594)","('bicitaxis', 0.0020168347805429843)","('dos', 0.0014630121819387432)"
1173,"('televisor', -0.010516946411942493)","('manera', -1.1780268796261917e-06)","('cuando', -9.914564300349042e-07)","('robas', -7.749200302527957e-07)","('de', 1.6495317213706036e-07)"
1174,"('ano', 0.04161092424871637)","('disminucion', 0.013105617083407243)","('lideres', -0.012846425567849106)","('pasado', 0.00056724983709635)","('en', -0.00038918421296895746)"
1175,"('ano', 0.046695367641427094)","('fin', 0.030577985845863437)","('ui', -0.016433034036964677)","('anterior', -0.012392707733833379)","('relacion', -0.0020336849659202197)"
1176,"('ciudad', -0.00954969186890408)","('mas', 0.006129058606012154)","('seguir', -0.006063710056365309)","('obras', -0.004870806302160667)","('igual', 0.00415032249558993)"
1177,"('edad', -0.009034403748568703)","('restriccion', -0.006907938656941942)","('animal', 0.006714727097358908)","('estas', 0.003658216284580725)","('sin', -0.003194763162335815)"
1178,"('control', -0.009552189572258375)","('de', -2.6484165147271387e-06)","('en', -2.3664566912754067e-06)","('labores', -2.001640053222592e-06)","('medio', -1.389779201357221e-06)"
1179,"('hoy', -0.006534481180035011)","('anos', -0.004805869501480069)","('luz', -0.0044057694187782616)","('los', 0.0016745016791847743)","('ido', 0.001504672732972189)"
1180,"('los', -0.0023956115635433532)","('mk', -4.873379998285804e-07)","('si', -4.5986173146071734e-07)","('mismos', -3.3473161435935734e-07)","('hasta', -3.281431672000731e-07)"
1181,"('los', -0.0019453998621589807)","('drogas', 0.0004501601813142621)","('si', -1.4190237317994118e-05)","('se', -9.459788748900485e-06)","('zona', -8.62426470755581e-06)"
1182,"('menor', -0.010803157110658724)","('arma', -0.009470542433701183)","('dos', 0.005998921385396963)","('edad', -0.005570411571695356)","('san', -0.005513790228632885)"
1183,"('celular', 0.0277632738357481)","('hoy', -0.013394141134438538)","('estas', -0.006122023655072835)","('estes', -0.004617741039341202)","('rt', -0.00035950194341640237)"
1184,"('ve', -0.013295741217666714)","('nos', 0.008751426900111766)","('nadie', -0.0003429674374196559)","('o', -0.00017640094025164302)","('minutos', -0.00015663812968051875)"
1185,"('informacion', 0.06275279216880052)","('celular', 0.037630115100460784)","('el', 0.000794626837086847)","('robo', 0.0007784190608568899)","('en', 0.0005151410328678976)"
1186,"('quedo', 8.986271315036769e-33)","('registrado', 7.206663064224668e-33)","('hurto', -4.619806136120887e-33)","('en', 4.015466163028824e-33)","('video', -3.242783222842394e-34)"
1187,"('educacion', -0.016026729535928222)","('los', 0.000438435960894798)","('a', -7.599460604153322e-05)","('senorita', -6.675924950255623e-05)","('de', -4.526396730440348e-05)"
1188,"('mal', -0.02528991110170389)","('control', -0.0014153190526796984)","('plata', -0.0002950768700487911)","('que', -0.00022477128454833763)","('evidencia', 0.00021612845947838454)"
1189,"('motor', -0.001944442506973813)","('juego', -5.018611027010932e-07)","('en', -4.960815253777259e-07)","('ponga', -3.2977508694112496e-07)","('no', -2.722659897130971e-07)"
1190,"('sector', 0.05025219740780013)","('administracion', 0.03392203305063484)","('jazmin', -0.018460492808630467)","('los', -0.01502151820795991)","('anterior', -0.013262621828850315)"
1191,"('milagro', 0.0)","('no', 0.0)","('le', 0.0)","('han', 0.0)","('robado', 0.0)"
1192,"('mejor', 0.03632892592545942)","('los', -0.03586743591803071)","('se', 0.0014313566607964533)","('y', -0.0007154430955137505)","('escondiendo', -0.000647565429471921)"
1193,"('primer', 0.03980054178878322)","('celular', 0.03387844357673976)","('asi', -0.018735411288119255)","('mas', 0.009864445176122803)","('me', 0.000449094763009854)"
1194,"('mujer', 0.0535559074377892)","('rincon', -0.023025240770936997)","('los', -0.020703197907328677)","('agresor', 0.001992850028527584)","('generalizar', 0.0009389777330226847)"
1195,"('sur', -0.022387812019532674)","('venezolano', 0.008837096139228746)","('bogota', -0.000300762572753918)","('el', -0.00021799848367854717)","('capturado', 0.00016202540894163297)"
