,feature1,feature2,feature3,feature4,feature5
949,"('prioridad', 0.00022737470236682385)","('los', -0.00021356890093279196)","('policia', -1.56900866482227e-08)","('hurtos', -1.3464945644783071e-08)","('de', -9.764441127149923e-09)"
950,"('son', -0.0004394168787014451)","('personas', -4.247015633337576e-08)","('nueve', -3.270566150069544e-08)","('robadas', -2.496404137025786e-08)","('cada', -1.1854926701393709e-08)"
951,"('mujer', 0.008717494641900542)","('carcel', -0.0057988094916175915)","('violacion', -0.0036273069711404357)","('transmilenio', -0.00013571792788985703)","('por', -6.116784519906367e-05)"
952,"('por', 0.0)","('hablar', 0.0)","('de', 0.0)","('la', 0.0)","('inseguridad', 0.0)"
953,"('asi', -0.0033708711866397177)","('mas', -0.0008812493315386133)","('transporte', -2.441123248304687e-05)","('tiene', -2.3173802495622597e-05)","('cuantos', 2.2369535318255316e-05)"
954,"('redujeron', -0.0004180242389894572)","('lesiones', -6.710125080499274e-08)","('personales', -6.669563623443625e-08)","('homicidios', -6.123888730140766e-08)","('y', -5.608236636292512e-08)"
955,"('ahi', -0.0021308673782351214)","('para', -5.383928549814084e-07)","('un', -5.31444699456211e-07)","('museo', -4.702639469564276e-07)","('edificio', -4.273196283113189e-07)"
956,"('mujer', 0.009921369462453556)","('estacion', -0.0055391602159562)","('mas', -0.002504245912862722)","('del', -0.00014036834617665514)","('ocurrio', -8.569717097256292e-05)"
957,"('sitp', -0.002138479569543185)","('puentess', 0.0007510747117142915)","('mas', -0.000599731598355847)","('los', 0.0005640764052979835)","('como', 4.162774654964201e-05)"
958,"('dos', 0.004599333033163265)","('arma', -0.0037523146506940603)","('fuego', 2.7884553523466973e-05)","('barrio', 2.4576567216775343e-05)","('el', 2.302957404272486e-05)"
959,"('usar', -0.0009761062192190155)","('inteligentemente', -2.461154303013088e-07)","('espacio', -1.6681584900640665e-07)","('el', -1.62426165596561e-07)","('es', -1.5460097391622395e-07)"
960,"('nacional', 0.0018698567318187539)","('vez', 0.0014294295734876307)","('pais', -0.0012370325363210983)","('vea', -0.0010932169783255158)","('cocuy', -0.0006312213380654219)"
961,"('son', -0.0002882646867789648)","('carnaval', -0.00014159782832746918)","('ex', -7.520870697023846e-05)","('posibles', -2.5799462631951584e-06)","('segundas', -2.066328599275798e-06)"
962,"('dos', 0.004419935381045806)","('carcel', -0.0021328273411455054)","('menor', -0.0017745482099214133)","('edad', -0.0010207940604509838)","('anos', -0.000447239612364675)"
963,"('asi', -0.002315592231769271)","('casi', -0.0010896426962878167)","('anos', -0.0003374983256926024)","('llevamos', -2.9094917545606523e-05)","('es', -2.7264763793665036e-05)"
964,"('ano', 0.0022370693520182483)","('discriminacion', -0.0016670373009455622)","('desorden', 2.7040099353180016e-05)","('pasado', -2.540074393635483e-05)","('en', -2.1850071852407836e-05)"
965,"('mayor', 0.0038445610648275186)","('sitp', -0.0031376713308369115)","('ojo', -0.0014322959992852874)","('servicio', 4.521868845808348e-05)","('quienes', -4.3281772960013176e-05)"
966,"('dos', 0.0014754468053798176)","('sitp', -0.0014586741867381023)","('los', -0.0011164071947675034)","('ano', 0.001040204548943889)","('van', -0.0008280557313787952)"
967,"('sin', -0.0019504877005402529)","('se', -3.406152797374138e-07)","('cartagena', -2.0520283324081567e-07)","('colegios', -1.53237327532631e-07)","('de', -1.1764516869022117e-07)"
968,"('usar', -0.0003784089796137121)","('vas', -0.00022169218875437552)","('bici', -0.000215512699287109)","('gratuitay', 0.00017674458326731368)","('los', 4.093320441579603e-05)"
969,"('hospital', -0.0018456181273093133)","('secuestrar', -2.8488557013845275e-07)","('exempleada', -2.352777087723573e-07)","('de', -2.2866852068444725e-07)","('intento', -1.8121413606045053e-07)"
970,"('que', 0.0)","('gonorrea', 0.0)","('me', 0.0)","('escribio', 0.0)","('una', 0.0)"
971,"('vez', 0.0025915503968672485)","('usan', -0.0020973394536016646)","('taxi', 0.001208461326709095)","('el', -2.4683967003905438e-05)","('usemos', 1.9385387835903856e-05)"
972,"('no', 2.007460645454551e-33)","('reguetonero', 1.5019999303894496e-33)","('sido', 1.0904352501352024e-33)","('el', -2.964729007205829e-34)","('ha', -1.9914499751231494e-34)"
973,"('anos', -0.0010687052178015046)","('los', 0.00037141552044451864)","('enterar', 1.5973302015655856e-05)","('hijito', -1.4009634885630477e-05)","('acabo', -1.341396273039688e-05)"
974,"('lopez', -0.0007027962286485825)","('ciudad', -0.0005010581119097946)","('bogota', 8.228783126146293e-06)","('distrito', 7.649522780813143e-06)","('para', -5.452779126437514e-06)"
975,"('van', -0.0011917541593451902)","('tren', 0.0002843481728369146)","('cra', -0.00027540400847286773)","('obra', 0.0002570915753038206)","('rampa', 1.2177905267472982e-05)"
976,"('estan', -0.0022156595285052426)","('asi', -0.0016104542209629097)","('los', 0.0010090946961252673)","('valor', 0.00013939717538091783)","('facil', -8.965139533641409e-05)"
977,"('taxi', 0.002132622925027761)","('sin', -0.001318408839122954)","('dificil', 3.111426774721069e-05)","('entiendo', 1.0264835326486992e-05)","('cuando', -9.214143150972884e-06)"
978,"('menor', -0.0019245816141873543)","('orden', -0.0005115967870910187)","('restriccion', -0.00014596155796617194)","('rural', 0.00010397072532842572)","('para', 2.1058792395254156e-05)"
979,"('via', 0.0017322077271165939)","('mas', -0.0014104408596645102)","('en', -2.0923702481334668e-05)","('ciudadana', -9.338749952689098e-06)","('hugo', -8.606342453115973e-06)"
980,"('abre', 0.005523063015493315)","('pues', -0.002441506783560445)","('armas', -0.0018327291085214789)","('tres', 0.001519635833632701)","('defensa', -5.202007099115541e-05)"
981,"('salud', 0.006201173987173171)","('paz', 0.0036907198273328627)","('uso', -0.00210192440757081)","('actual', -0.001545598343501382)","('los', -0.001470445325732917)"
982,"('dos', 0.002624077284117276)","('celular', -0.0012412468931816626)","('campin', -0.0005871850871807102)","('avantel', -0.0004250571607808645)","('en', 4.7531498359593376e-05)"
983,"('celular', -0.0016006140610343026)","('via', 0.0012529844931857444)","('alude', -2.858924342735348e-06)","('fraude', -2.337795702451565e-06)","('el', -2.0984309491418196e-06)"
984,"('palacio', 2.1832868417346826e-33)","('de', 1.816345904734653e-33)","('justicia', 1.7612750991942364e-33)","('medio', 1.672243082665424e-33)","('en', 1.0132380355615625e-33)"
985,"('lea', 0.004142257176974872)","('bus', -0.001770505643757317)","('iba', -0.0009792639890676164)","('anos', -0.000689511078322753)","('lurvis', -0.00020174530901292454)"
986,"('estan', -0.0025675077603499507)","('vez', 0.0022750079693080066)","('mal', -0.0016493135161073182)","('usted', -0.0014009117021465969)","('taxi', 0.0013951566610980741)"
987,"('crimen', 0.007489910229067582)","('bogota', 3.7153365072558875e-07)","('escena', 3.1656446177150435e-07)","('del', -2.6932471881537794e-07)","('la', 1.3624605437103267e-07)"
988,"('sur', 0.0046369255666627125)","('peticion', -0.0013337358675630261)","('parque', -0.0011362207295956312)","('balmoral', -0.0009916111990075913)","('marihuneros', -5.1769971460320836e-05)"
989,"('sector', 0.0016602329152486366)","('investigacion', -0.0013396585736681424)","('hombre', -0.0002981562968259794)","('en', 1.6639332409130435e-05)","('al', 1.6295694307795324e-05)"
990,"('local', 0.011506442932184757)","('ve', -0.00391981468374335)","('ahi', -0.003250858430028825)","('ladron', -0.002400762095997837)","('el', -0.00012199475130851998)"
991,"('estan', -0.0014580841496561706)","('vez', 0.0011444993612165864)","('los', 0.0005996803526168297)","('ahi', -0.0005230856061874154)","('error', -0.0002938505261987638)"
992,"('par', -0.0010917127847740184)","('van', -0.0007983123463320856)","('mas', -0.00042978331028153933)","('atracarcon', 0.0003740373365888209)","('los', 0.0003705210923200396)"
993,"('combatir', 0.0007865201533637575)","('bici', -0.0006577184427019033)","('comercializacion', 0.00010622324917121544)","('robadas', 6.3489875816250555e-06)","('para', 5.159868205269592e-06)"
994,"('lo', 0.0)","('importante', 0.0)","('nubia', 0.0)","('es', 0.0)","('qie', 0.0)"
995,"('los', -0.00021404410464716627)","('deberia', -5.624350240876601e-08)","('iniciativa', -4.44855468139832e-08)","('que', -4.4224188029949874e-08)","('extenderse', -3.144169545718757e-08)"
996,"('mas', -0.0007937833199806444)","('los', 0.0002725692329874281)","('son', 9.259764182390074e-05)","('bogotanos', 2.0906753140109586e-05)","('publico', 1.4420544481611469e-05)"
997,"('dos', 0.001915814756081082)","('proteccion', -0.0010573659903795414)","('dar', -0.0009220268652095338)","('los', -0.0002807185150990113)","('labor', -0.00021074169405702452)"
998,"('dos', 0.0048777228732557075)","('arma', -0.0017975146316128786)","('am', -0.0010796451301768413)","('plena', 3.614021021415261e-05)","('las', -2.5977613129929713e-05)"
999,"('celular', -0.0010111146497350171)","('iban', -0.0006012215305092817)","('casa', 1.723894853100774e-05)","('si', -1.657464955520805e-05)","('lo', -1.3849647537691667e-05)"
1000,"('plaga', 5.724996117520152e-33)","('puta', 5.487369257245023e-33)","('es', 4.640963648877048e-33)","('transmilenio', 4.139615590940757e-33)","('una', 3.250548842416997e-33)"
1001,"('son', -0.00029101429613735154)","('los', -6.485141577256615e-05)","('el', -3.1672220345994978e-06)","('medico', 3.0499877448310736e-06)","('presuntos', 1.6403543430741832e-06)"
1002,"('crimen', 0.005925268963647922)","('son', -0.0019645401086612374)","('femenina', 5.8316194921131375e-05)","('trato', 4.279259336274169e-05)","('una', -3.461994088531758e-05)"
1003,"('son', -0.0004394120796885009)","('personas', -5.471004956433756e-08)","('robadas', -3.50212678678402e-08)","('cada', -3.275197642252193e-08)","('nueve', -1.819489898610856e-08)"
1004,"('descenso', 0.0)","('en', 0.0)","('bicicleta', 0.0)","('a', 0.0)","('la', 0.0)"
1005,"('tres', 0.003077923097994873)","('publica', 5.891436475565771e-07)","('parqueada', 5.109645938269096e-07)","('en', 4.4213437525180886e-07)","('camioneta', 4.4079748263443546e-07)"
1006,"('estan', -0.004012838431478136)","('caracol', 0.0018396200883058933)","('con', 6.849957230421976e-05)","('indignados', -6.815338982151629e-05)","('de', 4.9054616952678034e-05)"
1007,"('hach', 0.0006400721426819684)","('animal', -0.00019463725639816764)","('arte', 9.919150222934693e-05)","('contra', -5.198233943589426e-06)","('malditos', 4.601361196722451e-06)"
1008,"('vias', 0.003092034377358336)","('los', -0.0009945332468156137)","('nos', -0.0008144914883097248)","('el', 3.5145180686194234e-05)","('seguros', 3.207834458777298e-05)"
1009,"('sin', -0.001590110513519694)","('dia', -0.0001957317835466311)","('cuantos', -1.1325105698090682e-05)","('el', -9.456880591298004e-06)","('paseos', -7.688683773225713e-06)"
1010,"('juez', -0.0008556179938689492)","('historia', -2.1579165370624966e-07)","('un', -1.6756741618548294e-07)","('de', -1.6225904669210724e-07)","('la', -1.6136707871612137e-07)"
1011,"('carcel', -0.003533051922089942)","('ocasion', 0.00017107565071973753)","('capturan', -3.588366136366934e-05)","('barranquilla', -3.2775365561355076e-05)","('que', -3.132539917369616e-05)"
1012,"('caos', -0.0010045619173767123)","('mas', -0.000506775602728572)","('ciudad', -0.00026371673989760303)","('son', 0.00021598149881589432)","('hay', -1.2092230763404157e-05)"
1013,"('va', -0.004241398996682975)","('buen', 0.0037354153848802225)","('que', -3.0604393042037773e-06)","('el', -2.597879913554156e-06)","('este', 2.4833137535164832e-06)"
1014,"('senor', -0.0017708049580424108)","('gestion', -0.0005234756148408011)","('ciudad', -6.239834265520762e-05)","('esa', 3.094736892184821e-05)","('no', 2.1727096356197483e-05)"
1015,"('crimen', 0.007272182582953719)","('pais', -0.00318249479105357)","('la', 8.791684985066228e-06)","('ninos', 6.741994574870502e-06)","('cuatro', -5.906089282419823e-06)"
1016,"('nacional', 0.002517836919685744)","('oposicion', -0.0009427647835669575)","('territorial', -0.0006188662069052098)","('los', -0.0005543317286625533)","('en', -4.7913825509378344e-05)"
1017,"('favor', -0.0012972547494512485)","('los', 0.0011663597834388748)","('pie', -5.278860791845409e-05)","('con', 4.022222990367431e-05)","('evitar', -3.1187068574450925e-05)"
1018,"('armas', -0.0006234488152019142)","('mas', -0.0005715060707722385)","('facil', -0.0005438550489900861)","('digital', 0.0004533204194085053)","('los', 0.00025329479148882716)"
1019,"('nacional', 0.003818346293122423)","('campeon', -0.002325971024658468)","('duarte', 6.648654512560424e-05)","('facatativa', 5.627528644782761e-05)","('atracado', -2.732304669222761e-05)"
1020,"('mujer', 0.010094632678958559)","('estar', -0.006647029904962434)","('dicen', -0.0001558382043461051)","('que', 0.00011144602041937884)","('puede', 0.00010468533908086181)"
1021,"('eln', -0.0016789066188901546)","('son', 0.00026172155834269957)","('farc', -0.0002305784515183775)","('unos', -1.3841931676666102e-05)","('por', 1.280175819708494e-05)"
1022,"('mujer', 0.015930186030027216)","('el', 3.0984656244259812e-06)","('si', 3.037834721041927e-06)","('es', 3.0229987817333385e-06)","('caso', 2.9615145782176283e-06)"
1023,"('edad', -0.0013411711349537363)","('sin', -0.0008852053275315273)","('con', -1.861575909095078e-05)","('importar', -1.5054024263638597e-05)","('amenazando', -1.3696930423458646e-05)"
1024,"('tres', 0.0016333906563043034)","('arma', -0.0011758608453884597)","('sin', -0.0010708017442363133)","('cual', -0.0002592879746098397)","('peatonal', -0.0002425104625596739)"
1025,"('usa', -0.0006297956573924072)","('horror', -0.0004409403267174977)","('peatonal', -0.00023000522139772004)","('los', 0.00015891128129766143)","('y', -5.159144285568918e-06)"
1026,"('bus', -0.0039762297652031035)","('hizo', -8.902094173112433e-07)","('el', -7.692640189374547e-07)","('colombiano', -7.301566821262351e-07)","('se', -4.421825720101207e-07)"
1027,"('bien', -0.0012595429747826216)","('pais', -0.000972701390956767)","('nos', 0.0003577848474882115)","('reflexion', 0.0003290447423039288)","('los', 0.000241048837820936)"
1028,"('los', 0.0010845888206971461)","('van', -0.001068477565026237)","('habitantes', -2.7490118313267467e-05)","('limosneros', -2.141832561095232e-05)","('vendedores', 2.0223595795749263e-05)"
1029,"('mujer', 0.0037713575473019138)","('bien', -0.0015844244487533533)","('estacion', -0.0014409416879538753)","('ve', -0.001180716601085182)","('am', -0.0008439549245926787)"
1030,"('celular', -0.001699031384049513)","('no', -3.326141919497479e-07)","('es', -2.8109510074472133e-07)","('el', -2.6134960792879524e-07)","('mi', -1.9212831221445612e-07)"
1031,"('celular', -0.0010253927352544732)","('alta', -0.0002707359595327954)","('luego', -1.2374085809667623e-05)","('gama', -1.1591738893189938e-05)","('hurtarlo', -9.96148473387363e-06)"
1032,"('usted', -0.0037072541024497797)","('prefiere', -8.255039304596193e-07)","('drogadicto', -7.843087963119274e-07)","('que', -7.161139335518137e-07)","('un', -4.851505398801681e-07)"
1033,"('sur', 0.0029753455128945926)","('bus', -0.002075957906234449)","('estacion', -0.0011357559174767211)","('ayer', -0.0008040768985034752)","('celular', -0.0006941261793183544)"
1034,"('tres', 0.0010463040299220512)","('alrededor', -0.000975726241872254)","('ahi', -0.0008968339194849893)","('taxi', 0.0008945891715267059)","('anos', -0.0005868541320330649)"
1035,"('mas', -0.0007972783175352085)","('circular', 0.0005299358712916395)","('cual', -0.00022440523861999969)","('jueves', -1.8202366741314017e-05)","('febrero', 1.535730829400569e-05)"
1036,"('vial', 0.0023352455789284205)","('bien', -0.0022551524050870853)","('relacion', -0.000617618399403961)","('bici', -0.0004972187208223772)","('la', 2.5826094057038907e-05)"
1037,"('estan', -0.0035119749783741297)","('los', 0.0022225795618855335)","('transmilenio', -8.190884761438018e-05)","('minutos', 8.167736006360995e-05)","('paso', 5.953785074367614e-05)"
1038,"('estan', -0.002492595372709778)","('ve', -0.0007258632413773501)","('los', 0.0006992113226220821)","('son', 0.0005161351979280981)","('la', -2.969503552049115e-05)"
1039,"('estan', -0.0018344334226308)","('carcel', -0.0015780310946575077)","('da', -0.0011456343786585383)","('den', 0.0006599809517403622)","('antro', 0.0005771195005555717)"
1040,"('sin', -0.0008805628287094946)","('circular', 0.00020877805860647673)","('circulacion', -0.00013280263923990657)","('los', 8.271702376087317e-05)","('son', -8.263862183986582e-05)"
1041,"('ayer', -0.0008008575582532018)","('sin', -0.0007041882182002724)","('celular', -0.000517703934454791)","('dia', -2.8538714563957392e-05)","('caro', 1.1777960042286817e-05)"
1042,"('uso', -0.0021767012977129793)","('el', -6.338988461404866e-07)","('y', -5.330182322242262e-07)","('encubiertos', -4.787531419191583e-07)","('policias', -4.292182521230013e-07)"
1043,"('la', 3.494286071889088e-33)","('dice', 2.12760495073085e-33)","('habitante', 7.507247212956686e-34)","('calle', 4.623013491671288e-34)","('de', 3.508405177102822e-34)"
1044,"('mas', -0.001153496616645372)","('los', 0.0006350819426801257)","('de', -2.1740960890054745e-05)","('no', -2.1134473931113353e-05)","('perros', -1.727765577994921e-05)"
1045,"('paz', 0.004213119499048949)","('policial', -0.0013598802069820582)","('los', -0.0006688046755686109)","('unidad', -0.000668040205052604)","('edificacion', -0.000275177189490996)"
1046,"('taxi', 0.001033731977807972)","('ver', -0.0008368745527827026)","('celular', -0.0005444532990073498)","('volver', 0.0004854347404433044)","('mas', -0.0004608744681130994)"
1047,"('escuadron', 0.00668420554251706)","('lee', -0.0011002194822045332)","('proteccion', -0.0010756584430741793)","('bici', -0.0009023319371275803)","('aqui', -0.0003475314582887471)"
1048,"('situacion', -0.000919622466341724)","('up', 0.00039966756991748905)","('hc', 0.0003914484149514019)","('poblacion', -0.00037272905242354286)","('ciudad', -0.00021633548357928852)"
1049,"('corrupcion', -0.00111091881896763)","('juez', -0.0003513551758966903)","('atacan', -1.250727976053397e-05)","('caso', -1.2016921309043299e-05)","('lleva', -8.247998693107075e-06)"
1050,"('vias', 0.004725989125977567)","('hp', -0.0009171157089702259)","('mas', -0.0006825876628338103)","('son', -0.00044942461441581355)","('no', 2.9158279972567442e-05)"
1051,"('dias', 0.0007791848923824097)","('mas', -0.0006670814077117489)","('volver', 0.0003936950435536529)","('ayuden', -0.00013516637051501644)","('av', -1.163871251807238e-05)"
1052,"('comunicacion', -0.0004416604731334216)","('consternacion', -3.41339736390529e-05)","('resolucion', -3.386474472389045e-05)","('conflictos', -5.264249613303986e-06)","('un', -4.502936548495214e-06)"
1053,"('ser', -0.0017485618945345968)","('version', 0.00037560484250221597)","('hombre', 0.00033824368918163245)","('metropolitana', 3.120674028085014e-05)","('una', 1.958109667206428e-05)"
1054,"('dos', 0.005940269540664009)","('en', 8.605873931330247e-07)","('navarra', 8.128979427093342e-07)","('una', 7.844584402983096e-07)","('hombres', 7.516201431775678e-07)"
1055,"('actos', -0.000639072253726642)","('los', 0.00028857624760646324)","('sus', -9.069258496247466e-06)","('vieja', -7.849902606383651e-06)","('en', -6.788099927865245e-06)"
1056,"('ver', -0.001242285591189733)","('urge', 0.00022914547441712683)","('estas', 8.103786815856029e-05)","('de', 1.5660774430492786e-05)","('sean', -1.4904873266046406e-05)"
1057,"('civil', 0.002023651670757688)","('va', -0.0018650549820959513)","('terror', -0.0009862194241437147)","('destruccion', -0.00031191737532384854)","('los', 7.64171795828561e-05)"
1058,"('capital', 0.0023349173419470667)","('militar', -0.0013171913725998582)","('camion', -0.0008572745865517502)","('guarnicion', -0.00041465492901799386)","('ente', -0.00015629993732019717)"
1059,"('dos', 0.002859379734857591)","('son', -0.002187931281001522)","('ano', 0.0019909478049640983)","('via', 0.00014848384122788714)","('la', 2.7694707895722925e-05)"
1060,"('sector', 0.0013367908713734986)","('los', -0.0008182183851702122)","('nos', -0.00017129801157803268)","('roban', -1.778373894223802e-05)","('las', 1.4354483063163584e-05)"
1061,"('hoy', 0.003950350512202764)","('vez', 0.002244562879894536)","('la', -6.960980789549134e-05)","('a', 4.575962506884467e-05)","('con', 4.148676489326048e-05)"
1062,"('viejo', 1.965937983035279e-33)","('le', 1.3414213869274869e-33)","('malvado', 1.3214675080272705e-33)","('robo', -2.1253397109552246e-34)","('costosa', 8.619939400803578e-35)"
1063,"('dos', 0.002139989050590669)","('anos', -0.001640731137436983)","('sexual', 0.0013171835113704922)","('tras', -0.001311467915801732)","('guayaquil', -0.000559060908044659)"
1064,"('crimen', 0.0034369521967300754)","('tres', 0.0009546783188194525)","('ley', -0.0009315603629224302)","('inutil', -0.0004693668592320795)","('nos', -0.00046616545108982586)"
1065,"('eln', -0.0027801656837550003)","('preparando', -4.2755575743440494e-07)","('estaria', -3.626452609069024e-07)","('atentado', -2.72196820628608e-07)","('un', -2.3029676509415913e-07)"
1066,"('parque', -0.00043467841519139204)","('pilas', -5.3078293205111104e-08)","('por', -5.1304446381389896e-08)","('la', -4.193687145777563e-08)","('el', -3.6769386791332445e-08)"
1067,"('en', 2.2587376511536412e-33)","('y', 2.213736521335366e-33)","('las', 1.1104452296659283e-33)","('la', 8.947643095737447e-34)","('seguridad', 5.831560685119629e-34)"
1068,"('manos', -0.0005090450351518693)","('los', -2.324913582091924e-05)","('la', -4.664327763411047e-06)","('a', -3.7187662424747247e-06)","('delincuentes', 3.4286815027746187e-06)"
1069,"('ano', 0.0021303847340895365)","('estas', -0.0008173783844798027)","('son', -0.0007615285206091613)","('enfoque', 2.150864083582848e-05)","('un', 1.5614992069741596e-05)"
1070,"('lideres', 0.0009317486356895492)","('analisis', -0.00057374979287604)","('fin', -0.00036405330632281567)","('los', -5.455377100745335e-05)","('tesis', -2.9638894318963337e-05)"
1071,"('son', -0.00029112478660589004)","('los', -6.321270307964105e-05)","('agresivos', -4.774723588365104e-06)","('a', -3.3894076354788052e-06)","('tanta', 2.970760189644717e-06)"
1072,"('nos', -1.7523163491667125e-33)","('delincuencia', -1.5715794687951672e-33)","('bogota', 8.809911982576003e-34)","('tanta', 8.164601247161035e-34)","('en', 1.837964839542742e-34)"
1073,"('senor', -0.0033144854396670153)","('hoy', 0.0032942939416680922)","('dos', 0.003104307437618989)","('celular', -0.0017047141522288428)","('un', -2.858019925700064e-05)"
1074,"('sin', -0.0019492393650234043)","('una', 1.5214526630671865e-06)","('bogota', 1.5018630859118098e-06)","('miedo', 1.3819902112778372e-06)",
1075,"('hoy', 0.0032808806155530616)","('gran', -0.0029973139485868884)","('distrital', 0.002207074660394616)","('lo', 3.502041657401687e-05)","('macarena', 3.471078313385883e-05)"
1076,"('hoy', 0.0026432085679655116)","('orden', -0.0014193980090790245)","('los', -0.0005588566630687988)","('usen', -0.00045796047885562636)","('de', -4.881253054313741e-05)"
1077,"('bus', -0.003976223161792316)","('amanecer', -7.034211195591494e-07)","('muerte', -7.000272780591209e-07)","('al', -4.864387043447184e-07)","('en', -2.9637320568463066e-07)"
1078,"('mas', -0.0009557347803727549)","('los', 0.0008485372669111664)","('seguridad', 3.357840613955891e-05)","('por', -3.2740877555113966e-05)","('todos', -2.748389919733376e-05)"
1079,"('eln', -0.0019662479443338203)","('plan', -0.0004380186929829795)","('atentado', -3.4382790271115255e-05)","('para', -2.9007133610749484e-05)","('del', -2.6005222575895475e-05)"
1080,"('delincuencial', 0.0043092588429359995)","('menor', -0.003686276692134593)","('hoy', 0.002718725283751994)","('ano', 0.001661007551713182)","('celular', -0.0014443670004670314)"
1081,"('informacion', 0.0025551006358046596)","('atencion', 0.002437451486206251)","('lugar', -0.002203587803936752)","('conductor', -0.0003635219535543903)","('en', 3.1146034018464955e-05)"
1082,"('dar', -0.0008403327840844452)","('atras', -0.00034326925582678553)","('garzon', 3.115935711321336e-05)","('la', -7.297836107809501e-06)","('moto', -7.2606191597147935e-06)"
1083,"('los', 0.0025789085941394585)","('estan', -0.0020668911208171366)","('mal', -0.0011854736949389688)","('ver', -0.0004958986228924833)","('maricas', -4.203775951573153e-05)"
1084,"('atracos', 0.0)","('en', 0.0)","('centro', 0.0)","('historico', 0.0)","('de', 0.0)"
1085,"('asi', -0.004463248197367503)","('recibimos', -9.564011092069106e-07)","('bogota', -6.273110668763927e-07)","('materia', -4.239050301682447e-07)","('en', -3.9589919074673807e-07)"
1086,"('da', -0.001748519656881515)","('dias', 0.0007632559539423269)","('los', 0.0004381826983117737)","('posicion', -7.823606837044219e-05)","('hacer', -4.738657830788049e-05)"
1087,"('mas', -0.00046723761344162645)","('actos', -0.0003588526497429601)","('presion', -0.00018773618186390196)","('los', 0.00011586621068272953)","('son', 6.842345106794338e-05)"
1088,"('sin', -0.0008466785237058567)","('personal', -0.0004422085716296846)","('aceptacion', 9.261809411398712e-05)","('solo', -1.4068437989088318e-05)","('distintos', 9.571641758124422e-06)"
1089,"('los', -0.00018991954779033898)","('aqui', 0.0001290111420877301)","('se', -4.865999079574314e-07)","('como', -3.966481634511277e-07)","('delitos', -2.7939622356897155e-07)"
1090,"('senor', -0.0016301579031331418)","('trancon', -0.001042624680668359)","('via', 0.0008520476191504928)","('principal', 0.00047337294731336654)","('dia', -4.607508297877108e-05)"
1091,"('combatir', 0.0012170440698059813)","('lopez', -0.0010574442957805462)","('acoso', -1.8956536368860363e-06)","('lanzo', -1.8354063904008625e-06)","('claudia', -1.1530706117130809e-06)"
1092,"('alto', 0.0005102667745618499)","('un', 8.631118504567205e-08)","('la', 8.435467572844385e-08)","('a', 7.674546186664888e-08)","('poner', 7.468338193072829e-08)"
1093,"('atencion', 0.00214173728304166)","('uso', -0.0011455913384732766)","('seguir', -0.0007665534818827919)","('los', -0.0003202440546675403)","('no', 4.171446086293157e-05)"
1094,"('combatir', 0.0011499808722960044)","('anuncian', 1.9770838971444523e-07)","('para', 1.5532765306170483e-07)","('medidas', 1.5085573444698852e-07)","('nuevas', 1.0482105859329933e-07)"
1095,"('inseguro', 1.6187258865179358e-33)","('es', 1.0629009486975845e-33)","('transmilenio', 6.852797275538664e-34)","('tambien', 2.0742296537696397e-35)",
1096,"('crimen', 0.0075615035762463916)","('carcel', -0.005051123545285765)","('hincha', -1.5034443861956673e-06)","('implicado', -8.793048638060385e-07)","('bogota', -3.91985295193666e-07)"
1097,"('nos', 0.0)","('comparten', 0.0)","('este', 0.0)","('video', 0.0)","('sobre', 0.0)"
1098,"('via', 0.0008553102239332432)","('los', -0.0005206812425748751)","('que', 9.4672196177188e-06)","('aceptado', 6.748099587131939e-06)","('esquema', 6.288558913160037e-06)"
1099,"('crimen', 0.0043238385873670005)","('investigacion', -0.0013934098238302006)","('jurisdiccion', -0.001254071553058294)","('los', -0.0005660128760044556)","('tiene', 4.103167692763596e-05)"
1100,"('peor', -0.0007783420888456646)","('mas', -0.0006367193165709311)","('los', 0.00031093351807432064)","('estas', 0.00015954552935751884)","('aparecen', 2.073863490048707e-05)"
1101,"('alerta', 0.0)","('por', 0.0)","('presunto', 0.0)","('atentado', 0.0)","('terrorista', 0.0)"
1102,"('iba', -0.001187546985293624)","('horror', -0.00046694758143139804)","('movia', 2.0784312532040598e-05)","('es', -2.0316873572379544e-05)","('a', 1.5114136582527914e-05)"
1103,"('arma', -0.0008647977215544534)","('dio', -0.0005774161990543592)","('mas', -0.0004824484583003042)","('celular', -0.000305414848741713)","('atras', 0.00019470995600210985)"
1104,"('menor', -0.0017954811135765354)","('bien', -0.0013979514902185525)","('los', 0.0008213849041105608)","('fin', -0.00025198492657864114)","('juez', 0.00017276455595126452)"
1105,"('dos', 0.002738930850025405)","('vicerrector', -0.0010742227079664861)","('anos', -0.001004882037801973)","('albarracin', -0.0008210399603617677)","('medico', -5.592931211338839e-05)"
1106,"('vio', -0.00032594870501054544)","('daniel', -0.00014454437447583964)","('ejc', -0.00014333975501585103)","('la', 5.385401882711898e-06)","('debemos', -4.591561496014155e-06)"
1107,"('educacion', -0.0008131752033975507)","('control', 0.0003265414605337244)","('parque', -9.625605904858149e-05)","('social', 7.489066779450429e-05)","('cierto', 1.8095145011336098e-05)"
1108,"('ayuden', -0.00027168236499740126)","('obras', -0.00015978687749173805)","('la', 2.0631918801397776e-06)","('me', -1.5025665494805668e-06)","('aca', 1.1881865955996177e-06)"
1109,"('movil', 0.004009820402724529)","('asi', -0.0028136149097012387)","('unidad', -0.0005247740519458733)","('judical', -0.0003928179362424014)","('sitema', -9.656106061252574e-05)"
