,feature1,feature2,feature3,feature4,feature5
1075,"('distrital', 0.06276325298456142)","('gran', -0.0512806351234693)","('hoy', -0.04263317856127241)","('definitivamente', 0.0009674616251369124)","('universidad', 0.0009362858927945292)"
1076,"('usen', 0.036982468970709115)","('hoy', -0.035146856260296615)","('orden', -0.007346552742750402)","('los', -0.0014904931521718251)","('evitando', -0.0005044070789341725)"
1077,"('bus', -0.09128537478406266)","('en', -1.5413450951152755e-05)","('al', -1.3674083069510206e-05)","('muerte', -1.2994705426336746e-05)","('amanecer', -5.1927740568434335e-06)"
1078,"('los', -0.006795013471816935)","('mas', 0.002534403425062886)","('para', 5.371812598446167e-05)","('todos', -5.3110959760998254e-05)","('ejemplo', -5.267973729277176e-05)"
1079,"('eln', -0.10810848591254285)","('plan', 0.08768646190853432)","('cometer', 0.0011523385524944577)","('en', 0.001040979850483784)","('para', 0.000940515485096293)"
1080,"('menor', -0.1289699880551659)","('delincuencial', 0.09781161127723632)","('ano', 0.09092554703828189)","('celular', 0.09036029029518874)","('hoy', -0.06875691004557566)"
1081,"('atencion', 0.2452197035066627)","('lugar', -0.1495229596561317)","('conductor', -0.12436053864725972)","('informacion', 0.07186387324397696)","('del', -0.00407928618502783)"
1082,"('garzon', -0.015767461266451337)","('atras', -0.01239541032356822)","('dar', -0.006237970708988019)","('que', -0.00031565791827833044)","('una', 0.00017456548616978754)"
1083,"('los', 0.02609276200481228)","('mal', -0.02483946637716753)","('estan', -0.013906408804582611)","('ver', -0.008007866787127641)","('pensando', -0.0005717027413001787)"
1084,"('atracos', 0.0)","('en', 0.0)","('centro', 0.0)","('historico', 0.0)","('de', 0.0)"
1085,"('asi', -0.012637537308030324)","('recibimos', -1.9617271883413544e-06)","('materia', -1.426726868231197e-06)","('bogota', -1.2994648790210187e-06)","('en', -1.0942439226500441e-06)"
1086,"('da', -0.040139634943492764)","('los', 0.015131051364906513)","('dias', -0.0007037452942968191)","('muchos', -0.0005569650221570638)","('pretexto', 0.00045762338430198763)"
1087,"('actos', 0.04239011319989439)","('presion', -0.024124803222703498)","('son', -0.019155399365540744)","('ilusion', -0.015100968883686804)","('los', -0.0032010013019822883)"
1088,"('sin', -0.015782863746529173)","('son', -0.014329293507468378)","('personal', 0.00729313187100371)","('re', -0.0061970169176497085)","('aceptacion', 0.001180460153403017)"
1089,"('aqui', 0.09963031555915906)","('los', -0.04571242917761685)","('delitos', 0.0021987668209685228)","('en', 0.0013142680857438907)","('se', 0.0010170784822609857)"
1090,"('principal', 0.0600671397064759)","('via', -0.04433946497662263)","('senor', -0.04330992505509086)","('trancon', -0.03225751576406525)","('surja', -0.002806702686394106)"
1091,"('combatir', 0.34068642231470525)","('lopez', 0.0451464449693058)","('acoso', 0.002328625816661183)","('para', 0.0017344349824355825)","('en', 0.0013878663015304956)"
1092,"('alto', 0.43791603359126524)","('poner', 7.691824233936126e-05)","('la', 7.174169768126735e-05)","('un', 6.235279350490039e-05)","('a', 4.449156404342076e-05)"
1093,"('atencion', 0.17401632638059833)","('los', -0.0842248575550129)","('seguir', -0.066521743711607)","('uso', -0.06272170149411076)","('ciclos', -0.005479272687844892)"
1094,"('combatir', 0.4166770386017649)","('medidas', 7.201025584139327e-05)","('anuncian', 5.39573173615027e-05)","('nuevas', 5.300648543962367e-05)","('para', 4.1997521964370466e-05)"
1095,"('transmilenio', 0.0)","('tambien', 0.0)","('es', 0.0)","('inseguro', 0.0)",
1096,"('carcel', -0.03728500949772089)","('crimen', 0.0050018777421350635)","('en', -0.0007278025430712622)","('la', -0.000616431794371802)","('millonarios', -0.000330354356934941)"
1097,"('sobre', 1.827888478605471e-32)","('video', 1.2103203180315353e-32)","('comparten', 1.0824614200720155e-32)","('nos', -6.653469842045408e-33)","('este', 4.006280666393264e-33)"
1098,"('via', -0.06304328870288854)","('los', 0.014717596504377563)","('concejales', -0.00037376624808089587)","('han', -0.0003708337113549435)","('no', -0.0002320922102691931)"
1099,"('jurisdiccion', -0.028205278714328055)","('investigacion', -0.023811439139602864)","('los', 0.006487840941540606)","('limites', 0.0008422403090651737)","('no', -0.0004244437045000824)"
1100,"('estas', -0.01282567298932311)","('peor', 0.006329147831215433)","('los', -0.002531769407953653)","('mas', 0.0023707767475527985)","('que', 0.00012957200736989408)"
1101,"('alerta', 0.0)","('por', 0.0)","('presunto', 0.0)","('atentado', 0.0)","('terrorista', 0.0)"
1102,"('horror', -0.03467972378213257)","('iba', 0.0008571408754528746)","('paraban', -0.0002772459871554242)","('epoca', -0.00020622247404261318)","('horas', 0.00015168355448784386)"
1103,"('arma', -0.06230023819371633)","('celular', 0.05887796219533546)","('atras', -0.02311827201542992)","('dio', 0.004263972300287019)","('mas', 0.002549561157486815)"
1104,"('fin', 0.11460671548316995)","('menor', -0.0879576662074083)","('juez', -0.050215467093055556)","('los', -0.020974797691430565)","('bien', 0.019601048484855027)"
1105,"('dos', 0.02358533047597381)","('vicerrector', -0.02259145109643038)","('anos', -0.017431597014329978)","('albarracin', -0.013273900948446986)","('abuso', 0.0005893936110862582)"
1106,"('ejc', -0.009955174000339035)","('daniel', -0.009938740483154409)","('vio', -0.005490665960579503)","('ciudadana', -0.0002548032622097747)","('el', 0.00025274875738767234)"
1107,"('social', -0.03047486079910376)","('educacion', -0.014709845604626187)","('parque', 0.010737241391609134)","('los', 0.005904120021947948)","('control', -0.005087453507201846)"
1108,"('obras', -0.029070080099171874)","('ayuden', -0.008308806376965341)","('que', -0.0004154791042461759)","('impuestos', -0.0002926668571430163)","('nuca', 0.0002178583177713097)"
1109,"('movil', 0.0444256593866631)","('judical', -0.034744307836994066)","('unidad', -0.018715787091078157)","('asi', -0.007663236230894003)","('manera', 0.0010219911430313891)"
1110,"('los', -0.004460595290476907)","('parte', -9.581993006580103e-07)","('en', -9.100129749125334e-07)","('para', -8.694349160937486e-07)","('despolarizar', -8.572411564548473e-07)"
1111,"('los', -0.004460973601031078)","('evite', -8.155218999716769e-07)","('de', -5.471264304123701e-07)","('abusos', -4.968291358134815e-07)","('colegios', -2.1207217316486476e-07)"
1112,"('alto', 0.21643108980889678)","('capital', 0.07549880063039298)","('bici', 0.05464584832391949)","('mundial', 0.02890941957433671)","('dia', -0.027190838421281862)"
1113,"('va', -0.04311252389993261)","('movilizacion', -0.013674249157238465)","('los', 0.007147185800168597)","('construccion', 0.0009845962377138839)","('afectados', 0.00045545209070614514)"
1114,"('los', -0.0044604521121865085)","('responde', -1.1312408406521292e-06)","('quien', -9.848297221222956e-07)","('por', -9.453072832200592e-07)","('y', -6.829029276504337e-07)"
1115,"('inutil', 0.05859910076040291)","('anterior', -0.03778498764865757)","('estan', -0.032601353625928156)","('a', -0.000803433667765933)","('su', 0.0006347946753901667)"
1116,"('final', -0.023897583160193334)","('entidad', 0.021327399922011766)","('anos', -0.018522855445220632)","('vicerrector', -0.015459316316495973)","('dos', 0.01250434673628278)"
1117,"('mas', 0.004146781105879567)","('vez', -0.001565996370523626)","('seguimos', 2.1526723704258596e-05)","('hay', 1.6849223393245414e-05)","('es', -1.6277205904748316e-05)"
1118,"('anos', -0.032547606333272375)","('joven', 0.02854279803676619)","('asesino', -7.650687842862628e-05)","('lo', -4.040992758773649e-05)","('sabe', -3.581442073307033e-05)"
1119,"('un', 7.468645940653697e-33)","('tiro', 4.685766215907658e-33)","('se', -4.314845195135355e-33)","('frente', 3.144691915042587e-33)","('pego', 2.524879360483106e-33)"
1120,"('bus', -0.056530890897688965)","('asi', 0.006190880678331867)","('sitp', -0.004498034693132286)","('choca', -0.0005111662716678507)","('el', -0.00040856090734587165)"
1121,"('poblacion', 0.10335898747740156)","('ojo', -0.09234428669854004)","('arma', -0.05129676364755078)","('eln', -0.0493955689624071)","('normal', -0.00723328140288599)"
1122,"('estacion', -0.21802083265227354)","('mujer', 0.18265446856798717)","('violentamente', 0.002797976500360582)","('rostro', 0.0024804051357227)","('abuso', 0.002339873086000495)"
1123,"('especial', -0.030463764156955345)","('los', 0.018307596007968153)","('hoy', -0.015311791361253988)","('mas', 0.0023943435981648308)","('jal', -0.0016314469121198087)"
1124,"('estan', -0.035749273263356585)","('uy', 0.01516786565293532)","('mierda', -0.0004051936289165562)","('en', -0.00019531500110289276)","('es', -0.00017038877565860397)"
1125,"('social', -0.06676351801762971)","('opinion', 0.009973252742680435)","('mirada', -0.0006855724873681132)","('otra', -0.0006060396373367453)","('bogota', -0.0005238683037824046)"
1126,"('bus', -0.08205205541629965)","('kennedy', 0.03883970198653436)","('sitp', -0.018892820142811354)","('contra', -0.001038253073378973)","('deja', 0.000639075625414162)"
1127,"('bus', -0.05364246865690319)","('kennedy', 0.028053130452362303)","('tras', -0.023654244276901056)","('sitp', -0.009364820312460638)","('muerto', -0.0013019886656799196)"
1128,"('mujer', 0.10001369516866791)","('sin', -0.054490330576474344)","('callejon', -0.03654494615122441)","('vicerector', -0.033806590030733864)","('violada', -0.0027992354524542665)"
1129,"('sur', -0.04362611820057284)","('los', 0.009769193151644056)","('control', -0.008040953632754165)","('recuperacion', 0.0015185044155225978)","('viales', -0.0006031991845142026)"
1130,"('informacion', 0.16124273019302857)","('mas', -0.009784372845263605)","('soacha', 0.0005601963630344504)","('casos', 0.00028494749685517264)","('en', 0.00027148421333442397)"
1131,"('fatal', 0.09380948187897825)","('bus', -0.08967304478460257)","('mujer', 0.0638047745690462)","('conductor', -0.060547304847484544)","('sitp', -0.03355173392200325)"
1132,"('sexual', 0.09182440546158227)","('comun', 0.04511407460407153)","('los', -0.04324486858314018)","('anos', -0.04204390413853944)","('mas', -0.0029220823584512664)"
1133,"('aumentaron', 0.0)","('reportes', 0.0)","('de', 0.0)","('violencia', 0.0)","('contra', 0.0)"
1134,"('dos', 0.06254758603085793)","('concejales', 1.1362002124250454e-05)","('que', 9.193426006096806e-06)","('proponen', 7.911309315500723e-06)","('entreguen', 5.816940945796804e-06)"
1135,"('conductor', -0.05001875717811554)","('ser', 0.03254508121315357)","('arma', -0.029857342203575495)","('sitp', -0.011536862318682981)","('wcn', 0.0034160959488339147)"
1136,"('director', 0.08047094329790959)","('ven', -0.03409001829377222)","('definicion', 0.03318645858976735)","('ver', -0.026123640389411198)","('pais', -0.025688950080074897)"
1137,"('ecuador', -0.00870143825921252)","('en', -1.545246853351373e-06)","('reconoce', -1.5419931605056359e-06)","('responsabilidad', -1.3825990713475982e-06)","('gobierno', -1.0709361260931643e-06)"
1138,"('temor', -0.03975077230739434)","('los', 0.007191683813725412)","('y', -0.0004108945009397715)","('con', -0.00024390599137127703)","('de', 0.00016496293400346707)"
1139,"('tres', 0.06833394588910421)","('social', -0.048636433873695345)","('edad', -0.02374911307693683)","('seis', -0.013384094427986964)","('asesinadas', 0.0005614338238593941)"
1140,"('via', -0.06234366691009083)","('los', 0.014310426312332833)","('asesinos', -0.0004947204330673592)","('putumayo', -0.0003356634921118903)","('de', -0.000301687545763072)"
1141,"('los', -0.004460836950160836)","('te', -8.442913461319815e-07)","('en', -7.931798185179517e-07)","('distraen', -7.876274946327837e-07)","('bogota', -6.980366417649352e-07)"
1142,"('los', -0.0044607235828105106)","('ganchos', -9.335971198643615e-07)","('a', -9.011111141260522e-07)","('le', -7.453953123830659e-07)","('ponen', -6.790153826001709e-07)"
1143,"('informacion', 0.08078470280513206)","('menor', -0.07958025696735314)","('anos', -0.021457929121746377)","('entro', -0.010871761085049968)","('un', 0.0014032279583522057)"
1144,"('taxi', -0.05972833368133085)","('mas', 0.004973306294380825)","('decision', 0.0014893401650490424)","('pandilla', -0.0005828087991978732)","('saldra', -0.000429991695821935)"
1145,"('taxi', -0.030707443745974918)","('nos', 0.019040354300578925)","('anos', -0.006883942809614847)","('col', -0.0025328761214882664)","('decision', -0.002223213681868481)"
1146,"('comun', 0.06286961455467197)","('fiscal', -0.03304473896874902)","('vez', -0.006841562689034322)","('mas', 0.002133759608549724)","('fiscalia', -0.0007474798553688306)"
1147,"('animal', 0.039915232850361734)","('antitaurina', 7.797306988939732e-06)","('temporada', 7.671107858872433e-06)","('bogota', 7.195729188942427e-06)","('tendra', 4.78637460101766e-06)"
1148,"('alzan', -0.033664252224594286)","('paz', 0.03247594018068982)","('los', -0.005657148660384765)","('habitantes', 0.00038086414975662075)","('pensamiento', -0.0003393260713638067)"
1149,"('lider', 0.08971104035006455)","('vea', -0.07651884961852135)","('los', -0.01890228311505182)","('este', -0.0015451772256109934)","('peligrosa', -0.001236957801693129)"
1150,"('dio', 0.011312355895751405)","('dia', -0.004401672089107027)","('taxista', -0.00012743844835018766)","('cuando', -0.00011491348284423881)","('bogota', -7.655459241129085e-05)"
1151,"('san', -0.02170935580809673)","('arma', -0.019250606039586823)","('cristobal', -0.00907347674697)","('ana', 0.005983440858371001)","('los', 0.004841293328060338)"
1152,"('conductor', -0.027395955416402887)","('dos', 0.013071141687709412)","('sin', -0.01080995384021017)","('caen', -0.007655803011118974)","('satelital', -0.003751061492733261)"
1153,"('lider', 0.17547641228554517)","('en', 3.025731832885491e-05)","('de', 2.30569270991849e-05)","('capturado', 2.0453429323741033e-05)","('flagrancia', 1.1189130442834796e-05)"
1154,"('carcel', -0.02789384957109872)","('fiscal', -0.009833718730616267)","('los', 0.009192219126159803)","('a', -0.00033776365954751083)","('en', -0.0003332454640054196)"
1155,"('hombre', -0.006035510237430026)","('viral', -0.002473627660011052)","('los', -0.0011844904439960305)","('opuesto', -8.321945717636834e-05)","('que', 5.8929347599772775e-05)"
1156,"('taxi', -0.038939805113992094)","('sin', -0.01190459502625274)","('apps', 0.006448384873241195)","('que', -0.0006401056840661698)","('taximetro', -0.00047912152036242426)"
1157,"('sur', -0.0830936045127345)","('que', -1.281690588753674e-05)","('asesinan', -1.146216640003369e-05)","('taxista', -9.055346265445992e-06)","('a', -8.456817331567217e-06)"
1158,"('simon', -0.03687708507165355)","('tours', -0.0038051746164458255)","('plaza', -0.0004334598486599384)","('grupo', 0.0003885429263993563)","('y', 0.0003328710323574797)"
1159,"('celular', 0.11600304981606041)","('hijueputa', 1.094966638844107e-05)","('impotencia', 8.074763789678657e-06)","('te', 5.010522507289022e-06)","('que', 1.9249908828554397e-06)"
1160,"('nivel', -0.026350698142872574)","('superior', -0.01861920542098543)","('los', 0.0080639783645251)","('y', -0.0004336017017568726)","('problema', 0.00038828852767794787)"
1161,"('fin', 0.21911879924743846)","('oro', -0.1161111089460964)","('celular', 0.08174728421069427)","('tambien', -0.0020371491775245582)","('una', 0.0017686838476656222)"
1162,"('restriccion', -0.028004498740217043)","('facebook', -0.015737619295114986)","('favor', 0.008346968779586858)","('de', -0.0007549018140794285)","('pagina', 0.00036983609895247486)"
1163,"('los', 0.01110520448712269)","('grafitis', -0.009927795397509872)","('olor', -0.009598603793453)","('con', -0.00020148405379155835)","('el', -0.00011111824033107965)"
1164,"('taxi', -0.028642984487209)","('casi', -0.02430208129355856)","('sirve', -0.0009176128343790356)","('no', -0.0008994326191369558)","('dieron', -0.0007493844620017428)"
1165,"('senor', -0.06148049717556302)","('celular', 0.053164507617651714)","('pais', -0.02648931522053131)","('los', 0.0032199009892802414)","('matan', -0.0012767386249036498)"
1166,"('altas', -0.013213581055258945)","('mas', 0.0024378819286036265)","('nos', 0.0018869590209928573)","('y', -8.281989358055885e-05)","('robar', -8.125336005588111e-05)"
1167,"('anos', -0.035246245777500254)","('desde', -7.64352488189647e-06)","('cinco', -7.512226058814648e-06)","('cumplieron', -6.651747004080369e-06)","('se', -5.056105774456717e-06)"
1168,"('sin', -0.019182818810549705)","('son', -0.016304797706790445)","('intervencion', 0.00767675298495195)","('tunel', 0.002591747591576367)","('alumbrado', -0.00038154831023659076)"
1169,"('estacion', -0.07310234190216094)","('en', -7.106359591722584e-06)","('atracadores', -6.518372201787361e-06)","('de', -9.437822495826684e-07)","('grupo', 7.172396782687435e-07)"
1170,"('menor', -0.059697325429744444)","('ser', 0.05110095257422197)","('celular', 0.04941529610309035)","('edad', -0.04233376426627872)","('pm', -0.034216063699682664)"
1171,"('celular', 0.1034020782686284)","('estan', -0.06287515251654766)","('un', -0.0002527368863457127)","('matan', 0.0002400586267023382)","('una', -0.0001736918990658202)"
1172,"('conductor', -0.033341320440283345)","('arma', -0.03235159264072654)","('dos', 0.01677034519426348)","('los', 0.0064212242336061836)","('bicitaxis', -0.001406767804744443)"
1173,"('televisor', -0.03372501034999566)","('cuando', -2.718005099239561e-06)","('de', -2.391424659700339e-06)","('manera', -1.732656204407295e-06)","('robas', -9.56498794307097e-07)"
1174,"('ano', 0.08639187301926361)","('disminucion', 0.069099550491214)","('lideres', -0.051760762932919195)","('por', 0.0021673773796250396)","('en', -0.0016650346112883755)"
1175,"('fin', 0.13109159847270493)","('ano', 0.12275772602731007)","('anterior', -0.07881335166555732)","('ui', -0.06181278835108009)","('relacion', -0.02762570718480498)"
1176,"('ciudad', -0.023234297925432437)","('obras', -0.015097562283727727)","('igual', 0.014176815558037362)","('seguir', -0.01088978950986322)","('alos', -0.004419543360452363)"
1177,"('edad', -0.02012540030703064)","('restriccion', -0.01794255727576672)","('animal', 0.014705934919378275)","('sin', -0.011914138129801438)","('estas', 0.0062513868831609)"
1178,"('control', -0.033401216463333584)","('labores', -7.961519962336671e-06)","('en', -7.461746260921796e-06)","('medio', -7.420908100611018e-06)","('de', -4.9761902715276455e-06)"
1179,"('luz', -0.012190568505333841)","('hoy', -0.011414071948435108)","('seis', -0.00829094998145896)","('anos', -0.005871972053428395)","('los', 0.005500656514888376)"
1180,"('los', -0.004460467447545581)","('mk', -1.0753738425885465e-06)","('mismos', -8.11150880099964e-07)","('hasta', -7.08373131642634e-07)","('si', -6.813440894173092e-07)"
1181,"('los', -0.0036116718688361995)","('drogas', 0.0008737626093795019)","('parques', -2.2779310277888648e-05)","('en', -1.80537298136384e-05)","('si', -1.094507625199044e-05)"
1182,"('dos', 0.021294035379969416)","('menor', -0.018026481024903913)","('san', -0.017911260897623908)","('arma', -0.017059748852653392)","('edad', -0.011677579372963312)"
1183,"('celular', 0.06338124536495)","('hoy', -0.034507144413364214)","('estas', -0.01932875540755073)","('estes', -0.008072181793803859)","('para', 0.0007637200749766706)"
1184,"('ve', -0.03494590549301789)","('nos', 0.018988484370439557)","('nadie', -0.0006795899758858588)","('cada', -0.00040164252314551325)","('roban', -0.00029221480068872567)"
1185,"('informacion', 0.18830591389195003)","('celular', 0.12864872025212756)","('el', -0.0007101485021946802)","('en', -0.0006527965734994816)","('robo', -0.0005499048827130309)"
1186,"('en', 0.0)","('video', 0.0)","('quedo', 0.0)","('registrado', 0.0)","('hurto', 0.0)"
1187,"('educacion', -0.041323163852753995)","('plop', -0.0061182607209657545)","('los', 0.002446020158896092)","('muchachos', 0.000204366377058017)","('robandose', 0.00017005871452750653)"
1188,"('mal', -0.04552818086515443)","('control', -0.011930900172768823)","('transporte', -0.0005378487302040096)","('lo', 0.0005152205969541914)","('parte', -0.0004341899451566597)"
1189,"('motor', -0.006159715731483321)","('juego', -1.5881437304615247e-06)","('no', -1.4902868221661004e-06)","('en', -1.4781184381536065e-06)","('ponga', -1.373836678012427e-06)"
1190,"('sector', 0.15725844927292568)","('administracion', 0.125257709050748)","('anterior', -0.08507707835750879)","('jazmin', -0.082012723255303)","('los', -0.039666482471200755)"
1191,"('milagro', 0.0)","('no', 0.0)","('le', 0.0)","('han', 0.0)","('robado', 0.0)"
1192,"('los', -0.10000302525356729)","('mejor', 0.09711917237284408)","('desaparecidos', -0.003037555588756983)","('es', 0.002418011434775951)","('el', -0.001742411782024354)"
1193,"('celular', 0.09224802606618064)","('primer', 0.03938970570646388)","('asi', -0.025423324256726054)","('mas', -0.00038016143665426554)","('bobita', -0.0002445736215065931)"
1194,"('mujer', 0.11508080416525404)","('rincon', -0.07377434226196314)","('los', -0.049852208513866125)","('agresor', 0.03880808896301626)","('un', -0.002932257092335877)"
1195,"('sur', -0.06688093287328929)","('venezolano', 0.01648415945702427)","('a', -0.00026680392015324426)","('capturado', -0.0002477946508938157)","('veterinaria', 0.000199738709013727)"
1196,"('bus', -0.09090046574116012)","('favor', 0.019381980229182624)","('peligro', -2.179974394876078e-05)","('en', -1.6776681655978116e-05)","('un', -5.994237994620578e-06)"
1197,"('celular', 0.04585157894707316)","('ladron', -0.04049126224014637)","('edad', -0.03127420151291397)","('mks', -0.009249581671739452)","('hps', -0.0028598245589526975)"
1198,"('conductor', -0.024069289009240834)","('dos', 0.01115944498814539)","('sin', -0.009974680398546787)","('caen', -0.007586777982138261)","('ubicacion', -0.004195960432860404)"
1199,"('mas', 0.004874716721053626)","('quiero', 1.0533963730286357e-06)","('que', 1.0320281840422341e-06)","('para', 1.013914815600706e-06)","('contribuyamos', 9.373832607945351e-07)"
1200,"('jep', 0.04469021279140289)","('eln', -0.040921033202270696)","('farc', -0.02638833705854399)","('ffmm', -0.006418153717233862)","('comunicacion', 0.002134627441845868)"
1201,"('ciudad', -0.06050938875317389)","('bien', 0.044902850116276254)","('las', 0.0006795440742549999)","('denuncias', -0.0005040662776776501)","('inseguridad', 0.0003312644604185181)"
1202,"('taxi', -0.1158882810796911)","('tres', 0.04614779544479604)","('dos', 0.03664604801597022)","('mosquera', -0.0007508295848198168)","('de', 0.000509755623330214)"
1203,"('el', 0.0)","('colmo', 0.0)","('en', 0.0)","('bogota', 0.0)","('roban', 0.0)"
1204,"('total', -0.03205352903518005)","('pais', -0.0121831837359593)","('control', -0.0078566390513943)","('mas', 0.0027552486124383705)","('y', -0.0006319780874321295)"
1205,"('son', -0.030432398928006546)","('casos', -9.389583719209258e-05)","('mismos', 9.12683023961055e-05)","('donde', 8.62215513654457e-05)","('miles', -7.696392704749174e-05)"
1206,"('asi', -0.012637152906277743)","('como', -2.6807416223969506e-06)","('usuarios', -2.6288733796604824e-06)","('que', -2.4111709082645896e-06)","('hubo', -2.4071740646380402e-06)"
1207,"('bus', -0.027359166373000027)","('arma', -0.015825235463602365)","('intermunicipal', -0.012040569158758955)","('en', 0.0010503831583209744)","('fuego', -0.0010085282378929532)"
1208,"('investigacion', -0.025564148709248263)","('anos', -0.00850710208420107)","('los', 0.007760379487195552)","('entraron', 0.006822521938336585)","('mas', 0.0017719529999216301)"
1209,"('aqui', 0.14192883322359964)","('no', 3.5695913699029255e-05)","('te', 3.340793622464343e-05)","('parezca', 3.0001825607282707e-05)","('que', 2.4147908885746756e-05)"
1210,"('los', -0.004460970811678266)","('de', -7.58920948068361e-07)","('fueron', -7.240767729144319e-07)","('feminicidio', -6.944794077813089e-07)","('casos', -6.549165976351707e-07)"
1211,"('sin', -0.03983085673021328)","('hijueputa', -9.207014447384761e-06)","('que', -7.833327959994324e-06)","('jajaja', -7.117584837556313e-06)","('insulto', -5.878470593352982e-06)"
1212,"('atencion', 0.21027495359127618)","('preocupacion', -0.07876415560757669)","('edad', -0.07313934443321737)","('los', -0.04288885631073093)","('anos', -0.033730727084851315)"
1213,"('mal', -0.027988356558062664)","('ve', -0.014971799525674132)","('invasion', -0.009850126001937047)","('carvajal', 0.0021118528069139246)","('inseguridad', 0.0003881331752383598)"
1214,"('celular', 0.02552821552154228)","('taxi', -0.02308169973665287)","('ladron', -0.020806454406740487)","('azul', -0.015458783227167528)","('sr', -0.00668479558768002)"
1215,"('asi', -0.0126371526307782)","('a', -2.983151841633346e-06)","('joda', -2.6353903207286227e-06)","('invitan', -1.918145015399898e-06)","('lo', -1.9103266674872464e-06)"
1216,"('esmad', -0.06487857054821523)","('los', 0.011829440044998212)","('mas', 0.003693083872218177)","('segundos', -0.0006627959198997282)","('para', -0.00036044203655686007)"
1217,"('delincuencial', 0.12895312304531703)","('asi', -0.0456515591637918)","('tenga', 0.0011090981309278469)","('de', 0.0009595721931337053)","('opera', 0.0004061055780616063)"
1218,"('total', -0.038382515874368105)","('lugar', -0.026964833316883853)","('llamado', 0.0009950485264301858)","('asistia', 0.0008462861840389357)","('mientras', -0.0007642048721985649)"
1219,"('los', -0.004460696134250523)","('pancartas', -5.607922832740733e-07)","('jovenes', -5.589001714233377e-07)","('y', -5.09256859515382e-07)","('llevaron', -2.933311465440508e-07)"
1220,"('desaparicion', 0.03721858052267324)","('de', -2.9108831524227732e-05)","('victimas', -2.746066865448611e-05)","('forzada', -2.7173516235012815e-05)",
1221,"('san', -0.04147049207973728)","('vias', 0.04054474747487583)","('ciudad', -0.03839266744286405)","('cristobal', -0.023456014674179314)","('usme', 0.023379389509582207)"
1222,"('anos', -0.02232357449296009)","('arbelaez', 0.003806525095736166)","('y', -0.0003022415300437016)","('luna', -0.0002596571269763465)","('colegio', -0.0002545214405503801)"
1223,"('bus', -0.08036191600980469)","('mejor', 0.06484755612776245)","('pais', -0.025557498005959814)","('tal', -0.008259978951618717)","('y', -0.0024972354858042297)"
1224,"('lugar', -0.02008311695266213)","('los', 0.01406708752567221)","('ciudad', -0.010123767948828681)","('son', -0.007611157077670619)","('bronx', -0.003062407408446653)"
1225,"('tras', -0.045097179900776614)","('ciudad', -0.03201520526524729)","('dos', 0.027705536981454542)","('pertenecer', -0.0015273574953927097)","('dedicada', 0.0011708214023255733)"
1226,"('ojo', -0.04337386845315028)","('estan', -0.022389288445839282)","('dos', 0.020799912553113024)","('dmz', 0.0024129709432344224)","('veredas', 0.0006694210276487252)"
1227,"('pues', -0.03678260129409988)","('destruccion', -0.015339534185746623)","('los', 0.010149306139526183)","('protesta', -0.000399289937811515)","('les', 0.0003378642139020875)"
1228,"('esmad', -0.04946115159374571)","('ataco', 0.006871024784590141)","('manifestacion', -0.0007441185492985155)","('en', -0.0005662344345203013)","('carrera', -0.0004057259999572345)"
1229,"('mujer', 0.23782018632162663)","('celular', 0.029377689755285707)","('luego', 0.0017291538160184102)","('hurto', 0.0016073508150289068)","('video', -0.001455238995722224)"
1230,"('taxi', -0.03692068303925541)","('hoy', -0.018027647733331893)","('vfe', 0.00885610403171034)","('los', 0.006659428105448624)","('mas', 0.002321846067118611)"
1231,"('dos', 0.03927499869878867)","('los', -0.02736285120884975)","('en', 0.0005649049290028943)","('capturaron', 0.00036649299720837637)","('a', 0.00026533385788933284)"
1232,"('da', -0.04493378728667652)","('militar', -0.015881120519866895)","('vez', 0.005307799072895638)","('le', -0.0010372358274539906)","('increpando', 0.0008628497263636817)"
1233,"('ciudad', -0.016257486091830628)","('los', 0.007917405525474869)","('estres', -0.00390501612639643)","('genial', -0.001292345822500593)","('de', 0.0002601553679556129)"
1234,"('vias', 0.09066607429458044)","('hoy', -0.042845110606250486)","('definicion', 0.038454484549265124)","('usted', -0.036128335261236086)","('los', -0.018015359566361154)"
1235,"('y', 0.0)","('donde', 0.0)","('trabaja', 0.0)","('con', 0.0)","('esa', 0.0)"
1236,"('ver', -0.018626217500673004)","('informes', 0.007042358899015406)","('mas', 0.003271572411709765)","('fueron', -0.0002086447137504901)","('atacados', 0.00019959005698212212)"
1237,"('bus', -0.06326021965497827)","('sitp', -0.005140880680419476)","('recuperado', -0.000740902253725422)","('un', -0.0006962426734329569)","('septima', -0.0006046128253365071)"
1238,"('bus', -0.12221699730421084)","('vias', 0.10106112357329958)","('verbal', -0.019460007957155197)","('un', 0.0035579949709509673)","('a', -0.002276474328683716)"
1239,"('va', -0.0358345096201007)","('conductor', -0.02800036019125595)","('iba', 0.0030862525595576713)","('carril', 0.002408035229433995)","('de', 0.0009220709955189887)"
1240,"('arma', -0.049333749186639006)","('fusil', 0.0018871524420424378)","('le', -0.0005234786722450634)","('periodismo', -0.0003194980540846617)","('de', -0.00031759105119173855)"
1241,"('ciudad', -0.03904465688097608)","('mayor', 0.028289190632927605)","('congestion', -0.015800346206556088)","('feudal', -0.010451878450895588)","('el', -0.001207950304591911)"
