,feature1,feature2,feature3,feature4,feature5
915,"('organizacion', 0.004844532944445247)","('esmad', -0.0036226567884072186)","('ayer', -0.0017416741091770165)","('criminal', -0.0015984154597304264)","('intimidacion', 0.00017625879451994988)"
916,"('del', 0.0)","('libro', 0.0)","('cosas', 0.0)","('que', 0.0)","('pienso', 0.0)"
917,"('pais', 0.003359101422183221)","('sin', -0.0030141525063700917)","('los', -0.0005710578709381841)","('nos', -0.00018958381701583715)","('en', -4.4920131458803685e-05)"
918,"('da', -0.007783823498991333)","('te', -1.3233624050967856e-06)","('hazlo', -1.168550080438079e-06)","('y', -9.086983548085344e-07)","('si', -6.040570676819405e-07)"
919,"('esmad', -0.004467131913386669)","('jor', 0.0014269955856984645)","('interior', -0.0012545704350784876)","('los', 0.0010753531442331283)","('o', -4.8369231719699646e-05)"
920,"('los', -0.0004924308538582679)","('cuando', -9.621105284662747e-08)","('de', -9.230603532081114e-08)","('hombres', -8.433130178388558e-08)","('dejaran', -8.392552285251753e-08)"
921,"('urge', 0.008057607060984915)","('esmad', -0.0072788338817681136)","('gradual', -0.0006521740397563996)","('el', 0.00010850629891325162)","('en', 8.138300723792462e-05)"
922,"('bus', -0.007246735033909599)","('iba', 0.003700607094034804)","('en', -4.3507493080006725e-05)","('me', -4.342852322611344e-05)","('cuando', -3.3146629395512444e-05)"
923,"('bus', -0.0028857640021368184)","('van', -0.0017264444314899466)","('los', 0.0007531828261061384)","('son', 0.0004950992672685556)","('taxis', -0.000286007892830509)"
924,"('a', 0.0)","('golpes', 0.0)","('tuvieron', 0.0)","('que', 0.0)","('defenderse', 0.0)"
925,"('sin', -0.002422902134846245)","('ver', 0.0023353751926908457)","('identificacion', -0.0003724161904778532)","('los', -0.0002776344558460619)","('militarozacion', 7.866209014105474e-05)"
926,"('pais', 0.00279466087348574)","('eln', -0.0021516007564179136)","('interior', -0.0014634278883685463)","('orden', -0.001422431862569509)","('hoy', -0.001108422447333902)"
927,"('va', -0.003722101367635461)","('celular', 0.0022838681481800105)","('joven', 0.0014106406713978044)","('mas', -0.0011753523249542625)","('concejal', -0.0011465620024059984)"
928,"('indignacion', 0.009156936953411651)","('carcel', -0.007875177582326432)","('samuel', -0.001092465059516242)","('su', 0.00010824207375010777)","('por', -9.683833777645616e-05)"
929,"('samboni', 0.009223119680736956)","('carcel', -0.008585152563517077)","('mejor', 0.0006040978781042424)","('no', -8.488703822071865e-05)","('que', 6.333242701372365e-05)"
930,"('entrar', 0.0033920670480703896)","('sijin', -0.003180391276446998)","('celular', 0.00280101736809584)","('droga', 3.055873179663156e-05)","('de', 2.0213371649501377e-05)"
931,"('vial', -0.0016169972575455634)","('secretaria', -3.650405639009784e-07)","('de', -2.4765690952523083e-07)","('se', -2.2336374910015286e-07)","('movilidad', -2.0721838978296838e-07)"
932,"('arte', 0.010924956858824901)","('recreacion', -0.003972625425479496)","('el', 6.586630185137837e-05)","('engativa', 6.344244972715845e-05)","('bogota', -4.4572086568035224e-05)"
933,"('peor', 0.006072581439057358)","('celular', 0.0027766205493978797)","('hayan', 5.038014373924194e-05)","('es', -3.369971409766612e-05)","('robado', 2.989839106740499e-05)"
934,"('entrar', 0.0026032070740460746)","('usted', -0.0012222354378505298)","('los', -0.000847142348817551)","('cuidad', -0.00046576865404146766)","('universidades', 6.41159673974789e-05)"
935,"('sur', -0.0018503408894305865)","('jardin', -0.0009341087943031472)","('mas', -0.0008972022434316036)","('los', 0.0007441416059271307)","('gestion', -0.000677045229607771)"
936,"('pero', 0.0)","('el', 0.0)","('miedo', 0.0)","('en', 0.0)","('este', 0.0)"
937,"('sin', -0.002024290321873031)","('iba', 0.0014288501296017217)","('mas', -0.0012368298225411364)","('ciudad', -0.0006056602417920906)","('los', 0.0004292900017934315)"
938,"('tres', 0.004593494672202204)","('control', -0.0032254333511725726)","('mas', -0.0016643336659939983)","('dias', 0.0014629069734719159)","('solucion', -0.0014302719070820743)"
939,"('dos', -0.005319346756290053)","('abrieron', 0.001527280519249825)","('contra', 7.571808524466079e-05)","('fuego', 7.401591762016795e-05)","('hombres', -6.157178447797182e-05)"
940,"('ahi', -0.0027522197448955252)","('estar', -0.0004908787102540018)","('son', 0.00035029150705807903)","('casualidad', 4.163676334361597e-05)","('no', -3.2521394997166325e-05)"
941,"('estan', -0.005488091078185043)","('los', 0.0023657325220701707)","('en', -0.0001044750760872512)","('donde', -9.886433897884827e-05)","('hurtos', -9.471551500953651e-05)"
942,"('control', -0.002874591887616845)","('sin', -0.0012996811187877461)","('rio', 0.0004596789564003858)","('contaminacion', -0.00045946009486016895)","('seguir', -0.0004287524568236629)"
943,"('mujer', -0.0021991393372969167)","('combatir', 0.0015864325619722147)","('lopez', -0.0009606507393934667)","('obrador', 0.00023633281393911079)","('ingrid', -0.0001897450243381122)"
944,"('san', -0.002287650122319731)","('judicial', 0.0008047244830457042)","('sensibilizacion', -0.0007775526368331781)","('el', -2.5687501032498466e-05)","('empleados', 1.3370361522643526e-05)"
945,"('carcel', -0.005592839220489008)","('dos', -0.004795732643517344)","('industrial', 0.00316624735095813)","('la', -6.963619806994217e-05)","('de', -6.708113943257943e-05)"
946,"('va', -0.0030372717158498774)","('mil', -0.0012371561978799777)","('uso', -0.0010156576187655617)","('gas', 0.0004312384566505543)","('ley', -0.0003716606017604848)"
947,"('saque', -0.001972736626188004)","('taxis', -0.0008023975142317028)","('usen', 0.00025035577300783733)","('de', 3.466576341122104e-05)","('alternativos', -2.5918047477703167e-05)"
948,"('via', -0.004673206819735243)","('los', 0.001723408145084351)","('ojo', -0.0010718059762469916)","('delincuentes', -6.957780689170088e-05)","('tachuelas', -5.869769971062804e-05)"
949,"('prioridad', 0.0005379565673177176)","('los', -0.0005000284718009821)","('policia', 2.434371358861685e-07)","('de', 2.4010775901401476e-07)","('hurtos', 2.1761367582876416e-07)"
950,"('son', -0.0008137817445493564)","('personas', -7.865295938200448e-08)","('nueve', -6.056952193398385e-08)","('robadas', -4.623236412157987e-08)","('cada', -2.1954830139767652e-08)"
951,"('carcel', -0.0058189237983782794)","('mujer', -0.0019030000204677462)","('violacion', -0.0003307663071999807)","('policia', -0.0001041774330662114)","('envian', 5.7515142828345296e-05)"
952,"('inseguridad', 1.4319131583705228e-32)","('de', 8.945907278673765e-33)","('hablar', 4.265862288278047e-33)","('la', 2.036990133975382e-33)","('por', 1.5063142246554782e-34)"
953,"('asi', -0.006474855156912507)","('mas', -0.002146004475618374)","('transporte', -5.536318041381669e-05)","('tiene', -5.248882194759857e-05)","('cuantos', 5.1175008972985804e-05)"
954,"('redujeron', -0.0005643579101002036)","('lesiones', -9.059073167861963e-08)","('personales', -9.004312756863006e-08)","('homicidios', -8.267618772028011e-08)","('y', -7.571457375269108e-08)"
955,"('ahi', -0.004906527767433218)","('para', -1.2397015035921303e-06)","('un', -1.2237027049950849e-06)","('museo', -1.0828281184182036e-06)","('edificio', -9.839446806017418e-07)"
956,"('mujer', -0.003650572103223779)","('estacion', 0.002574742259304741)","('mas', -0.002265684648146726)","('noticia', 5.527466430461122e-05)","('ataque', -3.533533132016851e-05)"
957,"('sitp', -0.003970819830334445)","('puentess', 0.001492406642046544)","('mas', -0.0014414376393909495)","('los', 0.001079362425663051)","('como', 8.155547038664332e-05)"
958,"('dos', -0.009746979602077143)","('arma', 0.007201424017331435)","('fuego', -1.1792860817049388e-05)","('barrio', -1.1398817619208896e-05)","('el', -1.0519823371193031e-05)"
959,"('usar', -0.002341509592060027)","('inteligentemente', -5.903882481795869e-07)","('espacio', -4.001623008483454e-07)","('el', -3.8963221138878527e-07)","('es', -3.7086093321869567e-07)"
960,"('pais', 0.0024794035724567706)","('vea', -0.0017806910394215381)","('mas', -0.0011847260269636575)","('cocuy', -0.0007450864642568985)","('vez', 0.0005142665647123546)"
961,"('social', 0.00616371388485351)","('ex', 0.0036006961327078348)","('son', -0.0028325471214629768)","('carnaval', -0.0027143921415650044)","('de', 6.707412264248067e-05)"
962,"('dos', -0.006957700801383841)","('carcel', -0.004635699689002138)","('edad', 0.0035616621407170003)","('menor', 0.0008787254352950119)","('anos', 0.0006653346002456455)"
963,"('asi', -0.005317228032348394)","('casi', -0.0027859873692972176)","('anos', 0.001557574768292673)","('la', 8.044022266952596e-05)","('disparada', -6.988904317112438e-05)"
964,"('desorden', 0.008195317133517002)","('ano', 0.007873902336329066)","('discriminacion', -0.006657429397695512)","('en', -8.759453933660324e-05)","('sobre', -7.905399606276499e-05)"
965,"('sitp', -0.004261276593644488)","('ojo', -0.0007721550498670545)","('mayor', -0.00025963562694505525)","('causar', 4.801537791083758e-05)","('y', -4.0857064961321565e-05)"
966,"('ano', 0.0034786387746509597)","('dos', -0.0027843140492063226)","('tres', 0.0025416994339800244)","('sitp', -0.002395003120137891)","('van', -0.0014502226543534008)"
967,"('sin', -0.0042688528434313856)","('se', -7.454733013797784e-07)","('cartagena', -4.4910854752718457e-07)","('colegios', -3.3537642978962264e-07)","('de', -2.574791487991471e-07)"
968,"('usar', -0.0009560116749350157)","('bici', -0.0005055380258679434)","('vas', -0.00039574932224118245)","('gratuitay', 0.0003918837435781946)","('los', 7.752520774377818e-05)"
969,"('hospital', -0.003932713760745722)","('secuestrar', -6.070450790219463e-07)","('exempleada', -5.013387488961308e-07)","('de', -4.872556379007528e-07)","('intento', -3.861380184665219e-07)"
970,"('que', 0.0)","('gonorrea', 0.0)","('me', 0.0)","('escribio', 0.0)","('una', 0.0)"
971,"('taxi', 0.009860254424479022)","('usan', -0.004965409309126235)","('vez', -0.00046738849196451796)","('el', 0.00010310572363560006)","('quieren', -9.576648356898686e-05)"
972,"('no', 4.014921290909102e-33)","('reguetonero', 3.003999860778899e-33)","('sido', 2.1808705002704048e-33)","('el', -5.929458014411658e-34)","('ha', -3.982899950246299e-34)"
973,"('los', -0.0008127686534839001)","('anos', 0.000702653477707069)","('enterar', -8.846878963464266e-06)","('hijito', 7.593022887838582e-06)","('acabo', 7.206859206177821e-06)"
974,"('lopez', -0.0015141799195868594)","('ciudad', -0.0011084582389918917)","('bogota', 1.760107285740809e-05)","('distrito', 1.6362065503473075e-05)","('para', -1.167844131762522e-05)"
975,"('van', -0.002550960412048434)","('cra', -0.0007469640861506726)","('tren', 0.0005877163258433456)","('obra', 0.0005310187844644943)","('rampa', 2.5665647814424746e-05)"
976,"('asi', -0.0033832572931346604)","('estan', -0.002844699358736646)","('los', 0.0017212252053496952)","('facil', -0.00048191817275028675)","('valor', -0.00010220408691915017)"
977,"('taxi', 0.013177708828512944)","('sin', -0.004060388589588494)","('dificil', -0.0010966617259178869)","('fuerza', 5.20506903140952e-05)","('en', 5.166478936148295e-05)"
978,"('orden', -0.0019529765803831557)","('restriccion', -0.0012148763438393306)","('menor', 0.00105302311729828)","('rural', -0.0007217475085338255)","('la', -2.765214976976806e-05)"
979,"('via', -0.0059632709875932395)","('mas', -0.0020237467466485207)","('en', -9.719867135246422e-05)","('ciudadana', -4.4473206001002104e-05)","('hugo', -4.1328697550353526e-05)"
980,"('tres', 0.005190004153693165)","('armas', -0.00297237264649442)","('pues', -0.0002489377390904057)","('abre', -0.00017800551526043524)","('prohibe', -6.220367721019947e-05)"
981,"('celular', 0.002042270545777465)","('uso', -0.0017666576257944538)","('paz', -0.00048146094463097534)","('actual', -0.00045546803864819537)","('pension', -0.00030561623765450847)"
982,"('dos', -0.005348048912390571)","('celular', 0.002938866057691187)","('avantel', 0.0008087734218519397)","('campin', 0.00037798461467639154)","('en', -8.516473203501236e-05)"
983,"('via', -0.007818058410618682)","('celular', 0.005129600459603634)","('alude', -2.246786235424806e-05)","('fraude', -1.867783185272397e-05)","('el', -1.7826883511853957e-05)"
984,"('palacio', 4.366573683469365e-33)","('de', 3.632691809469306e-33)","('justicia', 3.522550198388473e-33)","('medio', 3.344486165330848e-33)","('en', 2.026476071123125e-33)"
985,"('bus', -0.003714523318762266)","('iba', 0.001064485082453629)","('lea', 0.0006338551018297736)","('anos', 0.0004654167540367014)","('lurvis', 7.244168157491683e-05)"
986,"('taxi', 0.0073348787952757)","('estan', -0.004247746037346519)","('mal', -0.001405942878049741)","('usted', -0.0013735309139827805)","('circulacion', -0.0008039008372555623)"
987,"('crimen', 0.010352854987360955)","('bogota', 5.135487464103773e-07)","('escena', 4.375681238682719e-07)","('del', -3.7227145227800374e-07)","('la', 1.8832477297627097e-07)"
988,"('sur', -0.0024081085253043607)","('balmoral', 0.00034938944121317957)","('peticion', -0.00024890766982903694)","('parque', 0.00020364716706283215)","('marihuneros', 3.184191254609403e-05)"
989,"('sector', 0.00398375639834645)","('investigacion', -0.002778544009838669)","('hombre', -0.0009557869523568325)","('en', 4.542776378811121e-05)","('al', 4.120172609549638e-05)"
990,"('ladron', -0.0030030381913498023)","('ahi', -0.0017629624539918067)","('ve', -0.001196006494201079)","('local', 0.0001816736573543928)","('la', 6.980863186643766e-05)"
991,"('estan', -0.0018616995536188839)","('los', 0.001572073452896668)","('ahi', -0.0011483157174375272)","('vez', 0.0006082194140430005)","('error', -0.0004690796417107274)"
992,"('van', -0.002024581981391251)","('mas', -0.0011578041655134993)","('atracarcon', 0.0004625999164627109)","('los', 0.00040792422101181637)","('par', 0.0001093339643411518)"
993,"('bici', -0.0013041866150158806)","('combatir', 0.0011719193209030942)","('comercializacion', 0.00023952361583437146)","('robadas', 1.0961546699772438e-05)","('el', -8.656975055840314e-06)"
994,"('lo', 0.0)","('importante', 0.0)","('nubia', 0.0)","('es', 0.0)","('qie', 0.0)"
995,"('los', -0.0004924463286432753)","('deberia', -1.2939812716120976e-07)","('iniciativa', -1.0234687025071568e-07)","('que', -1.0174556813160519e-07)","('extenderse', -7.23371826562982e-08)"
996,"('mas', -0.001922443768957908)","('los', 0.0006027520460004233)","('son', 0.00033580521025848684)","('bogotanos', 4.76631073276217e-05)","('publico', 3.394105294928997e-05)"
997,"('dos', -0.0035982306709841398)","('dar', -0.0007571414709201926)","('los', 0.0006470653341164618)","('proteccion', 0.00040031915735417597)","('labor', 0.00036841437521679623)"
998,"('dos', -0.009399447702532425)","('arma', 0.0038230253119351906)","('am', -0.0005902578682970394)","('plena', -7.460660278189102e-05)","('tipos', -6.142812916908314e-05)"
999,"('celular', 0.0036984169718472615)","('iban', -0.003346137819010014)","('casa', -1.5990363071586604e-05)","('si', 1.5084485147170533e-05)","('lo', 1.2558966289202767e-05)"
1000,"('plaga', 1.1449992235040303e-32)","('puta', 1.0974738514490046e-32)","('es', 9.281927297754096e-33)","('transmilenio', 8.279231181881515e-33)","('una', 6.501097684833994e-33)"
1001,"('son', -0.0005282206255479856)","('los', -0.000205331614937095)","('el', -6.108767785995439e-06)","('medico', 5.861711988556952e-06)","('presuntos', 3.150615526988934e-06)"
1002,"('crimen', 0.008251940629010586)","('son', -0.0028615619718896828)","('femenina', 7.831727791490714e-05)","('trato', 5.746510099141695e-05)","('una', -4.649133781531109e-05)"
1003,"('son', -0.0008137728569774048)","('personas', -1.0132073148941717e-07)","('robadas', -6.485792841190885e-08)","('cada', -6.065529523886445e-08)","('nueve', -3.369619456263738e-08)"
1004,"('descenso', 0.0)","('en', 0.0)","('bicicleta', 0.0)","('a', 0.0)","('la', 0.0)"
1005,"('tres', 0.010027502164397819)","('publica', 1.919358935525641e-06)","('parqueada', 1.664661009188928e-06)","('en', 1.4404204600806787e-06)","('camioneta', 1.4360650251616867e-06)"
1006,"('estan', -0.005634150577575459)","('caracol', 0.002615331614915171)","('con', 9.740130814248922e-05)","('indignados', -9.687234149395715e-05)","('de', 6.975734685185338e-05)"
1007,"('hach', 0.01000668720286094)","('arte', 0.007849824603551983)","('animal', 0.004427416832121824)","('aquellos', -0.00011339597546545679)","('atenten', 0.00010433718427717307)"
1008,"('vias', -0.0014654712177237963)","('nos', 0.0004970032826623776)","('los', 7.442640582582952e-05)","('el', -1.9274570599589586e-05)","('seguros', -1.7185786719815147e-05)"
1009,"('sin', -0.0033753594148402985)","('dia', -0.0006073115199432742)","('cuantos', -2.801026612845227e-05)","('el', -2.34117730232034e-05)","('paseos', -1.9003297527459783e-05)"
1010,"('juez', 0.008151887866382187)","('historia', 2.055951810410801e-06)","('un', 1.5964960958864443e-06)","('de', 1.5459206835510913e-06)","('la', 1.5374224717635227e-06)"
1011,"('carcel', -0.007767934573274948)","('ocasion', 0.0005613075973051372)","('capturan', -7.682879100504252e-05)","('barranquilla', -7.015968356991224e-05)","('que', -6.706646897009924e-05)"
1012,"('caos', -0.0018914311302540947)","('mas', -0.0013240972212446665)","('son', 0.000596260939790406)","('ciudad', -0.0005350649636294276)","('hay', -2.7673541510400357e-05)"
1013,"('va', -0.005637065265817406)","('buen', -0.0019936494316568102)","('este', -5.967919634340271e-05)","('el', 5.8504220346496665e-05)","('que', 5.841537344369256e-05)"
1014,"('senor', -0.0036029586671993043)","('gestion', -0.0007887099226098165)","('ciudad', -0.0002533843441144922)","('esa', 6.18101248813402e-05)","('no', 4.215521615917103e-05)"
1015,"('crimen', 0.0075621491566634155)","('pais', 0.004711764569559747)","('la', 0.0001071021534334803)","('cuatro', -7.92930499152746e-05)","('ninos', 7.581820900334821e-05)"
1016,"('oposicion', -0.0007728327131803597)","('nacional', -0.0004103957287507196)","('territorial', -2.6091752334842324e-05)","('los', -1.8086935586366883e-05)","('dirigencia', 8.987025991280555e-06)"
1017,"('favor', -0.002787394468404373)","('los', 0.002295595859360688)","('con', 8.170610776523031e-05)","('evitar', -7.34743267907438e-05)","('peatones', 6.946401066398078e-05)"
1018,"('mas', -0.0013381427569412198)","('facil', -0.0012076691059972537)","('armas', -0.0011267531013285763)","('digital', 0.0007886152474700338)","('los', 0.0005580668386018327)"
1019,"('nacional', -0.0006052301729830576)","('campeon', -0.0005515601759878534)","('duarte', -1.62736120200911e-05)","('facatativa', -1.3829015854190706e-05)","('atracado', 6.516498568993121e-06)"
1020,"('mujer', -0.0038274878492158544)","('estar', 0.0009335688305833436)","('dicen', 7.222807771400759e-05)","('que', -5.2238025128105526e-05)","('puede', -4.909581553956736e-05)"
1021,"('farc', 0.004707948440902365)","('eln', -0.004081414749352822)","('son', -0.0006903468706445193)","('caso', -5.026694924392243e-05)","('ellos', 4.4091748301673835e-05)"
1022,"('mujer', -0.006543507013744054)","('el', -1.2727303690635237e-06)","('si', -1.2478255286065825e-06)","('es', -1.2417314960123445e-06)","('caso', -1.216476152720817e-06)"
1023,"('edad', 0.0051105110318134805)","('sin', -0.00393378909513141)","('ciudad', -0.0018617378212713311)","('importar', 6.133635059177711e-05)","('presencia', 5.323374522080901e-05)"
1024,"('tres', 0.004730777294055521)","('sin', -0.0035747560025819994)","('arma', 0.003263965478942499)","('cual', -0.0018259113724954537)","('peatonal', -0.0016388682827592966)"
1025,"('usa', -0.0012973611700199796)","('horror', -0.0008561362193110984)","('peatonal', -0.0005186764988330378)","('los', 0.00029591320270183033)","('y', -1.1306800297637549e-05)"
1026,"('bus', -0.00905582258025341)","('hizo', -2.0274428336585496e-06)","('el', -1.7519909271320212e-06)","('colombiano', -1.662924367951161e-06)","('se', -1.0070662805354488e-06)"
1027,"('pais', 0.0025596263410492294)","('bien', -0.0009160688639567078)","('tal', -0.0005197606724915529)","('los', -0.0004908350267296022)","('nos', -0.00019138349348275045)"
1028,"('van', -0.0023128244949639923)","('los', 0.002302007617691906)","('habitantes', -5.916417744091752e-05)","('limosneros', -4.609894582172981e-05)","('vendedores', 4.350993705418393e-05)"
1029,"('mujer', -0.0015308885697994496)","('ve', -0.0014657044869468155)","('estacion', 0.0005240610652916046)","('los', 0.00046040708641045824)","('bien', -0.0004524259027643903)"
1030,"('celular', 0.004334044181971404)","('no', 8.484626105168018e-07)","('es', 7.170430148602822e-07)","('el', 6.666744112771473e-07)","('mi', 4.900984181713224e-07)"
1031,"('celular', 0.0034238652341832742)","('alta', -0.0025777164903577777)","('luego', 1.676880216405672e-05)","('gama', 1.5356668424556285e-05)","('hurtarlo', 1.3386662261679976e-05)"
1032,"('usted', -0.0032556210875888513)","('prefiere', -7.249376302843093e-07)","('drogadicto', -6.887610576172703e-07)","('que', -6.288739748501682e-07)","('un', -4.2604749624365967e-07)"
1033,"('celular', 0.0042928550154645384)","('bus', -0.00429166080634935)","('sur', -0.0016030500963192373)","('ayer', -0.0012561871242098854)","('pm', -0.000907938576013571)"
1034,"('taxi', 0.0056291469642085505)","('tres', 0.003511532919560182)","('alrededor', -0.0028496189831441194)","('ahi', -0.0028190025160521695)","('reloj', -0.001721155826546844)"
1035,"('mas', -0.0019208757269504877)","('circular', 0.001210781830572883)","('cual', -0.0004739011778204496)","('jueves', -4.217955032451064e-05)","('febrero', 3.5589839771362455e-05)"
1036,"('relacion', -0.0010309346579606955)","('bien', -0.0009831476914451572)","('bici', -0.0006877502513713403)","('vial', -0.00044925793445562095)","('por', -1.2583189540593545e-05)"
1037,"('estan', -0.0049161411011103785)","('los', 0.002977776802754582)","('transmilenio', -0.00011669180177236889)","('minutos', 0.00011629667037611294)","('paso', 8.476598674650753e-05)"
1038,"('estan', -0.003401781168097543)","('ve', -0.0016167550176745568)","('los', 0.0009992183652513902)","('son', 0.0007359774405679035)","('la', -3.9551214894331755e-05)"
1039,"('carcel', -0.003661520868750341)","('da', -0.0025212882702224182)","('estan', -0.002286034212397625)","('den', 0.001201331311290569)","('antro', 0.0009819347386902041)"
1040,"('sin', -0.0019437145124647363)","('circular', 0.00043973398847051197)","('circulacion', -0.0002715942606956389)","('los', 0.00014505208438846785)","('son', -9.857055460839973e-05)"
1041,"('sin', -0.003210487888746939)","('celular', 0.0025659358245619115)","('ayer', -0.0022373908214964487)","('dia', -0.0005145009279322649)","('no', -4.708218446299027e-05)"
1042,"('uso', -0.003989560930284884)","('el', -1.1618397402410173e-06)","('y', -9.769409871015021e-07)","('encubiertos', -8.774813669924065e-07)","('policias', -7.866914817562434e-07)"
1043,"('habitante', 0.0)","('de', 0.0)","('calle', 0.0)","('dice', 0.0)","('la', 0.0)"
1044,"('mas', -0.0027331842449266485)","('los', 0.0014753564168857665)","('de', -5.0393558666991056e-05)","('no', -4.898169340206266e-05)","('perros', -4.004642339552162e-05)"
1045,"('policial', 0.0016530062595628166)","('paz', -0.000652733314317596)","('unidad', -0.0004855783749170718)","('los', -0.0004174841559322927)","('edificacion', 0.0002471292774976388)"
1046,"('taxi', 0.0057778855324121066)","('taxis', -0.00217431450316675)","('pa', -0.001989124512746087)","('ver', 0.0016192386562554097)","('celular', 0.001550137860837338)"
1047,"('aqui', 0.011383565591418718)","('lee', -0.0023315748788900453)","('proteccion', -0.002257711925675673)","('bici', -0.0020189572105922663)","('escuadron', -0.0010632809853278753)"
1048,"('situacion', -0.002273188157312251)","('poblacion', 0.0013850908905751844)","('ciudad', -0.000777890127830408)","('up', 0.0004693005750403956)","('hc', 0.0004639384264732349)"
1049,"('juez', 0.007051429602967621)","('corrupcion', -0.004364093710020523)","('atacan', 2.7546590045015018e-05)","('caso', 2.5794547117987594e-05)","('lleva', 1.7764216430409945e-05)"
1050,"('mas', -0.001306037836925556)","('vias', -0.0009526735114746077)","('hp', -0.0008036352821879904)","('son', 0.0003957206493897899)","('no', 2.523917897482984e-05)"
1051,"('mas', -0.0015720237859264993)","('dias', 0.0015062957570132823)","('volver', 0.0006128779954600384)","('ayuden', -0.00021475829320016595)","('nos', 9.054189734836137e-05)"
1052,"('comunicacion', -0.0010421389217650184)","('consternacion', -8.855207024865236e-05)","('resolucion', -8.80278635897812e-05)","('conflictos', -1.2425048580345769e-05)","('y', -1.0580030333588557e-05)"
1053,"('ser', 0.0032407115767758648)","('hombre', -0.00137657932012407)","('version', -0.0012951038716210589)","('metropolitana', -5.662853127435937e-05)","('una', -3.8069829067500705e-05)"
1054,"('dos', -0.010330162878770869)","('en', -1.4965664237299085e-06)","('navarra', -1.4136341952996675e-06)","('una', -1.3641777371863259e-06)","('hombres', -1.307071749658618e-06)"
1055,"('actos', -0.0014504275780928414)","('los', 0.0006155309407422331)","('sus', -2.000142194495611e-05)","('vieja', -1.7312729016837762e-05)","('en', -1.4976486341512949e-05)"
1056,"('urge', 0.007070706573635838)","('estas', -0.0037649327016095226)","('ver', 0.0026240198390818804)","('excarcelable', 5.084593676352696e-05)","('calles', -4.0380322694780276e-05)"
1057,"('va', -0.003499565734829873)","('terror', 0.0009155026892033178)","('civil', -0.00045011450758318267)","('los', 0.00040793363790062693)","('destruccion', -0.000284586083714455)"
1058,"('militar', -0.00211955439941838)","('camion', -0.0011555078404693277)","('ente', 0.00039814076383898117)","('capital', -0.00032374153518436894)","('que', -2.1684040957016527e-05)"
1059,"('ano', 0.00773251165038913)","('dos', -0.005999085813548844)","('via', -0.005087982643582189)","('son', 0.00024830768853567543)","('ocasiona', -0.00014475432055973745)"
1060,"('sector', 0.0031954265496411264)","('los', -0.0020995697248524705)","('nos', -0.000532447592863266)","('roban', -5.116456017835161e-05)","('las', 3.924810571981444e-05)"
1061,"('hoy', -0.0032240598767311938)","('vez', 0.0017545104919650517)","('la', 2.0256485750513737e-05)","('a', -1.3228992523247308e-05)","('con', -1.2111841259645895e-05)"
1062,"('viejo', 3.931875966070558e-33)","('le', 2.6828427738549738e-33)","('malvado', 2.642935016054541e-33)","('robo', -4.250679421910449e-34)","('costosa', 1.7239878801607157e-34)"
1063,"('dos', -0.003954010939560193)","('sexual', 0.003349915531410807)","('via', -0.003210710725871701)","('anos', 0.0017459773540706076)","('tras', -0.001385528505595093)"
1064,"('crimen', 0.004704407983847952)","('tres', 0.0032637290696948046)","('ley', -0.0019918237357565744)","('inutil', -0.0009227691141815833)","('nos', -0.0008440388672991083)"
1065,"('eln', -0.005064511887258616)","('preparando', -7.788604933302717e-07)","('estaria', -6.606157487146758e-07)","('atentado', -4.958495969522681e-07)","('un', -4.1952201310554527e-07)"
1066,"('parque', -0.0007274985342834984)","('pilas', -8.883436388720673e-08)","('por', -8.586556921220136e-08)","('la', -7.018754888856788e-08)","('el', -6.15390000110192e-08)"
1067,"('y', 0.0)","('la', 0.0)","('seguridad', 0.0)","('en', 0.0)","('las', 0.0)"
1068,"('manos', -0.0009882746972483913)","('los', -0.00010448282490834211)","('la', -9.48737084769738e-06)","('a', -7.566298033059962e-06)","('delincuentes', 6.971921445124553e-06)"
1069,"('ano', 0.0073800179546109936)","('estas', -0.002677125157219008)","('son', -0.0025178963405260817)","('enfoque', 8.335315259035531e-05)","('un', 6.0965514346397094e-05)"
1070,"('lideres', 0.011705555376720857)","('los', -0.004007813674711112)","('analisis', -0.0020840925764601614)","('fin', -0.0017733798469278309)","('tesis', -0.001451184768324177)"
1071,"('son', -0.0005284296123642285)","('los', -0.00020218411857089464)","('agresivos', -9.196977060333847e-06)","('a', -6.529630671419814e-06)","('tanta', 5.704295908937985e-06)"
1072,"('tanta', 0.0)","('delincuencia', 0.0)","('en', 0.0)","('bogota', 0.0)","('nos', 0.0)"
1073,"('dos', -0.005407909364556222)","('celular', 0.004413836931648871)","('senor', -0.0032133380891580447)","('hoy', -0.0010124276574575877)","('vimos', -3.113006117788627e-05)"
1074,"('sin', -0.004266120726423322)","('una', 3.3298633593426827e-06)","('bogota', 3.286989455490119e-06)","('miedo', 3.0246347317998466e-06)",
1075,"('hoy', -0.0016241940097012568)","('gran', -0.0010789717598213076)","('distrital', -0.00037955250953691116)","('lo', -4.239731736274126e-05)","('que', -3.443431034494256e-05)"
1076,"('orden', -0.0018760821947613117)","('hoy', -0.0014655320251107645)","('los', 0.0006112512470860559)","('usen', 0.0003795874707884815)","('de', 2.900891318953071e-05)"
1077,"('bus', -0.009055807541052934)","('amanecer', -1.6020343979317763e-06)","('muerte', -1.5943049586617982e-06)","('al', -1.107859168819597e-06)","('en', -6.749869415736469e-07)"
