,feature1,feature2,feature3,feature4,feature5
1119,"('un', 5.974916752522958e-32)","('tiro', 3.748612972726126e-32)","('se', -3.451876156108284e-32)","('frente', 2.51575353203407e-32)","('pego', 2.0199034883864848e-32)"
1120,"('bus', 0.14030241281524805)","('sitp', 0.08296367708196353)","('asi', 0.025149506440503924)","('choca', 0.0029662148099549035)","('el', 0.0027035731325409868)"
1121,"('poblacion', -0.2121234862248252)","('eln', 0.16620183107049305)","('ojo', 0.04448900555971596)","('arma', -0.03252247860201912)","('normal', 0.027769931106687556)"
1122,"('estacion', 0.263233619668223)","('mujer', -0.10400618671859271)","('violentamente', -0.001551209248608988)","('rostro', -0.0013786655073602795)","('abuso', -0.001297813472111516)"
1123,"('hoy', 0.10893938378869379)","('especial', -0.10098186504331336)","('jal', 0.06386828066169178)","('mas', 0.020928185129292835)","('los', -0.007101086052430385)"
1124,"('estan', 0.11688034698883969)","('uy', -0.05001075529406799)","('mierda', 0.0013358625562220538)","('en', 0.0006437383427362028)","('es', 0.0005616784499621013)"
1125,"('opinion', -0.12201552809642942)","('social', -0.08567344460151749)","('mirada', -0.0026107352322442584)","('otra', -0.002311834381418898)","('bogota', -0.001996730094504771)"
1126,"('bus', 0.2270086691107256)","('sitp', 0.16434772068856512)","('kennedy', -0.10174304406037733)","('contra', 0.004567522750245429)","('un', 0.0027545306693460524)"
1127,"('bus', 0.1736680343349193)","('sitp', 0.13420682384908134)","('kennedy', -0.0751218394983129)","('tras', 0.02731475900842852)","('muerto', 0.006065745201863419)"
1128,"('callejon', 0.08007216569062231)","('sin', 0.06742653765426364)","('mujer', -0.056246303462493305)","('vicerector', 0.0362934849161588)","('violada', 0.0026415471928615047)"
1129,"('sur', -0.20112283616379184)","('recuperacion', 0.0927450045508411)","('los', 0.0717137139371367)","('control', -0.005958644033911547)","('espacio', -0.001839629573022984)"
1130,"('mas', 0.04958804916564762)","('informacion', 0.0464142756538355)","('soacha', 0.0012982714822323473)","('casos', 0.0006555576378477047)","('en', 0.0006165093153934127)"
1131,"('bus', 0.15579272993584642)","('sitp', 0.10777864178323775)","('fatal', -0.09959655295111725)","('conductor', 0.062089037329747396)","('mujer', -0.05056520291763536)"
1132,"('anos', 0.05921291926707845)","('mas', 0.026844740154106952)","('los', 0.012619677778795193)","('comun', 0.012451446329160872)","('sexual', -0.00834237073691315)"
1133,"('aumentaron', 0.0)","('reportes', 0.0)","('de', 0.0)","('violencia', 0.0)","('contra', 0.0)"
1134,"('dos', -0.0893053602414539)","('concejales', -1.6222651538734122e-05)","('que', -1.312636143817839e-05)","('proponen', -1.1295756930626348e-05)","('entreguen', -8.305420554797117e-06)"
1135,"('sitp', 0.14419350132741923)","('conductor', 0.0800852100551956)","('etib', 0.027630113932985464)","('arma', -0.02431003616319492)","('wcn', -0.02196553168368606)"
1136,"('pais', -0.10860479467588068)","('leer', 0.09810857087397229)","('definicion', 0.08651815106764432)","('director', -0.05761724075529409)","('ver', -0.022494870739827134)"
1137,"('ecuador', 0.07520203202934335)","('en', 1.3354769625325727e-05)","('reconoce', 1.3326649640080472e-05)","('responsabilidad', 1.1949088937905098e-05)","('gobierno', 9.25554723906358e-06)"
1138,"('temor', 0.07423749792476993)","('los', 0.013439026657372486)","('y', 0.0010684811730221173)","('con', 0.0006363831328405797)","('de', -0.00042893887353915417)"
1139,"('tres', -0.09121370285189717)","('social', -0.0648744471617296)","('edad', 0.05450719135104201)","('seis', -0.04104306817418425)","('sus', -0.003000121026208902)"
1140,"('los', 0.07552807844796966)","('via', -0.06743061984204804)","('asesinos', -0.0008195282350730459)","('putumayo', -0.0005521834459198975)","('de', -0.0004977376628059438)"
1141,"('los', 0.04376937789089561)","('te', 8.284119637574611e-06)","('en', 7.78261738773786e-06)","('distraen', 7.728138426783522e-06)","('bogota', 6.849080093361295e-06)"
1142,"('los', 0.043768265539457514)","('ganchos', 9.160380797082318e-06)","('a', 8.841630688720828e-06)","('le', 7.313759608415591e-06)","('ponen', 6.662445009042499e-06)"
1143,"('menor', 0.2162368607678237)","('entro', -0.058670583480930016)","('anos', 0.04065732412097257)","('informacion', 0.029152120025943955)","('suicido', 0.0029251920106742367)"
1144,"('taxi', 0.15694456963352654)","('mas', 0.04234518540784773)","('decision', -0.02232614863845242)","('pandilla', 0.0018889137954417163)","('hijueputas', 0.0015059962527384403)"
1145,"('col', 0.12068342025183354)","('taxi', 0.07488834077443819)","('nos', -0.0697121436326911)","('uber', -0.03021848339358736)","('anos', 0.026977646935837228)"
1146,"('fiscal', -0.23203808858815553)","('comun', 0.08566263420001806)","('mas', 0.04426063980951656)","('vez', 0.033960036734852025)","('fiscalia', 0.0013006979391030056)"
1147,"('animal', -0.07863207922935134)","('antitaurina', -1.5360513196147835e-05)","('temporada', -1.511190384876839e-05)","('bogota', -1.4175418938919787e-05)","('tendra', -9.429046506118711e-06)"
1148,"('paz', -0.1452919889477156)","('los', 0.08387893869997082)","('alzan', -0.043669174939636984)","('habitantes', -0.0016733174120076905)","('pensamiento', 0.0014313174283499795)"
1149,"('lider', -0.1295851554746258)","('los', 0.07311175894667767)","('vea', 0.007565828342875842)","('este', 0.001649400442530618)","('al', -0.0013094196715129128)"
1150,"('dio', 0.2695419554135974)","('dia', -0.2558839710017374)","('taxista', -0.001963361771197047)","('cuando', -0.001773727020059884)","('bogota', -0.0011874394799208793)"
1151,"('arma', -0.0395522317061529)","('anos', 0.0386183443835839)","('ana', 0.03785606096386685)","('cristobal', 0.028883758164822276)","('san', -0.018717319241617212)"
1152,"('caen', -0.17543882686279624)","('satelital', -0.1268169305591679)","('ubicacion', -0.1263673088823193)","('conductor', 0.08620235456300192)","('sin', 0.0743886791182454)"
1153,"('lider', -0.2251614200031654)","('en', -3.882448171614699e-05)","('de', -2.9585346422988717e-05)","('capturado', -2.624468514304699e-05)","('flagrancia', -1.4357260137093176e-05)"
1154,"('fiscal', -0.23783494657083887)","('carcel', 0.10612725172495935)","('los', 0.05635720211459901)","('implicados', -0.002168401485927295)","('el', -0.000606112275814382)"
1155,"('viral', 0.02686787461352744)","('hombre', 0.021381213584322187)","('los', 0.017702222265915397)","('opuesto', 0.0006384381293773042)","('que', -0.0004548399726112616)"
1156,"('apps', -0.18482124739562103)","('taxi', 0.18256920917235592)","('sin', 0.06959950827379009)","('del', 0.0012110208828259004)","('tener', 0.000720397447199876)"
1157,"('sur', -0.3526963735041881)","('que', -5.440221606316931e-05)","('asesinan', -4.865193350917861e-05)","('taxista', -3.843602413655481e-05)","('a', -3.589552796171127e-05)"
1158,"('simon', -0.15388876169822924)","('tours', -0.043530769528108075)","('plaza', -0.002033584450694674)","('grupo', 0.001821859595730379)","('y', 0.0015578301450499183)"
1159,"('celular', -0.45615830349768693)","('hijueputa', -4.305732695424381e-05)","('impotencia', -3.175235959123845e-05)","('te', -1.9702856521459578e-05)","('que', -7.569633529154381e-06)"
1160,"('los', 0.02800968907825814)","('superior', 0.019046524270614734)","('nivel', -0.0014531790812208536)","('las', -0.00032199136030355505)","('entre', -0.00025682162278471124)"
1161,"('celular', -0.31265363758672643)","('oro', 0.17425623232204057)","('fin', -0.021450102100504513)","('a', -0.003146380960424464)","('en', 0.002814308892643945)"
1162,"('retirar', -0.14776606809230197)","('restriccion', -0.0883124619821615)","('favor', -0.04871398616842069)","('facebook', 0.03675323522078529)","('pagina', 0.0019347144580414042)"
1163,"('grafitis', 0.09624141614288767)","('los', -0.052625298771838254)","('olor', 0.025589961265942048)","('con', 0.002009161999596192)","('habitantes', 0.0012872514548333148)"
1164,"('taxi', 0.10065823719042744)","('casi', 0.0673926542632179)","('dieron', 0.03909956017691842)","('no', 0.0024867253993876037)","('sirve', 0.001960030651891776)"
1165,"('celular', -0.28243444085038444)","('senor', 0.15879337625990136)","('pais', -0.1298917929254302)","('los', 0.09142577565167377)","('seguridad', 0.003090369820395356)"
1166,"('altas', 0.04821056870924464)","('mas', 0.03329047497856672)","('nos', -0.024715340058119883)","('bicicleta', -0.0008836725748116163)","('pueden', 0.0004112320363242669)"
1167,"('anos', 0.13027205117160473)","('desde', 2.8250885805568296e-05)","('cinco', 2.776559817819997e-05)","('cumplieron', 2.45852205527962e-05)","('se', 1.868764334047051e-05)"
1168,"('son', -0.14657584060654763)","('sin', 0.07605847270655994)","('tunel', 0.07013907491911844)","('intervencion', 0.0043529356774660325)","('vehicular', -0.001213604696715635)"
1169,"('estacion', 0.18123234560314538)","('en', 1.7617796967764146e-05)","('atracadores', 1.616008260345368e-05)","('de', 2.3397864744135277e-06)","('grupo', -1.7781513679251953e-06)"
1170,"('menor', 0.22044652846832039)","('celular', -0.18603837612876234)","('pm', 0.13049029883421018)","('edad', 0.03193751993128021)","('hombre', 0.01233779746529087)"
1171,"('celular', -0.463502368324238)","('estan', 0.15740812964456155)","('una', -0.0001782548501360603)","('un', -0.00017821462701251875)","('matan', 6.435031053484307e-05)"
1172,"('bicitaxis', 0.12901298154685079)","('conductor', 0.0857929803359399)","('arma', -0.04829964784943937)","('dos', -0.024753802867483955)","('los', 0.01049105049521332)"
1173,"('televisor', 0.0553223767789393)","('cuando', 4.4586050716276415e-06)","('de', 3.922883779410208e-06)","('manera', 2.8422425486464694e-06)","('robas', 1.5690369295104597e-06)"
1174,"('disminucion', -0.21972174430930852)","('ano', -0.08931802998052323)","('lideres', -0.03988010226373301)","('por', -0.0048512238328755385)","('caso', -0.004489864633077933)"
1175,"('ano', -0.2234895558673794)","('anterior', 0.1629456389128939)","('relacion', 0.09623617758021397)","('ui', 0.055323256279579444)","('fin', -0.052118798808889866)"
1176,"('seguir', 0.1633124696697273)","('obras', -0.13209419127174035)","('ciudad', -0.12825444187871785)","('igual', -0.07309094883269585)","('alos', -0.02403811259456836)"
1177,"('restriccion', -0.11721701318654784)","('estas', 0.08150459001545952)","('sin', 0.058653436094830626)","('edad', 0.03804487736143675)","('animal', -0.022349141474025037)"
1178,"('control', -0.03494264825686933)","('labores', -8.328935921785021e-06)","('en', -7.806098177996162e-06)","('medio', -7.763375378585434e-06)","('de', -5.205836335568375e-06)"
1179,"('hoy', 0.13550602166754538)","('dia', -0.12000404481893415)","('ido', -0.10341964374150427)","('unas', 0.05568450558164491)","('luz', -0.05042830559338921)"
1180,"('los', 0.04376575236057927)","('mk', 1.0551482741058041e-05)","('mismos', 7.958948016835604e-06)","('hasta', 6.950500911169528e-06)","('si', 6.685294095402699e-06)"
1181,"('los', 0.035691370243493586)","('drogas', -0.008311712523774722)","('parques', 0.000216865802615435)","('en', 0.00017197753690678422)","('si', 0.00010430469722946424)"
1182,"('menor', 0.17568857680917274)","('andres', 0.08512822930448315)","('dos', -0.030937915986994795)","('arma', -0.03014729160255415)","('san', -0.022172703287469044)"
1183,"('celular', -0.27415292273860054)","('hoy', 0.16610337065717443)","('estes', 0.0798385048923331)","('estas', 0.05698817396761916)","('para', -0.003106276645407082)"
1184,"('ve', 0.17348164137302863)","('nos', -0.0912909946142984)","('nadie', 0.003268072276433185)","('cada', 0.0019321201529126366)","('roban', 0.0014057835169933137)"
1185,"('celular', -0.37477024980445445)","('informacion', 0.16197228945145598)","('el', -0.004348607243789335)","('en', -0.0040814222295295095)","('robo', -0.003435077313327185)"
1186,"('hurto', 6.254265977045311e-32)","('quedo', 5.158995330598309e-32)","('registrado', -4.279535127770341e-32)","('video', -2.676935497727328e-32)","('en', 3.6980381116306895e-33)"
1187,"('educacion', 0.11746594904712489)","('plop', 0.02113735671030788)","('los', 0.00948078160076085)","('pero', -0.0006973117635426189)","('robandose', -0.0004703902529663815)"
1188,"('mal', 0.17135881585656376)","('control', -0.053929704108811816)","('transporte', 0.0004923673437128699)","('lo', -0.0004471056824169908)","('parte', 0.0004049675705126545)"
1189,"('motor', -0.12756419646503908)","('juego', -3.288955005043604e-05)","('no', -3.0862989342290455e-05)","('en', -3.0610989055815926e-05)","('ponga', -2.8451373333549987e-05)"
1190,"('anterior', 0.17331538335701413)","('administracion', -0.10739510377841803)","('jazmin', 0.0886549946484184)","('sector', -0.06067039366962669)","('favor', -0.029047297571334858)"
1191,"('le', 8.068417752410942e-32)","('han', 6.033711532685557e-32)","('robado', 3.984303929919221e-32)","('milagro', -1.3052993345708866e-32)","('no', -4.912477075932999e-34)"
1192,"('los', 0.08550789400074481)","('mejor', -0.03921657480427359)","('desaparecidos', 0.0013365738041631967)","('es', -0.0010480094073670794)","('el', 0.0007690872282620193)"
1193,"('celular', -0.35991055963210034)","('asi', 0.20861264194762905)","('primer', -0.06802497684988557)","('mas', 0.04501610175124374)","('mi', 0.0012361925425894327)"
1194,"('rincon', 0.1301904940043069)","('mujer', -0.07491671815541544)","('los', 0.033849260743855594)","('agresor', 0.016119978672090945)","('un', 0.0023129690724625297)"
1195,"('sur', -0.25760726446583193)","('venezolano', 0.0967200717309012)","('a', -0.0015466371815242895)","('capturado', -0.0014323157026165216)","('veterinaria', 0.0011947682363777253)"
1196,"('bus', 0.4398908656332616)","('favor', -0.12821992965771692)","('peligro', -0.0009326997026234478)","('un', 0.0008382036044697526)","('en', -0.0006707255047478747)"
1197,"('celular', -0.25077165923574274)","('mks', 0.15648322232989034)","('hps', 0.08505725515410151)","('ladron', 0.06568359234201217)","('edad', 0.04573710841482961)"
1198,"('caen', -0.15496766080678734)","('ubicacion', -0.11592854943688231)","('satelital', -0.11518774780630973)","('conductor', 0.07422738522414574)","('sin', 0.06535132119718279)"
1199,"('mas', 0.08435611235505629)","('quiero', 1.822883828586418e-05)","('que', 1.785906554747437e-05)","('para', 1.7545616904205568e-05)","('contribuyamos', 1.6221251857724027e-05)"
1200,"('eln', 0.09755413396885987)","('farc', 0.08162708069786645)","('jep', -0.04410703765783034)","('ffmm', 0.008517810055147328)","('desprestigio', -0.001747345547319224)"
1201,"('ciudad', -0.20517293406192016)","('bien', 0.13145515922372886)","('las', -0.0010714761165210422)","('denuncias', 0.0007592339658812013)","('inseguridad', -0.0005499575667086868)"
1202,"('taxi', 0.27032102384494244)","('tres', -0.11567470002314663)","('dos', -0.029586184278919174)","('mosquera', 0.0014556594884857254)","('violenta', -0.0010548222549026304)"
1203,"('el', 0.0)","('colmo', 0.0)","('en', 0.0)","('bogota', 0.0)","('roban', 0.0)"
1204,"('pais', -0.22120356323512239)","('total', -0.04882062923982341)","('mas', 0.03538270608753629)","('control', -0.0036077538813252237)","('y', -0.0024091725556602225)"
1205,"('son', -0.20360676163593855)","('los', 0.04305480823282067)","('mismos', -4.9424948668231075e-05)","('donde', -4.471926765236477e-05)","('casos', -2.6676939644939914e-05)"
1206,"('asi', 0.21110574579304342)","('como', 4.478223565617862e-05)","('usuarios', 4.39157680164959e-05)","('que', 4.027901194171042e-05)","('hubo', 4.021224400276103e-05)"
1207,"('bus', 0.33482213172066183)","('intermunicipal', -0.1396412836364868)","('arma', -0.08150141508605203)","('fuego', 0.0011428813640079196)","('bogota', 0.0010008753558906685)"
1208,"('investigacion', 0.10852082567909638)","('los', -0.030013735538045976)","('anos', 0.02591232084258564)","('entraron', -0.019152266900746607)","('mas', 0.01434167925160451)"
1209,"('aqui', -0.2987191700442884)","('no', -7.512958059314593e-05)","('te', -7.031404933905833e-05)","('parezca', -6.314517100957719e-05)","('que', -5.082436835992295e-05)"
1210,"('los', 0.04377069132947383)","('de', 7.446472071579854e-06)","('fueron', 7.104583792403522e-06)","('feminicidio', 6.8141767960181e-06)","('casos', 6.425989644797307e-06)"
1211,"('sin', 0.11019149581491401)","('hijueputa', 2.5471073866641723e-05)","('que', 2.1670789834296857e-05)","('jajaja', 1.9690696716583277e-05)","('insulto', 1.6262704871620576e-05)"
1212,"('atencion', -0.1532261549993634)","('preocupacion', 0.13665313246346064)","('edad', 0.06184204677630823)","('anos', 0.05476262523921019)","('los', 0.028502250505030975)"
1213,"('invasion', 0.12187574812432758)","('ve', 0.11330356940290898)","('carvajal', -0.10107090349951917)","('mal', 0.07686613565825386)","('inseguridad', -0.0026046548842250604)"
1214,"('celular', -0.1486033469520068)","('azul', -0.14335214681399022)","('taxi', 0.113314869335765)","('sr', 0.08355319308391995)","('nqs', 0.08228665716064663)"
1215,"('asi', 0.21110574119077724)","('a', 4.9834048777774596e-05)","('joda', 4.4024634602302664e-05)","('invitan', 3.204293221883836e-05)","('lo', 3.191232541371604e-05)"
1216,"('esmad', -0.2087618634327902)","('los', 0.09095655340273769)","('mas', 0.046560323027137786)","('segundos', -0.0029903374384306707)","('para', -0.0018512115477400007)"
1217,"('asi', 0.16102088601442457)","('delincuencial', -0.04796781301851906)","('tenga', 0.0016698622601094809)","('de', 0.0014591058658394898)","('opera', 0.0006303542793321413)"
1218,"('lugar', 0.15939735470173585)","('total', -0.12262559627657571)","('llamado', 0.0001418242711260204)","('asistia', 0.0001261250973474529)","('mientras', -9.44939687756787e-05)"
1219,"('los', 0.04376799621636677)","('pancartas', 5.502449347326805e-06)","('jovenes', 5.483884096118208e-06)","('y', 4.99678786208419e-06)","('llevaron', 2.8781419145594333e-06)"
1220,"('desaparicion', 0.06771737852723478)","('de', -5.2962088696852264e-05)","('victimas', -4.9963337337779505e-05)","('forzada', -4.944087761977966e-05)",
1221,"('ciudad', -0.1027126589179186)","('vias', -0.0964472121843438)","('cristobal', 0.0566302739268926)","('rafael', -0.056041986913256014)","('san', 0.02193303181746035)"
1222,"('anos', 0.07967267767988342)","('arbelaez', 0.003971094910693389)","('y', 0.0011853762907815216)","('luna', 0.001019713042503502)","('colegio', 0.000999531393019976)"
1223,"('bus', 0.3691869267274504)","('tal', -0.17348876196919755)","('pais', -0.14387331741541382)","('mejor', -0.007541454238105448)","('hacerlo', 0.002680168316261539)"
1224,"('son', -0.08764574666818302)","('ciudad', -0.08479384486178337)","('bronx', 0.0785994782323746)","('drogadiccion', 0.07280189904878703)","('lugar', 0.07086735110987204)"
1225,"('ciudad', -0.18877655855318326)","('tras', 0.15649061259753627)","('dos', -0.03634523917369791)","('dedicada', -0.00133088706405385)","('centro', 0.0009015323613072816)"
1226,"('estan', 0.0866735604842082)","('dos', -0.033288355225943304)","('dmz', 0.029443015869539135)","('ojo', -0.024010974152691163)","('una', -0.0010567532482944357)"
1227,"('destruccion', 0.15985682844354665)","('pues', -0.03917028561143493)","('los', 0.011040762104889206)","('que', -0.0011386274009633772)","('no', 0.0009229397850931388)"
1228,"('esmad', -0.17133922181229266)","('manifestacion', 0.13451078667425337)","('ataco', 0.08837060490317969)","('calle', -0.0016599930687900308)","('en', -0.0015064620257253187)"
1229,"('celular', -0.33338867899197466)","('mujer', -0.061024921154254445)","('luego', -0.00245990748567532)","('hurto', -0.0022837678381590195)","('video', 0.0020442437382971247)"
1230,"('taxi', 0.08530788160737751)","('hoy', 0.0851877634524117)","('dias', 0.04252764599048475)","('vfe', -0.03719879638604932)","('los', -0.019619151871625697)"
1231,"('los', 0.07649576761592662)","('dos', -0.05604120821453086)","('en', -0.000802291423887564)","('capturaron', -0.0005201395255234228)","('a', -0.0003733885712310932)"
1232,"('militar', 0.17020689445718626)","('da', 0.08595249364037376)","('vez', -0.007200404981813118)","('le', 0.003816264367034459)","('increpando', -0.003145918301892994)"
1233,"('ciudad', -0.09715688316207681)","('estres', 0.08575359189248039)","('genial', 0.05524366081173709)","('los', 0.025307851347538553)","('de', 0.002348348587295653)"
1234,"('usted', -0.21367416016529242)","('hoy', 0.17212501868351315)","('vias', -0.1619401758838767)","('definicion', 0.09418397275347443)","('los', 0.06300437868450585)"
1235,"('con', 5.286104861597619e-32)","('donde', 3.973708439731972e-32)","('trabaja', 3.4696646384332097e-32)","('y', 2.6530719024744375e-32)","('esa', 1.734880387013283e-32)"
1236,"('ver', -0.04184691698214527)","('los', 0.0412918964357017)","('mas', 0.041011202876190256)","('informes', -0.030619045417043925)","('fueron', -0.0008328113096028376)"
1237,"('bus', 0.19075584379631041)","('sitp', 0.1166620414405895)","('recuperado', 0.005306848010309551)","('un', 0.004967211311031612)","('septima', 0.004341099908871435)"
1238,"('bus', 0.36127333152733904)","('vias', -0.1906743093039333)","('verbal', 0.01924508844631704)","('un', -0.006268054889953959)","('a', 0.004526267270397252)"
1239,"('carril', -0.16659033097633963)","('va', 0.1622752597897738)","('conductor', 0.10308247047717427)","('iba', 0.05713810142076565)","('imprudencia', -0.004560747167666715)"
1240,"('fusil', 0.17703171917934893)","('arma', -0.08337593729965248)","('le', -0.0007800425004188433)","('periodismo', -0.0004653472634332234)","('de', -0.0004628913465616132)"
1241,"('ciudad', -0.1928881785380722)","('feudal', 0.1074103778723843)","('mayor', -0.092115945196676)","('congestion', 0.07332528358529453)","('el', 0.0021282740691700905)"
1242,"('atencion', -0.12429917806142145)","('prevencion', -0.10559429755396987)","('sancion', -0.09411368224561836)","('situacion', 0.023027851363140357)","('un', -0.003091506191594356)"
1243,"('camion', 0.0926703627890777)","('tres', -0.08355547779937311)","('los', 0.043884308296312034)","('el', 0.0016167798024482153)","('moto', 0.0011265114517044796)"
1244,"('los', 0.06822005125561502)","('incitacion', -0.0462266309627545)","('solo', 0.0007845888736282824)","('paquetes', 0.0007360826113713768)","('el', 0.0005936639650101499)"
1245,"('trancon', 0.33285016242098203)","('dos', -0.057344039534515265)","('particulares', -0.0007224424047975822)","('accidente', -0.0005751460929600922)","('entre', -0.0005743484961259897)"
1246,"('hospital', 0.14044918661597058)","('tres', -0.057914804369537234)","('anos', 0.04790597243396578)","('mujer', -0.03650101212045598)","('popis', 0.017612471090323073)"
1247,"('administracion', -0.14910982753686558)","('carcel', 0.12479048669654386)","('corrupcion', 0.05745210672724144)","('contra', 0.0016533205602909517)","('casa', -0.001583905954478509)"
1248,"('vial', -0.16774760740051947)","('asi', 0.10853846826927825)","('estan', 0.07007182546757157)","('sin', 0.06808918677872719)","('obra', -0.06435743084142025)"
1249,"('interior', 0.2505586277255184)","('impedir', 5.890615710016163e-05)","('la', 5.827725302322389e-05)","('libre', 5.4959683373318044e-05)","('mobilidad', 4.519733061410082e-05)"
1250,"('sitp', 0.27122676054531064)","('dia', -0.15979216737871615)","('estan', 0.074562098571278)","('los', 0.006462349416576764)","('tienen', -0.00391760737503133)"
1251,"('policial', 0.09377508462087177)","('joven', 0.04567773482338883)","('ojos', 0.02634586692611499)","('dos', -0.02308882944250171)","('represion', 0.02123139072019515)"
1252,"('farc', 0.12023777907803973)","('sumapaz', 0.004299354310295545)","('los', 0.0017715910898244676)","('segun', 0.001250299790437351)","('testimonio', -0.0008092289684269105)"
1253,"('sobre', 0.0)","('movilidad', 0.0)","('no', 0.0)","('se', 0.0)","('discute', 0.0)"
1254,"('educacion', 0.09979432112723287)","('los', 0.0034709024252482846)","('superior', 0.0019760438230538727)","('la', 0.0013374285996971846)","('de', -0.0007951511202149646)"
1255,"('los', 0.04376887331109441)","('recomendaciones', 8.627224673352216e-06)","('policia', 8.112796141255784e-06)","('de', 7.0449160008313795e-06)","('entrego', 5.093078702033545e-06)"
1256,"('anterior', 0.18496301319696357)","('obras', -0.15083363694101215)","('asi', 0.11128301411094078)","('los', 0.014871006987184568)","('ser', 0.002605873496606875)"
1257,"('hoy', 0.09154114247415293)","('seguir', 0.07739623544513793)","('manifestacion', 0.032023717950689076)","('los', -0.025730971014837505)","('estado', -0.0028385661234782114)"
1258,"('esmad', -0.2913892544809905)","('mas', 0.07404141150676596)","('seguridad', 0.0002567707228360672)","('ciudadana', 0.00017205999455752804)","('la', 0.0001688774758470876)"
1259,"('sector', -0.0386029579802902)","('gris', 0.023125191379564508)","('chevrolet', 0.02279420865267016)","('beat', 0.012774495250181392)","('carro', -0.0006338362451985068)"
1260,"('ladron', 0.15835141937978123)","('dos', -0.07923993285275958)","('alcalde', -0.000241486049152558)","('y', -0.0002020188356671645)","('que', -0.0001866100399412359)"
1261,"('anos', 0.05499613705391603)","('mujer', -0.04984896431024988)","('kra', 0.033716721481118685)","('explotacion', 0.026929850600879997)","('los', 0.019953447922715924)"
1262,"('esmad', -0.23861294918683648)","('sin', 0.15197492003282892)","('del', 0.0012065910639233535)","('el', -0.0010202797601929785)","('embargo', 0.001000282274114159)"
1263,"('administracion', -0.1471031274824438)","('distrital', 0.10818609506220328)","('ciudad', -0.10355777190766671)","('ciudadana', 0.00237713537245588)","('cambio', -0.0019194125534923172)"
1264,"('cali', -0.059997762677690775)","('rumor', 0.013099545973719838)","('rock', 0.013044894403448389)","('en', -0.00043495495211369695)","('sino', -0.0003691035236464398)"
1265,"('casi', 0.13810351880562088)","('obras', -0.13615876913069352)","('ciudad', -0.08834317533550533)","('son', -0.08488023303814687)","('mas', 0.054575767423187566)"
1266,"('hombre', 0.0831584373927529)","('dos', -0.054417924924533054)","('detienen', -0.0009601716673920604)","('abusar', -0.0008712588096196486)","('transmilenio', -0.0008061674190594587)"
1267,"('ve', 0.21682667514102433)","('cual', -0.1121541202286712)","('los', 0.016726814809727063)","('de', -0.0016685183923626336)","('disculpe', -0.0014095865156127888)"
1268,"('hoy', 0.2183954223114333)","('mas', 0.03322041850005152)","('mujeres', 0.0009162809676281206)","('seguimos', 0.0008071954179163789)","('traves', 0.0006504807828335765)"
1269,"('pie', 0.0909871783401161)","('ante', 2.0500790468000995e-05)","('nueva', 1.734806297893203e-05)","('politica', 1.7013196514318122e-05)","('la', 1.601982880105627e-05)"
1270,"('atentos', 0.0)","('pico', 0.0)","('y', 0.0)","('placa', 0.0)","('en', 0.0)"
1271,"('sur', -0.20954720424976464)","('ciudad', -0.09179310226313876)","('ellos', -0.0028854643516786674)","('el', -0.0025426491382897942)","('tienen', -0.0021244447613522894)"
1272,"('esmad', -0.14221031959896815)","('los', 0.07636712412971097)","('nacional', -0.04291574886528424)","('nos', 0.040487994429243855)","('pierde', 0.0019470625643694323)"
1273,"('parientes', 0.0)","('de', 0.0)","('segundo', 0.0)","('acribillado', 0.0)","('en', 0.0)"
1274,"('par', 0.12477838227550442)","('internet', -0.053317496072233524)","('lockers', 0.02025917244338796)","('operandi', 0.019915418232622172)","('modus', 0.019676472446859584)"
1275,"('menor', 0.15790394624788645)","('interior', 0.06698463949274608)","('estan', 0.04110752480735486)","('o', -0.0035429331433150762)","('universitario', 0.003135246756448219)"
1276,"('prevencion', -0.1618437374015869)","('comercial', 0.07555234509828855)","('sexual', 0.05684503041670555)","('explotacion', 0.044612327098704004)","('infantil', 0.03280215529119751)"
1277,"('crei', -0.13078297872083083)","('dos', -0.04312940442901405)","('despues', -0.0010931526643719203)","('llegar', -0.000976745269055289)","('macabra', 0.0006946305881499608)"
1278,"('son', -0.14274982156203025)","('dar', 0.08350357772470744)","('los', 0.03367849236796385)","('andan', 0.021334526749277088)","('ya', -0.0013914181348108647)"
1279,"('sexual', 0.04804183713316179)","('explotacion', 0.03388663591657196)","('infantil', 0.02642238640125715)","('en', 0.0009287348406291372)","('alarma', 0.0006513109817923856)"
1280,"('municipal', -0.1263548358031915)","('los', 0.06286780980268615)","('alta', 0.05340173053852286)","('inter', -0.020779131823000195)","('frecuentes', -0.0022281668403283214)"
1281,"('vean', -0.04803962165206538)","('semejantes', -1.3366208969505185e-05)","('d', -1.0851350575073267e-05)","('casos', -9.223982445008895e-06)","('x', -8.692473432777091e-06)"
1282,"('uso', 0.19469117143850834)","('navidad', 3.9929229932802544e-05)","('en', 3.3214890186031575e-05)","('la', 3.316306338643037e-05)","('adelantamos', 2.4953924499605183e-05)"
1283,"('los', -0.0675169956392319)","('taxi', 0.056410420871744346)","('peor', 0.050325604582993906)","('bicitaxis', 0.04260338792142075)","('casi', 0.04055695188039183)"
1284,"('usted', -0.4273281703423838)","('por', -0.00010501981835348146)","('que', -9.229986764769235e-05)","('es', -8.850554269290713e-05)","('eso', -8.248528314954513e-05)"
1285,"('pm', 0.1675262938949798)","('esmad', -0.09668449400147869)","('tras', 0.07590108948559017)","('primer', -0.04861448182502446)","('cruz', -0.04225876837669857)"
