,feature1,feature2,feature3,feature4,feature5
861,"('mas', -0.012008087076996467)","('matriculaton', 0.007193639663996627)","('coronavirus', -0.006190131801960856)","('primera', 0.00021431658125696336)","('las', 0.00020348776899492606)"
862,"('via', -0.009832302763514423)","('estan', -0.007241447432504035)","('los', 0.00716782506245107)","('mas', -0.0066772955262769)","('en', 0.00020153380918486746)"
863,"('san', -0.006478855524086756)","('informacion', -0.002782527425394461)","('los', 0.0016043090135323375)","('sensibilizacion', -0.001167178672542117)","('caldas', -9.902997457091404e-05)"
864,"('tres', 0.025934782842545218)","('sin', -0.021724236241842106)","('ciudad', -0.013895918229427142)","('ser', 0.01015671444508351)","('celular', 0.004550191768847162)"
865,"('hpta', 0.19693258643567665)","('violador', 0.08883352307227735)","('mujer', -0.07271869853697825)","('policial', -0.04886952209482056)","('la', 0.001727812121826152)"
866,"('veas', -0.004619000953509296)","('los', -0.0004466929557488992)","('todos', -5.238177212903008e-05)","('pacifistas', 4.895863703886728e-05)","('terroristas', -3.0465936407566787e-05)"
867,"('sin', -0.01132382297196763)","('arma', 0.011033257886648022)","('hospital', -0.01045070332546163)","('joven', 0.0012791695376946815)","('conmocion', -0.0007800042154823122)"
868,"('sur', -0.021542138381044153)","('ver', 0.014917134178160584)","('ra', -0.0030315677179363937)","('mayo', 0.000419263148499727)","('la', -0.00023278434622689783)"
869,"('tres', 0.06637652717879776)","('lo', 1.5040718457946475e-05)","('sea', 1.1800446405583628e-05)","('sucedido', 1.0877982252918242e-05)","('que', 1.0385081250543643e-05)"
870,"('urge', 0.02714399530305846)","('hoy', -0.014152970989495934)","('usme', -0.006688131941207581)","('ser', 0.006578965734596095)","('los', -0.005053420200432526)"
871,"('asi', -0.030486833556722808)","('medellin', 0.022312767889033136)","('mas', -0.01541085658688576)","('entrar', 0.010430435537631804)","('que', 0.00030685457009819507)"
872,"('los', -0.002010866760441546)","('en', -5.232722723998048e-07)","('muchos', -5.008899223185268e-07)","('el', -3.771331663846459e-07)","('casos', -3.3634364103494374e-07)"
873,"('vigilantes', 0.0)","('de', 0.0)","('colegios', 0.0)","('en', 0.0)","('cartagena', 0.0)"
874,"('asco', 0.02779750734974924)","('ladron', -0.010403492752846584)","('coronavirus', -0.008902299288284662)","('los', -0.003744257690363673)","('inundacion', -0.0022691112116284434)"
875,"('carcel', -0.016175076610639168)","('mujer', -0.008795586404607819)","('los', 0.004761991650745587)","('son', 0.0033453263726429985)","('porque', 0.0003079428366867584)"
876,"('los', 0.013733696206995176)","('asi', -0.01327123873087937)","('mas', -0.007614127678950443)","('en', -0.0002769319800955625)","('disparada', -0.00025398911348084797)"
877,"('mal', -0.005573355956515457)","('alla', -0.0027473506811739263)","('nos', 0.0019178877364783957)","('los', 0.0005712776639438461)","('tan', -4.989703266234875e-05)"
878,"('sitp', -0.008351419528924054)","('normal', 0.00814173647742289)","('peor', 0.006784231597531624)","('mas', -0.005925636900792162)","('diesel', -0.004200728298290317)"
879,"('invasion', -0.006050188369696017)","('vta', -0.0004729667564405762)","('col', 0.00042280072702936567)","('los', -0.00014659706958753194)","('esta', 5.345978208278167e-05)"
880,"('sin', -0.008492503017189144)","('celular', 0.006636062616922597)","('parque', -0.0011937196089765018)","('vagon', -0.0007431122697473454)","('espiritu', -0.0007318626279828801)"
881,"('carcel', -0.007629167109367665)","('mujer', -0.00476220412794868)","('bus', -0.003892141695724221)","('violacion', -0.0008893438357129505)","('institucion', 0.0006307900216126858)"
882,"('va', -0.0110477102960363)","('poblacion', 0.0027147391062565056)","('mal', -0.0023349343646357976)","('primer', 0.001598888063186776)","('los', 0.001574971368935018)"
883,"('gobierno', -3.5191284115798874e-33)","('velar', 2.314643736130631e-33)","('por', -1.940291553692715e-33)","('el', 8.441473129381616e-34)","('debe', 4.978351405421144e-34)"
884,"('ciudad', -0.01094308298163417)","('recupero', -2.9249551451832244e-06)","('la', -2.5433277007821053e-06)","('policia', -2.0754534228079637e-06)","('vehiculos', -1.691512863664309e-06)"
885,"('vias', -0.007245812332172355)","('tras', -0.004309257270643833)","('ambiental', -0.0007843833985108682)","('bloquearon', -0.00016492042500156133)","('restricciones', -0.0001209986418758472)"
886,"('mujer', -0.008033019083297932)","('penal', -0.002557297927229502)","('tweet', -0.0011680411927320342)","('carnal', 0.00046228639275748865)","('psiquis', 0.00045499387996569406)"
887,"('carcel', -0.01248142697049748)","('mujer', -0.007884657345761291)","('violacion', -0.0014266122384493922)","('una', -0.0004409850711640617)","('la', -0.00025109849414531023)"
888,"('bus', -0.019038658322319175)","('escolar', 0.003673755260596986)","('incluir', -0.0002653315005265688)","('el', -0.00025098617598686747)","('mucho', -0.00016191586711875345)"
889,"('mujer', -0.011718316331806915)","('bus', -0.006626225866333603)","('policial', 0.0022132208659072926)","('institucion', -0.0021180121159053754)","('concejal', -0.0005140070879220458)"
890,"('carcel', -0.005878073373995335)","('mujer', -0.0033744298022439605)","('via', -0.0029529047581634705)","('bus', -0.002921570928994332)","('institucion', 0.0009212734508365352)"
891,"('via', -0.01938414004984494)","('senor', -0.012855565224876348)","('celular', 0.010229155385665363)","('dias', 0.00696346479798789)","('meta', 0.0003440300790026525)"
892,"('vias', -0.01311892134343622)","('pais', 0.009735704681950494)","('mal', -0.005327456627189964)","('las', -0.00027810017360153954)","('todo', 0.00025144882572567515)"
893,"('prioridad', 0.0025357505848155066)","('los', -0.0020283456939080248)","('la', 5.46531327292143e-07)","('de', 3.257304913571522e-07)","('bogota', 2.803081748114679e-07)"
894,"('ayer', -0.00822643318200537)","('los', 0.0037981217601659343)","('son', -0.0007705515344316041)","('feo', -0.0004279733499698839)","('es', 0.00013769185919937994)"
895,"('los', -0.002010858132670374)","('desde', -4.5474641383408444e-07)","('nuestros', -4.319548642892989e-07)","('departamento', -3.415051100862773e-07)","('del', -2.748847794678142e-07)"
896,"('usted', -0.011891566307959397)","('educacion', -0.010107002303032962)","('ser', 0.009152166471614164)","('que', -0.0003129492999280431)","('debe', 0.0002510522853490577)"
897,"('asi', -0.03061446698752599)","('y', 3.2701915834189147e-06)","('es', 2.5316781700843997e-06)","('con', 2.4348288568799622e-06)","('hechos', 1.1241308333454805e-06)"
898,"('sector', 0.007466799027824182)","('los', -0.0014245224557247922)","('participacion', -0.0012244590451498767)","('atacan', 9.752516443663807e-05)","('su', -8.216618538431037e-05)"
899,"('mujer', -0.030495903075705263)","('policia', -5.155435568337102e-06)","('a', -4.950676393230611e-06)","('que', -4.551049453958365e-06)","('condenan', -3.265308148699982e-06)"
900,"('via', -0.03422191205153749)","('diez', 0.02638251997567438)","('casos', 0.0002006134160021995)","('mujeres', 0.00012902327559698306)","('bogota', 0.00011955550461308339)"
901,"('que', 0.0)","('este', 0.0)","('caso', 0.0)","('no', 0.0)","('quede', 0.0)"
902,"('dos', -0.014097233853781588)","('interior', -0.0055154334862582985)","('los', 0.003883289877442355)","('principal', -0.0005059266557174147)","('encontradas', 0.0001843282775526903)"
903,"('mas', -0.0211313236201531)","('sexual', 0.007584444219955443)","('abusador', -0.0001344943544730926)","('a', -0.00012820545571682037)","('suelto', -8.377160315137111e-05)"
904,"('taxi', 0.031101315531356467)","('comercial', -0.029075453411832868)","('establecimiento', 0.0004192587855284139)","('la', 0.00032419935696689913)","('intentaron', -0.00030227820122580285)"
905,"('ira', -0.00996994210918408)","('nos', 0.001954991986209357)","('velocidad', -7.078161116536875e-05)","('tm', -4.3821545701236416e-05)","('importante', -3.4795017555811014e-05)"
906,"('conductor', -0.025746024101366994)","('peligro', -2.946006124674578e-06)","('este', -1.6843975526299813e-06)","('un', -1.6517834938877665e-06)","('es', -9.73185777748722e-07)"
907,"('caos', -0.01090263114786652)","('ciudad', -0.004575428642169286)","('se', 0.0002020225474325305)","('de', -0.00020012306106677316)","('vive', -0.00010203603262247122)"
908,"('seguir', -0.006075680793913261)","('atencion', 0.0018150308319132846)","('sexual', 0.0016457843942643418)","('represion', -0.0013095942595234779)","('son', 0.001297045022176743)"
909,"('esmad', -0.010847754409666165)","('movil', -0.006021106131543789)","('escuadron', 0.00549924259372847)","('capital', -0.0006310333862640882)","('el', -0.000208513491756465)"
910,"('carcel', -0.03707455920062619)","('juez', 0.021719898952960857)","('taxi', 0.019233088094086595)","('dio', -0.01811096234674089)","('manejando', -0.0006396693304325963)"
911,"('eln', -0.007881947364108929)","('sin', -0.0052882263532878565)","('imagen', -0.0008879615278051852)","('los', 0.000704167443419598)","('ivallri', 0.0005433012744924343)"
912,"('va', -0.016319995462732242)","('dar', -0.0037143125763337043)","('afan', 0.0020008904196477163)","('anda', -0.0011887222801211853)","('los', 0.0011857163160462556)"
913,"('vulnerable', 0.0)","('en', 0.0)","('bogota', 0.0)","('d', 0.0)","('c', 0.0)"
914,"('asi', -0.03061487061409134)","('es', -5.383327360446752e-06)","('lacra', -5.277446304808705e-06)","('la', -4.29558720596209e-06)","('que', -3.280083410954467e-06)"
915,"('organizacion', 0.014908543239582284)","('esmad', -0.011817649946952015)","('ayer', -0.007400808282479168)","('criminal', -0.006016119697829827)","('nacional', -0.0024020233660542677)"
916,"('del', 0.0)","('libro', 0.0)","('cosas', 0.0)","('que', 0.0)","('pienso', 0.0)"
917,"('sin', -0.01373050521441387)","('pais', 0.006960968677023594)","('nos', 0.0011085080953834544)","('los', -0.00023588178212513984)","('que', -0.00014033198792699647)"
918,"('da', -0.027207940426234707)","('y', -3.7162086814764646e-06)","('hazlo', -3.6310182366715973e-06)","('si', -3.3434991404140675e-06)","('te', -2.821900731089694e-06)"
919,"('esmad', -0.01420043197048676)","('interior', -0.005472862897760957)","('jor', 0.0036546060302242245)","('los', 0.0027545572044698654)","('actuar', 0.00013733240299017497)"
920,"('los', -0.0020109458350438558)","('hombres', -4.4408772170391704e-07)","('cuando', -3.8208500326613196e-07)","('dejaran', -3.681761172448696e-07)","('de', -2.8635299890106136e-07)"
921,"('urge', 0.03788312948961304)","('esmad', -0.0372291359348565)","('gradual', -0.010414489889996676)","('al', 0.0007795215554478167)","('del', 0.0005082603140887293)"
922,"('bus', -0.021688988767383927)","('iba', 0.002696472141941381)","('el', -0.00015188009678804954)","('ya', 0.00011135045632411987)","('en', -8.537945978678876e-05)"
923,"('bus', -0.007581961327918878)","('van', -0.005739872711829205)","('los', 0.0024770130790867043)","('taxis', -0.002127790778922514)","('estar', -0.0012944532795315185)"
924,"('golpes', 3.476897641860469e-33)","('que', 1.4949694974288193e-33)","('tuvieron', 1.182836812102532e-33)","('a', 1.134739786433008e-33)","('defenderse', 9.10376048832326e-34)"
925,"('sin', -0.013086797324531756)","('ver', 0.010325177225969163)","('identificacion', -0.002105115718365973)","('los', -0.0013175356112859974)","('violar', 0.00020351156001163277)"
926,"('orden', -0.005340597346257965)","('pais', 0.005312297747112033)","('eln', -0.005263307358212351)","('hoy', -0.005158673872807178)","('interior', -0.004290971815529626)"
927,"('va', -0.011077506485999521)","('mas', -0.0065322659753624035)","('celular', 0.006230600226245658)","('concejal', -0.0036258265515887278)","('joven', 0.0026581651506500043)"
928,"('carcel', -0.04752292593539598)","('indignacion', 0.04564966768746646)","('samuel', -0.019061775337042418)","('exesposa', 0.001002396273810385)","('habia', 0.0009075398608182551)"
929,"('carcel', -0.04460982216197926)","('samboni', 0.03791719717278378)","('mejor', -0.002020548386948059)","('libertad', 0.0005605047508517334)","('vida', -0.0005135522843469359)"
930,"('sijin', -0.01574990037367078)","('entrar', 0.01443756010058558)","('celular', 0.012435697134415195)","('calabozos', 0.00017451819233253488)","('queria', 0.00016336766908282103)"
931,"('vial', -0.015628169102563857)","('secretaria', -3.379793197840516e-06)","('de', -2.5637049966451384e-06)","('movilidad', -2.5375534121321817e-06)","('se', -2.053643954058823e-06)"
932,"('arte', 0.07090066568184734)","('recreacion', -0.03629156049159082)","('y', 0.0005999153138640919)","('el', -0.000567252102792492)","('robos', -0.0005204286298832279)"
933,"('peor', 0.03729073319013318)","('celular', 0.014952143495810886)","('porqueria', 0.00017830422103358977)","('que', -0.00010214062469133023)","('es', -9.342641021710429e-05)"
934,"('entrar', 0.009240229430217581)","('usted', -0.006877244022964123)","('cuidad', -0.0016040962252467012)","('los', -0.0011279747292781141)","('tomaron', 0.00015624288328653795)"
935,"('sur', -0.0062699516826708185)","('mas', -0.0049867532730964465)","('jardin', -0.0027439910832045633)","('los', 0.002585809145909062)","('ciudad', -0.0015512019798690829)"
936,"('pero', 0.0)","('el', 0.0)","('miedo', 0.0)","('en', 0.0)","('este', 0.0)"
937,"('mas', -0.007041184089853273)","('sin', -0.006912560319269719)","('los', 0.002995310642509463)","('ciudad', -0.002137371169258314)","('iba', 0.0012869754455771011)"
938,"('tres', 0.01980541165839859)","('control', -0.012955664146267446)","('mas', -0.011784625123241051)","('solucion', -0.007386373290479788)","('dias', 0.0027677472256699334)"
939,"('dos', -0.016468785744992675)","('preocupacion', -0.0040617418985294754)","('abrieron', 0.003426841965763488)","('moto', -0.0004170139440414332)","('transportaban', 0.00016266142265022488)"
940,"('ahi', -0.010906836946324142)","('estar', -0.0030256711528027455)","('son', 0.000711346426572524)","('estudiantes', -0.00016376077095466403)","('siquiera', 0.00015762061171311725)"
941,"('estan', -0.01768708539541416)","('los', 0.005689899026454789)","('bogota', -0.0003227590771011213)","('en', -0.00019426199029353626)","('donde', -0.00018944564290490122)"
942,"('control', -0.008084168800492253)","('sin', -0.004674374715844937)","('seguir', -0.0021076713436303947)","('rio', 0.0014224246026481716)","('kennedy', -0.0010056613502145643)"
943,"('mujer', -0.012842421254879124)","('combatir', 0.005637350472098498)","('lopez', -0.004541837303160648)","('obrador', 0.001616027656543258)","('ingrid', 0.0002857050286669217)"
944,"('san', -0.01071361643365666)","('judicial', 0.004129206256472384)","('sensibilizacion', -0.003928788624367532)","('publico', -9.733008749199686e-05)","('realizaron', 7.806534285142208e-05)"
945,"('carcel', -0.014324018068951545)","('dos', -0.011344266794883642)","('industrial', 0.003238299058944483)","('estudiantes', -0.0004502715717731895)","('a', -0.00025529266865821073)"
946,"('va', -0.007601399227016063)","('mil', -0.0037712208346296927)","('uso', -0.0021996201628244573)","('ley', -0.0016045198025270925)","('armas', -0.0009510310230577303)"
947,"('saque', -0.0065869348903475206)","('taxis', -0.004642702715057496)","('usen', 0.00011834239261699972)","('y', -5.78795609572569e-05)","('camiones', -4.011586841653211e-05)"
948,"('via', -0.01512813288657063)","('ojo', -0.005687010263952645)","('los', 0.0047869236098372035)","('para', -0.0002187611749501694)","('llantas', 0.00013621687239040168)"
949,"('prioridad', 0.0025352257976000345)","('los', -0.0020283022414806363)","('de', 7.573753519087518e-07)","('policia', 5.209306134314972e-07)","('comandante', 4.909169441191342e-07)"
950,"('son', -0.004997335468979657)","('robadas', -4.616874635210731e-07)","('cada', -3.978526851771017e-07)","('personas', -1.9627244773331505e-07)","('nueve', -5.0311280188211895e-08)"
951,"('carcel', -0.012363363710186053)","('mujer', -0.007581137713919652)","('violacion', -0.0012803815797431746)","('la', -0.0003671675598973646)","('a', -0.0003390097346931605)"
952,"('de', 1.936742186408243e-33)","('la', 1.5740823278396404e-33)","('inseguridad', 8.458557358770084e-34)","('hablar', -6.834464352526656e-34)","('por', -6.206209283347899e-34)"
953,"('asi', -0.015768916784942758)","('mas', -0.011517844392039966)","('existen', -0.00043051275987319207)","('sigue', -0.0004273178722976287)","('tiene', 0.0003908907443853766)"
954,"('redujeron', -0.002453344424481625)","('y', -5.480519914853481e-07)","('personales', -4.816650826633651e-07)","('homicidios', -4.615250208706062e-07)","('lesiones', -3.9630497403825636e-07)"
955,"('ahi', -0.02066906027333267)","('para', -5.889973484412406e-06)","('un', -4.988754681071395e-06)","('museo', -4.925408463648199e-06)","('edificio', -4.729151835999447e-06)"
956,"('mujer', -0.015343769363359386)","('mas', -0.011641920518319571)","('estacion', 0.009510915516001502)","('noticia', -0.0002772282212086349)","('de', -0.00027375228473013307)"
957,"('sitp', -0.010928473323627189)","('mas', -0.008646368225230789)","('puentess', 0.004626809623657954)","('los', 0.0033774501167163425)","('subirnos', 0.00014969323184057344)"
958,"('dos', -0.039205243717007135)","('arma', 0.022149505193779073)","('de', 0.00018885292317308923)","('asotados', 0.0001345107479376582)","('fuego', 0.00010256300930294206)"
959,"('usar', -0.013176184788363991)","('el', -2.832758260567896e-06)","('es', -2.4927718130673817e-06)","('inteligentemente', -2.3074788659356e-06)","('espacio', -2.0927216949347403e-06)"
960,"('mas', -0.007035459407903792)","('vea', -0.006320260167536478)","('pais', 0.00468605117343012)","('cocuy', -0.003082030860708176)","('vez', 0.002897217375526344)"
961,"('social', 0.02315929155127548)","('ex', 0.0206437350739494)","('carnaval', -0.01735095767513441)","('son', -0.01567727213219136)","('habitantes', -0.00034155365512203185)"
962,"('dos', -0.017163383142840636)","('carcel', -0.013775031285357984)","('edad', 0.008053329080230006)","('anos', -0.00225166317768667)","('menor', 0.0007939448895220653)"
963,"('asi', -0.01363545932180662)","('casi', -0.005779023356852708)","('anos', -0.0020669222650079064)","('atacar', -0.00030202655297854056)","('de', -0.00022345380531469552)"
964,"('discriminacion', -0.06388264230763481)","('desorden', 0.06042992788887719)","('ano', 0.05171060252104869)","('charlas', 0.0009881720759781353)","('varias', 0.0007323117465824134)"
965,"('sitp', -0.010699398882784442)","('ojo', -0.003921232346194588)","('mayor', -0.0028719215023681006)","('quienes', 0.000175955950387793)","('tiene', -0.00016770464332014183)"
966,"('dos', -0.013890934539334782)","('ano', 0.013627409318207743)","('tres', 0.010906170826122703)","('sitp', -0.00972444888091101)","('van', -0.008645069067524871)"
967,"('sin', -0.01913191073711836)","('cartagena', -2.501644281415096e-06)","('colegios', -2.2678443749104325e-06)","('de', -1.8756255075068177e-06)","('se', -1.3332213765318793e-06)"
968,"('usar', -0.00454635477551192)","('bici', -0.004031758870156018)","('gratuitay', 0.0020870468692002347)","('vas', -0.0013159581747723803)","('los', 0.001159217033251411)"
969,"('hospital', -0.017112416108720198)","('exempleada', -2.0836350175794088e-06)","('intento', -1.917272651831386e-06)","('de', -1.8870479260758684e-06)","('secuestrar', -1.760678071238246e-06)"
970,"('me', 2.2166681230382013e-33)","('una', 1.915711585240202e-33)","('escribio', 1.0907641397880902e-33)","('que', 3.1043478181869057e-34)","('gonorrea', -1.7139438329432838e-34)"
971,"('taxi', 0.026218297753404556)","('usan', -0.024292005424901012)","('vez', 0.0015358716832664717)","('violencia', 0.00027968727527929733)","('la', -0.0002600451343777091)"
972,"('el', 0.0)","('reguetonero', 0.0)","('no', 0.0)","('ha', 0.0)","('sido', 0.0)"
973,"('anos', -0.008139759374167206)","('los', 0.0023988751752878215)","('moto', 9.39630469897662e-05)","('vale', -8.258458086827798e-05)","('nuestra', -8.210324915536578e-05)"
974,"('lopez', -0.007109389111090955)","('ciudad', -0.0056031380451692665)","('del', -8.911001220345407e-05)","('distrito', -7.962466825597419e-05)","('inseguridad', -7.53200986929557e-05)"
975,"('van', -0.009717192774060752)","('cra', -0.002445691844947193)","('tren', 0.0012417658201576082)","('obra', 0.0010779076076129685)","('de', -6.724148874948488e-05)"
976,"('asi', -0.009984718797523912)","('estan', -0.0060028707894305335)","('los', 0.0043683911916579995)","('valor', -0.0027338660693479)","('facil', -0.0024191544093054604)"
977,"('taxi', 0.03552484665126793)","('sin', -0.019968049976586893)","('dificil', -0.002246375227737423)","('que', 0.00022460137208317644)","('uno', 0.00019231589141125599)"
978,"('orden', -0.007575316019428236)","('restriccion', -0.0049529786669279515)","('rural', -0.0035779596033353495)","('menor', 0.002119709405774944)","('en', -0.0001569934124985014)"
979,"('via', -0.01443640905452261)","('mas', -0.011731262873569027)","('se', -0.00033923950546574036)","('hugo', -0.0002938669739108767)","('bogota', -0.00029101563843207467)"
980,"('tres', 0.02774251005397464)","('armas', -0.017391541683526662)","('pues', -0.005836709596962366)","('abre', -0.003347836351284742)","('presuntos', -0.0004521695909463569)"
981,"('celular', 0.0074895129975985275)","('uso', -0.005835090494725175)","('paz', -0.004074521080238614)","('salud', -0.001690257343478631)","('actual', -0.001618659925916089)"
982,"('dos', -0.020163531617893773)","('celular', 0.006044114915649337)","('avantel', 0.0037692093031180267)","('y', 0.00014993399366069356)","('campin', -9.294867719309681e-05)"
983,"('via', -0.02634249381906751)","('celular', 0.012353494873220827)","('el', -4.612853356705825e-05)","('a', -4.222091503265087e-05)","('plegable', -3.7056366103285585e-05)"
984,"('palacio', 0.0)","('de', 0.0)","('justicia', 0.0)","('en', 0.0)","('medio', 0.0)"
985,"('bus', -0.012065975110994371)","('anos', -0.0033290394585887176)","('lea', 0.001956661131600369)","('los', 0.0015140213030897347)","('lurvis', 0.0013010945139457196)"
986,"('taxi', 0.017230294302822566)","('estan', -0.014453016089688166)","('usted', -0.007184467120742967)","('mal', -0.006668099542335131)","('vez', 0.003648676990813343)"
987,"('crimen', 0.06531691067342994)","('la', -2.148185662507598e-06)","('escena', -1.3853774818158357e-06)","('del', -1.3727411962238347e-06)","('bogota', -4.785693679896907e-07)"
988,"('sur', -0.010219508248807989)","('balmoral', 0.0016215216475235637)","('peticion', -0.0010067797754778804)","('parque', 0.00043825961858822934)","('en', -0.00019282561086568888)"
989,"('investigacion', -0.008045772248078677)","('sector', 0.005585887520175615)","('hombre', -0.001040612421105139)","('donde', -9.937437873392917e-05)","('acerca', 6.003226692794108e-05)"
990,"('ahi', -0.00575585550668573)","('ladron', -0.004463960309924301)","('local', -0.0026984515680152014)","('ve', -0.0025185669797553813)","('vigilando', -0.0001883344570509629)"
991,"('los', 0.005831917313656589)","('estan', -0.0057268006384625265)","('ahi', -0.005000003390939208)","('error', -0.0030273228196291855)","('vez', 0.002230177489723502)"
992,"('van', -0.0074796492485737715)","('mas', -0.007179924296977483)","('atracarcon', 0.002374070580665882)","('los', 0.001727629425983081)","('posicion', 0.00035447878431189145)"
993,"('bici', -0.008899662919917593)","('combatir', 0.0016339417973093697)","('comercializacion', -0.001608809620028343)","('hurto', -8.150827466651882e-05)","('ayudar', -5.1549144265788115e-05)"
994,"('importante', 7.796492648939752e-33)","('es', 4.7864021670761246e-33)","('lo', 2.964984870309538e-33)","('qie', 8.977836611092274e-34)","('nubia', 4.991055601055938e-34)"
995,"('los', -0.0020108920187480476)","('iniciativa', -4.3994184541959845e-07)","('deberia', -4.313020086678421e-07)","('que', -4.1431037134209324e-07)","('extenderse', -3.976892721356807e-07)"
996,"('mas', -0.01214353608281872)","('los', 0.003928028250009065)","('son', 0.0014498224589296015)","('de', -0.00017626117553064073)","('se', -0.00012714692827119813)"
997,"('dos', -0.012077552642151412)","('dar', -0.003358713034875068)","('los', 0.002201448544243268)","('proteccion', 0.0018190797436552974)","('labor', -0.00022630337089000558)"
998,"('dos', -0.035053529120339016)","('arma', 0.011830650384731092)","('am', -0.0027850536794389756)","('me', 0.0006281372865569605)","('en', -0.0003099012053285778)"
999,"('iban', -0.013413225916967208)","('celular', 0.01046465523809557)","('fue', -9.325497167792484e-06)","('si', 8.960495563311179e-06)","('que', -7.64419010996442e-06)"
1000,"('transmilenio', 0.0)","('es', 0.0)","('una', 0.0)","('puta', 0.0)","('plaga', 0.0)"
1001,"('son', -0.003193107302816328)","('los', -0.00022645693727401306)","('delincuentes', -3.380049348759908e-05)","('estos', -3.358345094286213e-05)","('por', -2.970498584268515e-05)"
1002,"('crimen', 0.049650929400009224)","('son', -0.020814870225731995)","('en', 0.00043373413078862534)","('bogota', 0.00038394205521538155)","('con', -0.000300131838114555)"
1003,"('son', -0.004997319105012811)","('nueve', -5.107720887861655e-07)","('robadas', -3.9431569544238524e-07)","('cada', -3.883156807040251e-07)","('personas', -3.586308062027043e-07)"
1004,"('descenso', 0.0)","('en', 0.0)","('bicicleta', 0.0)","('a', 0.0)","('la', 0.0)"
1005,"('tres', 0.06637244526494564)","('parqueada', 1.307511279504831e-05)","('publica', 1.2760689740577228e-05)","('en', 1.0862457283383706e-05)","('camioneta', 8.14326677398878e-06)"
1006,"('estan', -0.018361469516795327)","('caracol', 0.006970853235161748)","('hacen', -0.00013923290141183025)","('tratando', 0.00011846695157964708)","('estarian', 0.0001076173916061522)"
1007,"('hach', 0.1084245567216572)","('arte', 0.07468940125307312)","('animal', 0.042712527166072)","('espectaculos', 0.0005938829982086586)","('indefenso', -0.00034168496598929434)"
1008,"('vias', -0.01016017243099975)","('nos', 0.0030583761835154192)","('los', 0.0017915339381527737)","('cumplimiento', -0.00016264357970206117)","('seguros', 0.00015284265844369086)"
1009,"('sin', -0.013644308018802821)","('dia', -0.0037348630016150585)","('para', -0.00014046264162748234)","('paseos', -0.00013210821281997264)","('y', -0.00011152591763786831)"
1010,"('juez', 0.044209334573802016)","('un', 1.1899711905045096e-05)","('la', 1.0682097615296453e-05)","('historia', 1.0171440974291884e-05)","('de', 8.758289057070158e-06)"
1011,"('carcel', -0.024137258364646804)","('ocasion', -0.0011556267124403711)","('que', -0.0002506841735676583)","('barranquilla', -0.00021940071638114038)","('delincuente', -0.00014334488879595502)"
1012,"('mas', -0.008264339757779817)","('caos', -0.005742461827442877)","('son', 0.002441074705233859)","('ciudad', -0.0017411332238443109)","('ustedes', -0.00023803792370402494)"
1013,"('va', -0.014961767446950859)","('buen', -0.009915316210669422)","('ejemplo', -0.0004034231643389)","('aumentando', -0.0003750534686354228)","('capturas', 0.00037115845456345297)"
1014,"('senor', -0.01062370539951704)","('ciudad', -0.0025068850569714834)","('gestion', -0.002173734858860522)","('el', 0.00016744246481839985)","('inseguro', -0.00015182172586172517)"
1015,"('crimen', 0.062178483779629264)","('pais', 0.011530699620345692)","('habia', 7.868622452680275e-05)","('el', 7.48502843068085e-05)","('casa', 5.8890171336634374e-05)"
1016,"('oposicion', -0.0044476301765181935)","('nacional', -0.0038050447754871823)","('territorial', -0.0011725212412556517)","('los', 0.0009006847711027279)","('clase', 7.266088187047236e-05)"
1017,"('favor', -0.010616064982072102)","('los', 0.007612609309944154)","('por', 0.00035335775568475425)","('bogota', -0.00031206470343687534)","('para', -0.00023789749427956619)"
1018,"('mas', -0.0077065654384946706)","('facil', -0.004910280684479014)","('armas', -0.003848439478234669)","('los', 0.002779784146257269)","('digital', 0.0020124110094579565)"
1019,"('nacional', -0.0051762659887104635)","('campeon', -0.004365253237156674)","('alvaro', -8.359811597091987e-05)","('robaron', -7.749165539484778e-05)","('bicicleta', -5.4104103729694006e-05)"
1020,"('mujer', -0.018764191431053637)","('estar', 0.0016680240683098213)","('dicen', -0.0002289009912234649)","('de', -0.00022373229998378795)","('puede', -0.00019828438954508045)"
1021,"('farc', 0.023676700380672423)","('eln', -0.019868477665049802)","('son', -0.005475831905387787)","('victimas', 0.00031738963852550505)","('extremadamente', 0.0002915434736358873)"
1022,"('mujer', -0.030493251164349117)","('es', -7.571208052666614e-06)","('caso', -6.7401034955566545e-06)","('si', -6.2464450072534944e-06)","('el', -5.153696313030482e-06)"
1023,"('sin', -0.018449339740627256)","('edad', 0.016809556103674805)","('ciudad', -0.009688779235284693)","('disparar', -0.00040795620936658094)","('si', 0.00039609542723554215)"
1024,"('tres', 0.024054676416128476)","('sin', -0.021058828624962604)","('arma', 0.01387752298122638)","('cual', -0.011221539987246544)","('peatonal', -0.008074323975017752)"
1025,"('usa', -0.006002010201701062)","('horror', -0.003006502737823047)","('peatonal', -0.0023093955518265156)","('los', 0.0013600970141794976)","('no', -6.196360911791748e-05)"
1026,"('bus', -0.028016941387758912)","('el', -6.299036046905796e-06)","('se', -6.115899025653613e-06)","('colombiano', -5.287841274209837e-06)","('hizo', -4.317489138793035e-06)"
1027,"('bien', -0.0056185057329129155)","('pais', 0.005554771505937634)","('tal', -0.0021113639689525317)","('los', -0.0005910048034028501)","('nos', 0.00046751254945246064)"
