,feature1,feature2,feature3,feature4,feature5
1021,"('son', 0.06646958262642859)","('eln', -0.04819623449775516)","('farc', -0.04738277594121668)","('grave', -0.0006294616465451732)","('victimas', 0.0006027758977217989)"
1022,"('mujer', -0.07926373447444691)","('el', -1.5417017482981193e-05)","('si', -1.5115336647800087e-05)","('es', -1.5041517550391121e-05)","('caso', -1.4735590954808733e-05)"
1023,"('ciudad', 0.07240493411796357)","('edad', -0.042193113868515486)","('sin', -0.022865811894836968)","('no', 0.0009022540511959624)","('que', -0.0006992154984457576)"
1024,"('cual', 0.0430269518594689)","('peatonal', -0.022593351080365098)","('sin', -0.018872315753012295)","('arma', 0.004144266397972758)","('tres', 0.00315119681673309)"
1025,"('usa', -0.03526992169721629)","('horror', 0.019090126789026426)","('peatonal', -0.01287730154022417)","('los', -0.001874623841014586)","('y', -0.00033982281706355195)"
1026,"('bus', -0.1658995639293569)","('hizo', -3.714205739069226e-05)","('el', -3.2095872931062955e-05)","('colombiano', -3.0464204112289067e-05)","('se', -1.8449108880852806e-05)"
1027,"('tal', 0.03324289118378096)","('pais', 0.028770836329018275)","('los', -0.015876023301145875)","('bien', -0.011782648005400787)","('nos', -0.006492211521612943)"
1028,"('los', -0.01819960685077553)","('van', 0.0037112526325167104)","('habitantes', 8.85719989873512e-05)","('vendedores', -6.948427560157162e-05)","('limosneros', 6.81550046928659e-05)"
1029,"('ve', -0.027154120311129158)","('mujer', -0.016813604786403993)","('estacion', -0.01342351436375206)","('los', 0.0061960557945730755)","('bien', -0.002299398507916455)"
1030,"('celular', 0.13552195888627375)","('no', 2.6530720544405668e-05)","('es', 2.242133903111479e-05)","('el', 2.084635466603831e-05)","('mi', 1.5324970140684117e-05)"
1031,"('celular', 0.09683397271049739)","('alta', -0.020517140483424432)","('luego', 0.0007134825717299357)","('gama', 0.0006636711374786951)","('hurtarlo', 0.0005743498285084104)"
1032,"('usted', 0.20751646381646177)","('prefiere', 4.62082316943737e-05)","('drogadicto', 4.390230166386528e-05)","('que', 4.008504059173165e-05)","('un', 2.715668299839318e-05)"
1033,"('bus', -0.1209861698805358)","('celular', 0.08444347824166405)","('hampon', -0.03834486532050813)","('sur', 0.036615847428359695)","('dia', 0.029818194423275615)"
1034,"('celular', 0.051200431426203945)","('alrededor', -0.033775008505806677)","('taxi', -0.022489165465630092)","('reloj', -0.017892902517073057)","('anos', -0.016370064082622957)"
1035,"('cual', 0.05619570588831215)","('mas', -0.02627836333379795)","('circular', -0.0023126289991847134)","('el', 0.0007481075106070708)","('jueves', -0.0006620679225369221)"
1036,"('relacion', -0.04487891068640649)","('vial', 0.03736683086478483)","('bien', -0.014254701693346672)","('bici', 0.004141338455465926)","('en', 0.0003163282683301596)"
1037,"('estan', -0.03307443105870889)","('los', 0.011107333521736595)","('transmilenio', -0.0008426857400469856)","('minutos', 0.0008351490082296372)","('paso', 0.0006081912774947158)"
1038,"('son', 0.05786744384117923)","('ve', -0.05004477304124352)","('estan', -0.02392828714759728)","('los', -0.002694535314750165)","('ladrones', 0.0005844594760418422)"
1039,"('da', -0.024037441332914404)","('esten', 0.01938247012848101)","('estan', -0.017280096992889172)","('carcel', -0.010807087553945329)","('antro', -0.009442381366978909)"
1040,"('son', 0.03946429056723365)","('circulacion', 0.028405131889816432)","('sin', -0.017563957985097002)","('los', -0.01565407630242408)","('circular', -0.005867755225772527)"
1041,"('sin', -0.06842293374949154)","('celular', 0.06351703071360293)","('dia', 0.051107730308304726)","('ayer', -0.03397558081465289)","('quien', 0.0013851843999830565)"
1042,"('uso', -0.012821220194607214)","('el', -3.7337951219982496e-06)","('y', -3.139587471311949e-06)","('encubiertos', -2.8199548821225057e-06)","('policias', -2.528184150852045e-06)"
1043,"('la', 5.59085771502254e-32)","('dice', 3.40416792116936e-32)","('habitante', 1.2011595540730697e-32)","('calle', 7.396821586674061e-33)","('de', 5.613448283364515e-33)"
1044,"('mas', -0.03139383940779376)","('los', 0.009546114412301878)","('de', -0.0006005618026600435)","('no', -0.0005840853143188072)","('perros', -0.00047761700975271595)"
1045,"('policial', -0.04793325448227113)","('paz', 0.03558690667281872)","('unidad', 0.023334328976686865)","('los', -0.009433561893749755)","('edificacion', -0.007508861144095832)"
1046,"('celular', 0.056171966844479164)","('taxi', -0.031449628412545214)","('taxis', 0.026697411083037196)","('mas', -0.01551536086496756)","('pa', -0.010282229071615068)"
1047,"('proteccion', 0.04274811779992653)","('escuadron', -0.03986994097720501)","('lee', 0.009987935349944578)","('aqui', -0.007354696120874381)","('bici', 0.0027879985988013686)"
1048,"('ciudad', 0.04805454118069555)","('poblacion', 0.033990311794818345)","('situacion', -0.01598142997873315)","('up', -0.011999477421385359)","('hc', -0.011846194738368765)"
1049,"('juez', -0.03351123500022378)","('corrupcion', 0.002291576731599832)","('atacan', -0.00022680188585843516)","('caso', -0.0002153759119708788)","('lleva', -0.00014829888567630082)"
1050,"('son', 0.04863576583773082)","('vias', 0.04381082031714552)","('hp', -0.02867017071094164)","('mas', -0.019155781414342637)","('y', 0.0006459107526845967)"
1051,"('ayuden', 0.04653452877243079)","('dias', -0.04126820809521644)","('mas', -0.016367363184907984)","('nos', 0.006564979058923884)","('volver', -0.0008028356601439951)"
1052,"('resolucion', 0.0273813433725671)","('consternacion', 0.02729038478796623)","('comunicacion', -0.014977419238091413)","('como', 0.0003147769378945118)","('y', 0.00028530081219038677)"
1053,"('ser', -0.040506551014604125)","('hombre', 0.005112556712293415)","('version', 0.004262131871291)","('metropolitana', 0.000827639841044948)","('calle', -0.00047522441537087827)"
1054,"('dos', -0.011923663135392863)","('en', -1.7274223171264545e-06)","('navarra', -1.6316972093586735e-06)","('una', -1.5746117447595956e-06)","('hombres', -1.5086967572206068e-06)"
1055,"('actos', -0.04316652660066091)","('los', 0.01694288510450964)","('sus', -0.0005566894747112788)","('vieja', -0.00048186982477359876)","('en', -0.0004172277578071849)"
1056,"('ver', 0.01615953151315438)","('estas', -0.014298965273039064)","('urge', -0.012885127046184476)","('calles', 0.00031433476622941194)","('de', -0.00030856740899586863)"
1057,"('va', -0.029257135996888513)","('destruccion', -0.015603920808548952)","('terror', -0.004798925373551694)","('civil', 0.0026820852864688563)","('entraron', 0.002393770593611749)"
1058,"('militar', -0.04938025377324486)","('capital', -0.017995975513327635)","('camion', 0.007453065060797507)","('guarnicion', -0.005124268024249011)","('ente', 0.004041149555128866)"
1059,"('son', 0.048442058306833985)","('via', 0.03281926985375198)","('dos', -0.013143964698282882)","('ano', -0.0018548818992989474)","('cosas', -0.0004933194155787907)"
1060,"('sector', -0.04714834212545235)","('los', 0.015137707272531628)","('nos', 0.011667299813884214)","('roban', 0.0009296441023086548)","('las', -0.0006981336973092852)"
1061,"('hoy', -0.05854514165673483)","('vez', -0.020502376412009755)","('la', 0.0011029608977818062)","('a', -0.0007184055819923207)","('con', -0.0006506895769001508)"
1062,"('malvado', 0.0)","('viejo', 0.0)","('le', 0.0)","('robo', 0.0)","('costosa', 0.0)"
1063,"('sexual', -0.05371451863874609)","('via', 0.029180087307206545)","('anos', -0.02856959568646596)","('guayaquil', 0.004789775191067017)","('dos', -0.0008437189221895496)"
1064,"('ley', -0.019589506757497262)","('inutil', -0.007463355856305013)","('crimen', -0.0062946320783727845)","('nos', 0.005580400849408408)","('coronel', -0.00531357245196721)"
1065,"('eln', -0.07236563588836245)","('preparando', -1.1128956970161769e-05)","('estaria', -9.439385235480112e-06)","('atentado', -7.0850799026102376e-06)","('un', -5.994452757416777e-06)"
1066,"('parque', -0.01936209329752861)","('pilas', -2.3642923807427643e-06)","('por', -2.2852790538849293e-06)","('la', -1.868014581319684e-06)","('el', -1.6378367838515186e-06)"
1067,"('en', 3.613980241845826e-32)","('y', 3.5419784341365854e-32)","('las', 1.7767123674654853e-32)","('la', 1.4316228953179915e-32)","('seguridad', 9.330497096191407e-33)"
1068,"('manos', -0.02194210356227449)","('los', -0.0044971056977219925)","('la', -0.00022932641501653488)","('a', -0.00018295844466955296)","('delincuentes', 0.0001685800996281961)"
1069,"('son', 0.05507290251489102)","('estas', -0.02562520486036811)","('ano', 0.0005948327127528894)","('necesidad', 0.00023021130302873334)","('demuestran', 0.00021993756171271152)"
1070,"('analisis', 0.032220990960802796)","('fin', -0.029923604431288685)","('tesis', 0.020247206238741624)","('los', -0.019340727439682234)","('sobre', -0.0005476611120983797)"
1071,"('son', 0.059241293017616894)","('los', -0.02676022165096153)","('agresivos', 0.00040753576142937386)","('a', 0.0002918581012392906)","('tanta', -0.00025455404304960223)"
1072,"('tanta', 0.0)","('delincuencia', 0.0)","('en', 0.0)","('bogota', 0.0)","('nos', 0.0)"
1073,"('celular', 0.09401389433016197)","('hoy', -0.06181807624671564)","('senor', -0.015838236914103698)","('dos', -0.008241316861581716)","('un', 0.00046979811203914343)"
1074,"('sin', -0.02513746801764093)","('una', 1.962071377405342e-05)","('bogota', 1.9368085811550074e-05)","('miedo', 1.7822200474740703e-05)",
1075,"('gran', 0.08992209051129808)","('hoy', -0.06023930555609092)","('distrital', -0.013994801670798621)","('una', -0.0004940234334051516)","('la', -0.0003079739991683465)"
1076,"('hoy', -0.04219543158797503)","('usen', 0.013231816032072944)","('orden', 0.004948623508608524)","('de', 0.0007376704235875387)","('a', -0.0005702420671337557)"
1077,"('bus', -0.16589928841636192)","('amanecer', -2.934872074416133e-05)","('muerte', -2.9207120067576595e-05)","('al', -2.0295600026745586e-05)","('en', -1.236552927965607e-05)"
1078,"('mas', -0.026204921290186377)","('los', 0.015162140822913358)","('seguridad', 0.0009156446270661064)","('por', -0.0008972148513213157)","('todos', -0.0007526017370743309)"
1079,"('plan', -0.044847216137357725)","('eln', -0.040738152435895826)","('atentado', -0.0013322231898893807)","('para', -0.0011259633408529713)","('del', -0.0010114594203122352)"
1080,"('menor', -0.09326271752413715)","('celular', 0.07489887424375521)","('hoy', -0.036237587940753935)","('delincuencial', -0.021862886860651253)","('ano', 0.008042584261819323)"
1081,"('informacion', -0.05871058351925646)","('atencion', -0.017589544235135174)","('conductor', -0.001773251451732576)","('fue', 0.0006665607460177874)","('nuestros', -0.00042909211599564696)"
1082,"('garzon', -0.02367949708680568)","('atras', -0.023395565884959127)","('dar', -0.009673169001157977)","('que', -0.00035588389210446943)","('lo', 0.00030955549876357237)"
1083,"('estan', -0.02151493515043198)","('mal', -0.01881758640814885)","('ver', 0.01481010892895273)","('los', 0.007074392892866709)","('pensando', 0.0006386636102437259)"
1084,"('atracos', 0.0)","('en', 0.0)","('centro', 0.0)","('historico', 0.0)","('de', 0.0)"
1085,"('asi', -0.08550760133147099)","('recibimos', -1.8322880812945345e-05)","('bogota', -1.2018122731534328e-05)","('materia', -8.121238326720608e-06)","('en', -7.58469811063214e-06)"
1086,"('dias', -0.030220880209152097)","('los', 0.023109118204903637)","('da', -0.021913317768779816)","('posicion', -0.0022989791637358)","('de', -0.0008560463351568496)"
1087,"('son', 0.04491224268340282)","('actos', -0.033829153972155426)","('presion', -0.013950313548866592)","('mas', -0.013190327713632394)","('ilusion', -0.004889834913075565)"
1088,"('son', 0.04135651299483049)","('aceptacion', -0.01880341193586512)","('sin', -0.016661859245228474)","('personal', 0.007846363525360871)","('re', 0.007552085170992902)"
1089,"('los', -0.00832776333599989)","('aqui', -0.006869729153132652)","('se', -0.00011420958792999721)","('como', -9.189476939766458e-05)","('delitos', -6.57665724508736e-05)"
1090,"('trancon', -0.06552207524113436)","('dia', 0.05679193536519608)","('via', 0.03160835321716441)","('principal', -0.03101467727262058)","('senor', -0.011287100971837497)"
1091,"('lopez', 0.03503958844594044)","('combatir', -0.013570981727317199)","('acoso', 0.00040581337238800285)","('lanzo', 0.0003854982378926875)","('claudia', 0.0002542205285478716)"
1092,"('alto', -0.03301212314521841)","('un', -5.583972172177911e-06)","('la', -5.457394213879325e-06)","('a', -4.965109946956814e-06)","('poner', -4.831702011786142e-06)"
1093,"('seguir', -0.02168208264763534)","('atencion', -0.017731079429708713)","('los', 0.014277038732973453)","('pagan', -0.0003724537268235682)","('robos', 0.000275784804207255)"
1094,"('combatir', 0.0006691031342109298)","('anuncian', 1.1503435092249438e-07)","('para', 9.037560710492993e-08)","('medidas', 8.777367273143091e-08)","('nuevas', 6.098892644720706e-08)"
1095,"('transmilenio', 0.0)","('tambien', 0.0)","('es', 0.0)","('inseguro', 0.0)",
1096,"('carcel', -0.02592362316923864)","('crimen', -0.00816967746856956)","('hincha', -0.0003306134009078277)","('implicado', -0.0002843935474441161)","('bogota', -0.00020105338144388272)"
1097,"('nos', 0.0)","('comparten', 0.0)","('este', 0.0)","('video', 0.0)","('sobre', 0.0)"
1098,"('via', 0.04414602230698972)","('los', -0.03243802702638614)","('que', 0.000572689413201322)","('aceptado', 0.000407199973353291)","('esquema', 0.00037933997944262685)"
1099,"('investigacion', -0.03895354204538684)","('crimen', -0.0066918002581752185)","('jurisdiccion', 0.004237916379301084)","('bogota', 0.0003095351871362593)","('los', 0.00029037536039442833)"
1100,"('peor', -0.038666010343552666)","('mas', -0.01568407608293802)","('los', 0.00740959910244871)","('estas', 0.00562629422683017)","('eran', -0.000591298864758012)"
1101,"('atentado', 4.7742083383566584e-32)","('por', 3.6876081989201793e-32)","('alerta', 2.996940199921389e-32)","('terrorista', -1.624916580120911e-32)","('presunto', 1.2543960404384378e-32)"
1102,"('iba', -0.05058774206068718)","('horror', 0.03061241689403178)","('movia', 0.0003297444052015964)","('es', -0.0003200142220654406)","('a', 0.00024346800362197825)"
1103,"('celular', 0.07398240229796203)","('atras', -0.04072802310456932)","('dio', -0.02985733376702071)","('mas', -0.01962420258180609)","('arma', 0.006689264990655224)"
1104,"('menor', -0.0713105771954977)","('fin', -0.021680159252886574)","('los', 0.016853416383493892)","('juez', -0.00493241447642014)","('sociedad', 0.0007163646108609841)"
1105,"('anos', -0.024115967555490433)","('vicerrector', -0.01518934803692809)","('albarracin', -0.004729739744076779)","('la', -0.00036469616103389034)","('acoso', -0.00030513934714973046)"
1106,"('daniel', 0.03416419654682977)","('ejc', 0.03389995792644852)","('vio', -0.017354264127230474)","('politica', 0.0005632044137984939)","('debemos', 0.000371278166440987)"
1107,"('parque', -0.04049710980856081)","('social', 0.035817527050432646)","('control', 0.0217471408485657)","('los', -0.015871030261672952)","('educacion', -0.006795834524456104)"
1108,"('obras', 0.06283864198722068)","('ayuden', 0.03013050771138871)","('la', -0.0007943901093340158)","('me', 0.0005521534562385138)","('aca', -0.0004644807915510387)"
1109,"('asi', -0.05903133903311744)","('movil', 0.056058324362333004)","('judical', 0.0228864743174144)","('unidad', 0.01991910690636197)","('sitema', -0.0017129300019540856)"
1110,"('los', -0.01387298050723223)","('en', -2.929220104861863e-06)","('parte', -2.7327489810697043e-06)","('despolarizar', -2.683369483812771e-06)","('para', -2.5396365143238464e-06)"
1111,"('los', -0.01387251126121467)","('abusos', -3.062067435150062e-06)","('evite', -2.1281179074397946e-06)","('de', -1.916455795673563e-06)","('colegios', -1.7169281244244217e-06)"
1112,"('dia', 0.04676783898227044)","('capital', -0.02896559958206039)","('alto', -0.020253093807637425)","('mundial', -0.012564344929489858)","('bici', 0.005502042527320381)"
1113,"('va', -0.03520874554422948)","('construccion', -0.009336475589248303)","('los', 0.003911099879361073)","('pelea', -0.0004663218819865503)","('impedir', -0.00045538559714578187)"
1114,"('los', -0.013874328718776556)","('y', -2.7041050113910473e-06)","('quien', -2.3686907633417028e-06)","('responde', -2.141237959698447e-06)","('por', -1.954827363782914e-06)"
1115,"('anterior', -0.050351562778018784)","('estan', -0.022649734758488315)","('inutil', 0.007124330136091827)","('la', 0.0006263787416263996)","('el', -0.0005817366323038811)"
1116,"('anos', -0.02476979510619111)","('vicerrector', -0.012256239477489696)","('albarracin', -0.005893684422633474)","('entidad', -0.0026757853053733754)","('final', -0.0019084721369642455)"
1117,"('mas', -0.03157793522058575)","('vez', -0.025829886640190234)","('pero', -0.0007269179641978714)","('cada', 0.0005638564275576765)","('instituciones', -0.0005591855015569629)"
1118,"('anos', -0.03571681145247642)","('joven', -0.030414630318758615)","('este', -0.0006185409306177658)","('se', -0.0005593510377982948)","('a', 0.0004542020069473957)"
1119,"('se', 0.0)","('pego', 0.0)","('un', 0.0)","('tiro', 0.0)","('frente', 0.0)"
1120,"('bus', -0.06483197285059783)","('sitp', -0.05726205602135282)","('asi', -0.011690912477812423)","('fue', -0.001408809662652874)","('que', -0.0011529131752484876)"
1121,"('eln', -0.046981587100324414)","('poblacion', 0.036830587411146185)","('ojo', 0.026141579909865657)","('arma', 0.0028895841119544676)","('normal', 0.0024517778037158066)"
1122,"('mujer', -0.046711254771478826)","('estacion', -0.023941305111199292)","('caso', -0.001170204459540602)","('la', 0.0009790233380525405)","('policia', -0.0008263304185073065)"
1123,"('especial', 0.03995108129576972)","('hoy', -0.03196247942458358)","('mas', -0.013951089511000988)","('jal', -0.00796350405288512)","('los', 0.00113024832227176)"
1124,"('estan', -0.03781299991677465)","('uy', 0.01954662938625338)","('en', -0.0005966581240537846)","('que', -0.0005134534895498812)","('ya', -0.0003408548064533998)"
1125,"('social', 0.06744312228085668)","('opinion', 0.027328051072244716)","('otra', 0.0011690187333996335)","('en', 0.0007584563831943514)","('bogota', 0.0006458337513187219)"
1126,"('bus', -0.07800837830308725)","('sitp', -0.0737058347331882)","('kennedy', 0.0297260748698293)","('contra', -0.0008300027010984057)","('en', -0.0007230346450242265)"
1127,"('sitp', -0.07078041983653001)","('bus', -0.07076299087953107)","('kennedy', 0.019410204820156644)","('tras', 0.017382754282779016)","('de', -0.0008618647701386879)"
1128,"('mujer', -0.02754157854637766)","('callejon', -0.007494250398255187)","('sin', -0.005692220140395268)","('vicerector', 0.004185058227972148)","('sistemeticamente', 0.000316581923479403)"
1129,"('sur', 0.06674786692707183)","('los', -0.03229509933451717)","('recuperacion', -0.03047806713633869)","('control', 0.027983201963737048)","('para', -0.0005886681757652952)"
1130,"('informacion', -0.08150322248589768)","('mas', -0.02529483959637028)","('de', -0.000697355533453535)","('inseguridad', -0.0005521582279148519)","('grabes', -0.0005025523126443301)"
1131,"('sitp', -0.052858836609348356)","('bus', -0.049712097273053195)","('fatal', 0.0168970398836647)","('mujer', -0.01569937460265075)","('tintal', 0.015005653322472138)"
1132,"('sexual', -0.0569456599704446)","('los', 0.02785693575405703)","('comun', -0.022188418336107275)","('anos', -0.013468608870093777)","('mas', -0.010929912919158315)"
1133,"('aumentaron', 4.3004271043026014e-32)","('reportes', 1.8974305877410018e-32)","('de', -1.329944520653725e-32)","('contra', 1.1462714692076235e-32)","('violencia', 8.282399716896929e-33)"
1134,"('dos', -0.011924247812803336)","('proponen', -2.092905600144355e-06)","('que', -1.9489688997206915e-06)","('concejales', -1.8483715526209737e-06)","('entreguen', -1.6699547112759799e-06)"
1135,"('sitp', -0.061218334486790024)","('ser', -0.022185925539415723)","('wcn', 0.013502361503269745)","('arma', 0.010000641294358284)","('etib', 0.001445809838625672)"
1136,"('pais', 0.0329248941086058)","('definicion', -0.022828653409541825)","('director', -0.01706315123095279)","('leer', -0.012750393218864899)","('ver', 0.011183514761768872)"
1137,"('ecuador', -0.018967403826724738)","('responsabilidad', -3.6573440880875984e-06)","('en', -3.2572450987017077e-06)","('gobierno', -3.075270268692293e-06)","('reconoce', -1.805566344736829e-06)"
1138,"('los', -0.009871488939166131)","('temor', -0.003564673475196635)","('teusaquillo', -0.00013755502772279298)","('a', -9.485042784741754e-05)","('la', -8.044604474787432e-05)"
1139,"('social', 0.04454383585713449)","('edad', -0.03252078925955675)","('seis', 0.009860276679318335)","('tres', -0.00885282790231057)","('al', -0.0008116659076442451)"
1140,"('via', 0.04406763597208176)","('los', -0.032155663380497766)","('la', 0.0005273087298111667)","('muerte', 0.0004731849932579788)","('que', 0.00044924853385644074)"
1141,"('los', -0.013872933935281346)","('te', -3.837184101084283e-06)","('en', -2.810617819903822e-06)","('distraen', -2.3940208456159602e-06)","('bogota', -2.0991594857467265e-06)"
1142,"('los', -0.013872624933292268)","('ganchos', -3.2829876566357082e-06)","('le', -2.563627243851331e-06)","('ponen', -2.322671411353071e-06)","('a', -2.2851801691604074e-06)"
1143,"('menor', -0.07669485066466351)","('entro', 0.047177517310052645)","('informacion', -0.04466909017950926)","('anos', -0.013466164701383444)","('un', -0.0015699015385797982)"
1144,"('taxi', -0.03780107427027245)","('mas', -0.022187353019137362)","('decision', 0.015318220203670655)","('pandilla', 0.0007983048909653742)","('pendiente', -0.0005826628676318556)"
1145,"('col', -0.04831313340237212)","('nos', 0.034550212622485546)","('taxi', -0.01813087525455247)","('anos', -0.013778179899526219)","('uber', 0.011617134571099861)"
1146,"('fiscal', 0.08919693697232679)","('comun', -0.04411806810833911)","('vez', -0.02790066287992523)","('mas', -0.02114212281556933)","('ese', 0.0006499173060687233)"
1147,"('animal', 0.0030614819778612638)","('tendra', 5.837002625088188e-07)","('bogota', 4.81804989054776e-07)","('antitaurina', 4.3417713284920444e-07)","('temporada', 3.6654418136741496e-07)"
1148,"('paz', 0.04244720702402089)","('los', -0.028761846043877427)","('alzan', 0.022850950793396548)","('seguridad', 0.0004232360267058159)","('a', 0.0003689941204112823)"
1149,"('lider', 0.02063613175422266)","('los', -0.020137821620984445)","('vea', 0.012822316800312213)","('peligrosa', 0.00024614654251592073)","('el', 0.00020209726810972752)"
1150,"('dia', 0.09331909344292737)","('dio', -0.07316138743201868)","('homicidio', 0.0009114407614583021)","('robarle', 0.0007364589137063262)","('bogota', 0.00041676291457057204)"
1151,"('san', 0.024298621643170096)","('anos', -0.01877197181777078)","('los', -0.005760617185750473)","('ana', -0.00544917238264761)","('hombre', -0.004939360170230036)"
1152,"('caen', 0.07052863865621942)","('ubicacion', 0.039837699302341385)","('satelital', 0.03969196793562256)","('sin', -0.0270945754453218)","('conductor', -0.02442408367386394)"
1153,"('lider', 0.033318502013464237)","('flagrancia', 4.6733681164403495e-06)","('en', 4.649579523320478e-06)","('capturado', 4.094562129854551e-06)","('de', 3.7735701415195532e-06)"
1154,"('fiscal', 0.07143481853098506)","('carcel', -0.027761121196545734)","('los', -0.019394771340568235)","('libreros', 0.0004294312136197848)","('el', -0.00039049231932110286)"
1155,"('viral', -0.007856539357912267)","('los', -0.006320000295662093)","('hombre', -0.005097650848917972)","('si', 0.00011348711232067608)","('que', 9.435444518603646e-05)"
1156,"('apps', 0.05653099057631971)","('taxi', -0.04194773036057486)","('sin', -0.015026252461276696)","('aeropuerto', 0.00034479534884961777)","('taximetro', 0.00026295422044154607)"
1157,"('sur', 0.13631614346482132)","('a', 2.4069226253791425e-05)","('asesinan', 1.9626387380773914e-05)","('taxista', 1.3261159187804686e-05)","('que', 1.1532376971778523e-05)"
1158,"('simon', 0.06985004711256501)","('tours', 0.00840106713948216)","('como', 0.0007451018638525466)","('escobar', 0.0006388750402229982)","('si', -0.0005405162423257529)"
1159,"('celular', 0.135525847389618)","('que', 9.771569819082822e-06)","('hijueputa', -7.66944026791856e-06)","('impotencia', 4.63061734288973e-06)","('te', 8.040523549760165e-07)"
1160,"('los', -0.01618355134757415)","('nivel', 0.014197677547015902)","('superior', 0.008143021832083503)","('al', -0.00022438489541446848)","('problema', 0.00016462182557750064)"
1161,"('celular', 0.08630701530533037)","('fin', -0.061130567616826066)","('oro', -0.024511123991836213)","('es', 0.0008360883043600848)","('por', 0.0008306706557951505)"
1162,"('favor', 0.04321682393868102)","('restriccion', 0.03745563396121135)","('retirar', 0.0361282881398162)","('facebook', -0.01245487344247224)","('seguramente', 0.0004739951082031125)"
1163,"('grafitis', -0.02330613038051593)","('los', 0.007235082906420279)","('olor', -0.0005729461695134527)","('el', -0.000405884239221568)","('mezclado', -0.00040312318909421893)"
1164,"('taxi', -0.035944614135319686)","('casi', -0.006376724262070525)","('dieron', 0.0009299702191563544)","('se', 0.0006212687551470134)","('la', -0.00033464007710722553)"
1165,"('celular', 0.07593006323059585)","('los', -0.04103011846013277)","('pais', 0.03819885583550299)","('senor', -0.02563798214654039)","('y', -0.0007519510368360361)"
1166,"('mas', -0.021855290357609785)","('nos', 0.012583521853125182)","('altas', -0.007206937964529163)","('la', -0.0003920938557741084)","('horas', 0.00032851932298361776)"
1167,"('anos', -0.05976347566421288)","('cumplieron', -1.3334680058012422e-05)","('cinco', -1.1845414495846797e-05)","('se', -1.0120210962103982e-05)","('desde', -8.64388885702174e-06)"
1168,"('son', 0.04957522212785822)","('tunel', -0.017643741798045405)","('sin', -0.017334298486189132)","('intervencion', -0.005032026141635095)","('con', 0.0004532417538531135)"
1169,"('estacion', -0.0567228222581598)","('atracadores', -5.410667659735425e-06)","('de', -4.581306172997837e-06)","('grupo', -4.260886978163941e-06)","('en', -5.993176053198043e-07)"
1170,"('menor', -0.07367251085872557)","('celular', 0.061275590094428664)","('ser', -0.02575915010821716)","('pm', -0.023803024736154095)","('edad', -0.014846295317629259)"
1171,"('celular', 0.12656929076173074)","('estan', -0.06657065162905508)","('de', 0.0001785367111578813)","('delincuentes', 0.00014733072218123125)","('acecho', 0.00012254281140530523)"
1172,"('bicitaxis', -0.017819752448800068)","('conductor', -0.011766945676488222)","('arma', 0.007739621268769085)","('dos', -0.002571389817926076)","('los', -0.0025474830115117383)"
1173,"('televisor', 0.010140979708485801)","('manera', 1.1359140014801322e-06)","('cuando', 9.560131948017872e-07)","('robas', 7.472176803692111e-07)","('de', -1.5905631786555108e-07)"
1174,"('disminucion', 0.1351288449427694)","('lideres', -0.027895916915883574)","('ano', -0.010769863964787858)","('una', -0.0008519816857004242)","('caso', 0.0005958516905673621)"
1175,"('anterior', -0.03610478709407982)","('fin', -0.024840078817299865)","('ano', 0.02145011040694732)","('relacion', -0.02041227258218251)","('ui', 0.005557707083412059)"
1176,"('ciudad', 0.0618552021276305)","('obras', 0.04147846925680585)","('seguir', -0.03828122524146876)","('igual', 0.018873407254680334)","('mas', -0.014663423684598161)"
1177,"('restriccion', 0.04144413659139833)","('edad', -0.02216702522626646)","('estas', -0.017235238611468525)","('sin', -0.012507648245738561)","('animal', 0.0015059987961178619)"
1178,"('control', 0.0660386707988726)","('de', 1.8309718942605126e-05)","('en', 1.636040126845223e-05)","('labores', 1.3838256405422961e-05)","('medio', 9.60818150298577e-06)"
1179,"('dia', 0.040130287560240625)","('hoy', -0.037518237220526975)","('luz', 0.026340405390329252)","('anos', -0.024299857156340254)","('ido', 0.02333490305481959)"
1180,"('los', -0.013874008009127456)","('mk', -2.8223821489537827e-06)","('si', -2.663255363462563e-06)","('mismos', -1.9385735021380517e-06)","('hasta', -1.9004169954558382e-06)"
1181,"('los', -0.011283459785094908)","('drogas', 0.0025902225585712514)","('si', -8.166699689192184e-05)","('se', -5.4447276049990574e-05)","('zona', -4.963232468607948e-05)"
1182,"('menor', -0.06248763638132037)","('san', 0.028302696743840745)","('andres', -0.01622240557283342)","('edad', -0.014232818372478586)","('arma', 0.008248438757225647)"
1183,"('celular', 0.07250295393040504)","('hoy', -0.046209376638705384)","('estes', -0.01732832639032854)","('estas', -0.014306278393561859)","('rt', -0.0010600110984318276)"
1184,"('ve', -0.048292618568869954)","('nos', 0.03152344548239069)","('nadie', -0.0012354699803848684)","('o', -0.0006354825083587418)","('minutos', -0.0005642814487995338)"
1185,"('informacion', -0.13315540475353366)","('celular', 0.11346451372435856)","('el', 0.0010400328570289445)","('robo', 0.0010299478507794955)","('en', 0.0006879502207015433)"
1186,"('quedo', 3.5945085260147076e-32)","('registrado', 2.882665225689867e-32)","('hurto', -1.847922454448355e-32)","('en', 1.6061864652115297e-32)","('video', -1.2971132891369577e-33)"
1187,"('plop', -0.01114824356170751)","('los', -0.006258044043695194)","('educacion', 0.004273558768164713)","('plata', -0.00011556459622776995)","('de', -0.00011370515368419037)"
