,feature1,feature2,feature3,feature4,feature5
983,"('celular', -0.013120653087631334)","('via', 0.003171364470846058)","('el', -6.549654748723445e-05)","('a', -6.153104927594519e-05)","('plegable', -5.383720679508376e-05)"
984,"('medio', 2.2468803484161864e-33)","('justicia', 1.7733189029422046e-33)","('en', 1.70058553270326e-33)","('palacio', 1.2841309687833677e-33)","('de', 2.275167944768265e-34)"
985,"('lea', 0.02067442902057794)","('bus', -0.010613523366415684)","('iba', -0.0056313408152814555)","('anos', -0.005157745385337746)","('lurvis', -0.0017447128849103239)"
986,"('estan', -0.009606781963672957)","('vez', 0.00779074602440082)","('mal', -0.006115335399551909)","('usted', -0.005837987897324651)","('taxi', 0.003672463118300392)"
987,"('crimen', 0.0575099845716694)","('la', -1.8914263248864138e-06)","('escena', -1.219791885189288e-06)","('del', -1.2086659366139302e-06)","('bogota', -4.2136893319026124e-07)"
988,"('sur', 0.023026401649649027)","('peticion', -0.008729408639233332)","('parque', -0.007099292995142518)","('balmoral', -0.006043854681264872)","('hace', 0.000478674622789694)"
989,"('investigacion', -0.003218796343915845)","('hombre', 0.0010993027501840272)","('sector', -0.0009353049453046574)","('en', 5.521020888128162e-05)","('hugo', 5.084247281492419e-05)"
990,"('local', 0.05898973603631204)","('ve', -0.026865114087635405)","('ahi', -0.024321109438349784)","('ladron', -0.010720702851858535)","('supongamos', -0.001040727611388755)"
991,"('estan', -0.006098049106700251)","('vez', 0.004500106899217523)","('los', 0.002882484349638592)","('ahi', -0.0023992329737471704)","('error', -0.0020568468373247054)"
992,"('mas', -0.004735045801460633)","('par', -0.004372245955956696)","('van', -0.0024862364620369297)","('atracarcon', 0.001955777602317701)","('los', 0.001860473315451971)"
993,"('bici', -0.005886335044860871)","('comercializacion', -0.0023597322065933403)","('combatir', 0.001744963020241688)","('hurto', -5.875208533222289e-05)","('tu', -4.11390727377004e-05)"
994,"('importante', 3.898246324469876e-33)","('es', 2.3932010835380623e-33)","('lo', 1.482492435154769e-33)","('qie', 4.488918305546137e-34)","('nubia', 2.495527800527969e-34)"
995,"('los', -0.0005234665880113188)","('iniciativa', -1.1452373106007932e-07)","('deberia', -1.122746466616652e-07)","('que', -1.0785145817976468e-07)","('extenderse', -1.0352472655504613e-07)"
996,"('mas', -0.008628372405310733)","('los', 0.003276995277082463)","('son', 0.0007808243448500069)","('de', -0.0001206527388018586)","('se', -8.408480649267854e-05)"
997,"('dos', 0.006483029832886146)","('dar', -0.005195122654357376)","('proteccion', -0.00459865517154975)","('labor', -0.003373013804962392)","('un', 0.00025988996699261344)"
998,"('dos', 0.019728321659694868)","('arma', -0.009134036511335875)","('am', -0.004592546913203965)","('me', -0.00027172022312363646)","('plena', 0.00015791683879999794)"
999,"('celular', -0.01030931109329976)","('iban', -0.001109590545641971)","('si', 0.0001648181166445949)","('fue', -0.00014778566513977374)","('que', -0.00013298764913446996)"
1000,"('transmilenio', 0.0)","('es', 0.0)","('una', 0.0)","('puta', 0.0)","('plaga', 0.0)"
1001,"('son', -0.0025231470909541863)","('los', 0.0005536069012639178)","('delincuentes', -2.042742881726432e-05)","('estos', -2.0255454511970576e-05)","('por', -1.7886272055317884e-05)"
1002,"('crimen', 0.042370640385219815)","('son', -0.018898946147649132)","('en', 0.0004183927883026633)","('bogota', 0.0003703789164292505)","('con', -0.0002910912162931366)"
1003,"('son', -0.003612506432387263)","('nueve', -3.692314654010294e-07)","('robadas', -2.850464331454509e-07)","('cada', -2.8070908918997584e-07)","('personas', -2.5925022337637667e-07)"
1004,"('bicicleta', 3.861998548508231e-33)","('a', 2.6875075261345157e-33)","('descenso', 2.428205687849964e-33)","('en', -1.3783380671516098e-33)","('la', -7.763263585724575e-34)"
1005,"('tres', 0.011498777557527864)","('parqueada', 2.2652143215378385e-06)","('publica', 2.210741704959023e-06)","('en', 1.8818800411991307e-06)","('camioneta', 1.4107904696293605e-06)"
1006,"('estan', -0.014947642667281472)","('caracol', 0.005057189749601295)","('hacen', -0.00010146974526928158)","('tratando', 8.556955998567526e-05)","('estarian', 7.765103830470201e-05)"
1007,"('arte', -0.0030068417017396383)","('animal', -0.00260469934172121)","('hach', 0.0006305724313512992)","('de', -4.4769656525253756e-05)","('vida', -2.4535580011330778e-05)"
1008,"('vias', 0.01133114704883453)","('los', -0.0028469057526252215)","('nos', -0.0025730307904751762)","('seguros', -0.00012022048135115011)","('cumplimiento', 0.00011584522523780013)"
1009,"('dia', -0.004442852928129648)","('sin', -0.004253449360045703)","('para', -0.00012063279849248674)","('paseos', -0.00011358968285389637)","('y', -9.568988251086882e-05)"
1010,"('juez', -0.005741245492019289)","('un', -1.5453561558995146e-06)","('la', -1.3872306690492666e-06)","('historia', -1.3209142413913364e-06)","('de', -1.1373952594250646e-06)"
1011,"('carcel', -0.012429736823498619)","('ocasion', -0.0007401724879317221)","('que', -0.00014193858372149912)","('barranquilla', -0.00012413620385185497)","('delincuente', -8.106171292620688e-05)"
1012,"('mas', -0.006248058233999524)","('caos', -0.002756642109926816)","('son', 0.0012111643863211522)","('ciudad', -0.00038679375882575795)","('ustedes', -0.0001654407910909754)"
1013,"('va', -0.015443712068681977)","('buen', 0.009699483825183675)","('ejemplo', 4.117530153160743e-05)","('capturas', -4.037259878075004e-05)","('aumentando', 3.659298478495151e-05)"
1014,"('senor', -0.005568847764869508)","('gestion', -0.002276635225066362)","('ciudad', -0.0010398478245662933)","('el', 9.664238573698208e-05)","('personas', -9.067151026506306e-05)"
1015,"('crimen', 0.04582314077576552)","('pais', -0.027059316055770135)","('habia', 0.00024178060650560185)","('el', 0.00022475587051790484)","('casa', 0.00016216688671830235)"
1016,"('nacional', 0.006041723703818175)","('territorial', -0.004424069995940499)","('oposicion', -0.004259015051867545)","('los', -0.0005580431647807368)","('politico', 0.0001588935808729713)"
1017,"('favor', -0.0058022878401059455)","('los', 0.005204199942459028)","('pie', -0.0005298017275522137)","('por', 0.00019847270010984474)","('bogota', -0.00018322880344481503)"
1018,"('mas', -0.0060656041956983825)","('armas', -0.0020436307287372323)","('los', 0.0019624728520550197)","('facil', -0.0017546528114249533)","('digital', 0.0014949405105543028)"
1019,"('nacional', 0.010487122264165956)","('campeon', -0.00879647640413703)","('alvaro', 0.00012180860983852104)","('robaron', 0.00011174863711333999)","('bicicleta', 7.803460566585153e-05)"
1020,"('mujer', 0.030505747662714817)","('estar', -0.024842938612309413)","('dicen', 0.00037722107133717023)","('de', 0.0003682151334585775)","('puede', 0.00032682026406673025)"
1021,"('eln', -0.006575599508259932)","('farc', -0.0012463369667482325)","('son', 0.0005050514424430183)","('tienen', 9.048560612431762e-05)","('victimas', -8.763108130482686e-05)"
1022,"('mujer', 0.05012996244338082)","('es', 1.2446832031309162e-05)","('caso', 1.1080521826808729e-05)","('si', 1.0268962529770737e-05)","('el', 8.472517450637729e-06)"
1023,"('edad', -0.005894789218553565)","('sin', -0.0032203632980936365)","('ciudad', -0.0006342577368542928)","('la', -8.875833364896155e-05)","('de', -7.940533905005609e-05)"
1024,"('tres', 0.005025973214867989)","('arma', -0.004604284891433549)","('sin', -0.004301406433080558)","('cual', -0.0015715716376579277)","('peatonal', -0.0005326478377070381)"
1025,"('usa', -0.0032528040056198472)","('horror', -0.0019936367751150737)","('peatonal', -0.0011580648413649407)","('los', 0.0010838119187793292)","('no', -3.59835069047735e-05)"
1026,"('bus', -0.015841747146626232)","('el', -3.561692725150288e-06)","('se', -3.458140722710043e-06)","('colombiano', -2.9899282458500406e-06)","('hizo', -2.441257605476431e-06)"
1027,"('bien', -0.006476829984422354)","('pais', -0.004884641789655842)","('nos', 0.0016365771957227205)","('reflexion', 0.0014531606603920227)","('los', 0.0014267827572770394)"
1028,"('los', 0.004794251400025712)","('van', -0.004561025254201453)","('limosneros', 0.00012819542593841318)","('controlar', -0.0001086758790064936)","('de', -7.651686173805355e-05)"
1029,"('mujer', 0.008300506053233564)","('bien', -0.007926616070070818)","('estacion', -0.004571255825063927)","('ve', -0.0034930949539796127)","('nunca', -0.00033328920470033975)"
1030,"('celular', -0.0164795304496733)","('mi', -2.568963905376456e-06)","('es', -1.9033136176644618e-06)","('el', -1.7608483050459398e-06)","('no', -1.5912727115117804e-06)"
1031,"('celular', -0.010450099261068076)","('alta', 0.00045983980325050515)","('el', -0.00016726748739427798)","('gusto', -0.00014986131934092436)","('la', -0.0001309125964119888)"
1032,"('usted', -0.01506923916368724)","('un', -3.3861972890590794e-06)","('prefiere', -3.1288855513403425e-06)","('que', -3.1024721770967597e-06)","('drogadicto', -2.5746166519513877e-06)"
1033,"('sur', 0.00857889972825146)","('celular', -0.007119160143161352)","('bus', -0.006255676467614022)","('estacion', -0.0036428370784234543)","('ayer', -0.002348998817334003)"
1034,"('mas', -0.004436076907993077)","('celular', -0.0036914955654668647)","('alrededor', -0.0029438195367769457)","('tres', 0.0027750031934004223)","('taxi', 0.00234097347641462)"
1035,"('mas', -0.008634277474710296)","('circular', 0.003822150532035303)","('cual', -0.0006817657285718834)","('y', 0.00015447215140387398)","('proximo', -0.00011970835423112653)"
1036,"('bien', -0.008784534260647448)","('bici', -0.002886623358961681)","('vial', 0.002480265780525036)","('relacion', -0.0007762292692155325)","('a', -0.00012180520568114439)"
1037,"('estan', -0.013030048148340218)","('los', 0.006593019098891988)","('cuanto', -0.00029600325053069984)","('en', 0.0001654382143890827)","('si', 0.00012302347752418295)"
1038,"('estan', -0.009205234766600501)","('los', 0.002549986628933397)","('ve', -0.002312394500757791)","('son', 0.0007942963783051977)","('de', -0.0001099332710926445)"
1039,"('estan', -0.005425062576821606)","('carcel', -0.004848058253254467)","('da', -0.0029532465824468226)","('den', 0.001520256448642438)","('antro', 0.0013220861656880133)"
1040,"('sin', -0.004101375360858626)","('son', -0.0012040611899744283)","('circular', 0.0009948288593883924)","('los', 0.0008617271432320383)","('circulacion', -0.0006111424200506608)"
1041,"('celular', -0.004954587704806994)","('dia', -0.0019351480215676073)","('ayer', -0.0014418936883338989)","('sin', -0.00028284085641508096)","('sufre', -0.00017913474476063262)"
1042,"('uso', -0.011352407051691372)","('y', -3.3451917538388805e-06)","('encubiertos', -2.573795874413578e-06)","('el', -1.8950729738605789e-06)","('policias', -1.385791603289844e-06)"
1043,"('dice', 2.7042480035128807e-33)","('la', 2.50480060281821e-33)","('calle', 2.3551763388216573e-33)","('habitante', 1.7658224940474457e-33)","('de', 1.2072649402646232e-33)"
1044,"('mas', -0.011667545927702515)","('los', 0.006111743283967603)","('en', -0.00020268914505722088)","('bogota', -0.00015996894742044122)","('colegios', -0.00013962564060298187)"
1045,"('paz', 0.017688636046918282)","('policial', -0.008075490159091358)","('unidad', -0.002840588709451102)","('edificacion', -0.0026107008127471947)","('los', -0.002375044524654706)"
1046,"('celular', -0.005253990461382508)","('mas', -0.004600589635343444)","('taxi', 0.003929729636281988)","('volver', 0.0030603395466482454)","('ver', -0.0024149176601659587)"
1047,"('escuadron', 0.030972864356783737)","('bici', -0.008482778065365341)","('aqui', -0.008018352528281775)","('proteccion', -0.005218814971133993)","('lee', -0.004690227740662439)"
1048,"('poblacion', -0.0067266111496714345)","('situacion', -0.004929785068779526)","('up', 0.002618592740252801)","('hc', 0.002615842414634763)","('ciudad', -0.0004396088464197617)"
1049,"('corrupcion', -0.004553323168435782)","('juez', -0.0025165985290209404)","('posible', -0.00011696468860004921)","('que', -9.665717050154811e-05)","('policias', -4.7324265106257025e-05)"
1050,"('vias', 0.016160440377580174)","('mas', -0.008237256173083359)","('son', -0.0018989601418336896)","('hp', -0.0013420497381872966)","('de', 0.00011526323150433444)"
1051,"('mas', -0.007046183679339467)","('volver', 0.003723884376701317)","('nos', 0.0016304955285031196)","('dias', -0.0012004043495599805)","('ayuden', 0.0006648580977638014)"
1052,"('comunicacion', -0.0034371972968472325)","('consternacion', -0.0005918577667284896)","('resolucion', -0.0005830470830061415)","('conflictos', -4.06175103404202e-05)","('asertiva', -3.2478866208705807e-05)"
1053,"('ser', -0.009900693005273882)","('version', 0.0017878743509371557)","('hombre', 0.0016440910564053204)","('inicialmente', -0.0001928040118475217)","('calle', 0.00015241048074041887)"
1054,"('dos', 0.026513612956664143)","('una', 4.553463131648939e-06)","('hombres', 4.084801246541024e-06)","('en', 2.748116872448008e-06)","('navarra', 2.727836892421804e-06)"
1055,"('actos', -0.0031288503119459503)","('los', 0.0022640539694392583)","('vieja', -4.801451453550999e-05)","('payasa', -4.69429391605177e-05)","('y', -4.4374656392445984e-05)"
1056,"('ver', -0.00518717139452626)","('urge', 0.00044071103104830915)","('estas', 0.00036166227655281825)","('como', -8.760920875593723e-05)","('tener', -5.8355145464772334e-05)"
1057,"('civil', 0.007931987499148424)","('va', -0.0070855766332937045)","('terror', -0.005315364203423679)","('destruccion', -0.002018270423101794)","('los', 0.00038468740709129333)"
1058,"('capital', 0.008559547086965453)","('militar', -0.005754110907751932)","('camion', -0.003362450948327619)","('guarnicion', -0.0024292097470636244)","('ente', -0.0008088601167968224)"
1059,"('dos', 0.011995719386698833)","('son', -0.009505544224324484)","('ano', 0.0027369762383664706)","('via', -0.0007423277733323908)","('es', -0.00025365966932527727)"
1060,"('los', 0.0014241598030176777)","('nos', 0.0011880057045632907)","('sector', -0.0005099845057672482)","('este', 0.00012194407597717484)","('usaque', -0.00010209901336416645)"
1061,"('vez', 0.0176866862926418)","('hoy', 0.00888858842296779)","('robarlos', 0.00015412372309363894)","('cano', 0.00015181744171301537)","('hay', 0.00012276755752880722)"
1062,"('viejo', 2.8083194593818094e-33)","('robo', 1.5528727963230926e-33)","('costosa', 1.2491358920347898e-33)","('le', 1.0886111523414507e-33)","('malvado', -8.535930699039269e-34)"
1063,"('anos', -0.008376288442301334)","('dos', 0.007426196425273917)","('tras', -0.004452322021580239)","('sexual', 0.00242338822448316)","('guayaquil', -0.0013858419914446348)"
1064,"('crimen', 0.023198817614727578)","('coronel', -0.006582971389325805)","('ley', -0.004916242522287924)","('inutil', -0.004409969548864628)","('tres', 0.0027155825978627274)"
1065,"('eln', -0.011749701116995552)","('atentado', -1.9904972157507973e-06)","('estaria', -1.6429471505050467e-06)","('un', -1.5258742188984965e-06)","('preparando', -1.1061553899182946e-06)"
1066,"('parque', -0.002605347123123075)","('por', -4.2209061612551207e-07)","('pilas', -3.725953303540128e-07)","('el', -2.927595911078372e-07)","('la', -2.306065111134219e-07)"
1067,"('y', 0.0)","('la', 0.0)","('seguridad', 0.0)","('en', 0.0)","('las', 0.0)"
1068,"('manos', -0.002544341628924973)","('los', 0.0002745524093127971)","('defenderse', -2.6876243719147923e-05)","('usaquen', -1.065327667219806e-05)","('inseguridad', -9.810901536376035e-06)"
1069,"('ano', 0.0032713813880393145)","('son', -0.0027447468451083337)","('estas', -0.000770611609108098)","('demuestran', -2.992522490028458e-05)","('problema', -2.323281935788009e-05)"
1070,"('lideres', 0.004066572442482952)","('analisis', -0.0037491763736595116)","('fin', -0.0017868308920914004)","('los', 0.0016493870106399056)","('tesis', 0.00020299407231827782)"
1071,"('son', -0.002530618625979505)","('los', 0.000564443388725693)","('a', -2.3872879943311526e-05)","('no', -1.8139662857136954e-05)","('droga', 1.3808632816951596e-05)"
1072,"('delincuencia', -1.3828302307669818e-33)","('tanta', -9.691510196072605e-34)","('en', -8.994112053964109e-34)","('bogota', -7.113964070004026e-35)","('nos', 6.160515019002741e-35)"
1073,"('celular', -0.01410818614842276)","('senor', -0.011584663554295806)","('dos', 0.010846475063733407)","('hoy', 0.008977039987432081)","('vimos', -0.00023092307374047893)"
1074,"('sin', -0.009002721839639061)","('miedo', 7.29395592221407e-06)","('una', 7.149568360890571e-06)","('bogota', 6.5576665219780485e-06)",
1075,"('gran', -0.014507994060101226)","('hoy', 0.008738019195681165)","('distrital', 0.0069099202970358126)","('definitivamente', -0.00016412324607021335)","('hay', -9.072177253838296e-05)"
1076,"('orden', -0.007399704297353836)","('hoy', 0.006569256299033927)","('usen', -0.002136037228309977)","('los', -0.0005808600303667963)","('judicializar', 0.00017118220446254797)"
1077,"('bus', -0.0158425045821302)","('en', -2.674992219637854e-06)","('al', -2.373126299786303e-06)","('muerte', -2.2552208472341093e-06)","('amanecer', -9.012018298073997e-07)"
1078,"('mas', -0.009639076931537057)","('los', 0.008108234523630714)","('para', -0.00020260851095368746)","('todos', 0.0001913281461739399)","('ejemplo', 0.0001903386924166359)"
1079,"('eln', -0.006459926809733694)","('plan', -0.004617704882166321)","('cometer', -0.00014537464828070427)","('en', -0.00013248564563060332)","('para', -0.0001196716928384194)"
1080,"('delincuencial', 0.014437749483749793)","('menor', -0.013433517084073669)","('celular', -0.010666536294682945)","('hoy', 0.007739029206531622)","('ano', 0.0019077947592020252)"
1081,"('lugar', -0.008048891456866053)","('atencion', 0.0048335179884033816)","('informacion', 0.0034536646946175197)","('fue', 0.00010282345239667949)","('de', 7.100611314421386e-05)"
1082,"('dar', -0.00507687763822042)","('garzon', -0.0009118401025653366)","('atras', -0.0008812732513855377)","('que', -4.6705693007702447e-05)","('esta', -4.593898073164704e-05)"
1083,"('los', 0.007697006869017401)","('estan', -0.007107240699265198)","('mal', -0.00407698265733044)","('ver', -0.0019749318175316)","('pensando', -0.00013198181420343813)"
1084,"('atracos', -8.180438663284362e-34)","('de', 4.932384083753837e-34)","('en', -3.831526125404584e-34)","('centro', -3.1407782093724516e-34)","('historico', 2.690289998426775e-34)"
1085,"('asi', -0.0177857854606874)","('recibimos', -2.760890674647308e-06)","('materia', -2.0079432701708134e-06)","('bogota', -1.8288376119983064e-06)","('en', -1.540014258755825e-06)"
1086,"('da', -0.0059645011160514155)","('los', 0.003128637771069549)","('dias', -0.0011743645837431142)","('posicion', 0.0005474584732190089)","('pretexto', 8.703699691676539e-05)"
1087,"('mas', -0.005168568234164662)","('los', 0.00119869736339222)","('presion', -0.001001910019475814)","('actos', -0.0007187411057714328)","('son', 0.0005282808580634876)"
1088,"('sin', -0.0033602139631313454)","('personal', -0.0031947756326070826)","('aceptacion', 0.0006766669549958706)","('son', -0.00036749390643430445)","('re', -0.00022608168201352797)"
1089,"('aqui', -0.006317838394094943)","('los', 0.002938241907570958)","('delitos', -0.00018451312844697628)","('en', -0.00011020198664285431)","('se', -8.521291869110656e-05)"
1090,"('senor', -0.004606069943180682)","('trancon', -0.0032465912896858925)","('dia', -0.00236290050944596)","('via', 0.0019382217600588945)","('principal', 0.0012190469185689667)"
1091,"('lopez', -0.0072496003572634)","('combatir', 0.00273637956651864)","('acoso', -1.7172860397555344e-05)","('para', -1.2579616240794632e-05)","('en', -1.0283257159449662e-05)"
1092,"('alto', -0.0024856118908400246)","('poner', -4.3658802856190875e-07)","('la', -4.0720595536167925e-07)","('un', -3.539145248732327e-07)","('a', -2.525341667017079e-07)"
1093,"('uso', -0.0056731706299851066)","('atencion', 0.004668352831199935)","('seguir', -0.0031436827980096107)","('los', 0.002387952232569425)","('ciclos', -0.00013024025226410465)"
1094,"('combatir', 0.0021948886571664956)","('medidas', 3.7932134267817426e-07)","('anuncian', 2.842256541064934e-07)","('nuevas', 2.792170503032914e-07)","('para', 2.2122621610674504e-07)"
1095,"('transmilenio', 1.4593510213847136e-33)","('inseguro', 1.042818177467152e-33)","('tambien', 6.2054621071618295e-34)","('es', 5.677751197559177e-34)",
1096,"('crimen', 0.042392189465846525)","('carcel', -0.03379483969107349)","('en', 0.0005817286263440637)","('la', 0.00048622969486352774)","('millonarios', 0.0002629049942776226)"
1097,"('sobre', 2.2848605982568386e-33)","('video', 1.5129003975394191e-33)","('comparten', 1.3530767750900194e-33)","('nos', -8.31683730255676e-34)","('este', 5.00785083299158e-34)"
1098,"('via', 0.00037834316124098243)","('los', 1.2565278036236286e-05)","('concejales', -1.0186629249638656e-05)","('han', -1.0106967508080567e-05)","('no', -6.154658464360159e-06)"
1099,"('crimen', 0.024645039294314816)","('jurisdiccion', -0.009861761762137797)","('investigacion', -0.009502066903051115)","('los', -0.004185595192659828)","('entre', 0.00031071346652418333)"
1100,"('mas', -0.006780874978625022)","('peor', -0.0031754128161133113)","('los', 0.0025913775849758167)","('estas', 0.0016951030262793594)","('eran', -0.00011670346533359374)"
1101,"('alerta', 0.0)","('por', 0.0)","('presunto', 0.0)","('atentado', 0.0)","('terrorista', 0.0)"
1102,"('iba', -0.0045612813541812515)","('horror', -0.002725359657083751)","('paraban', -9.963950295094765e-05)","('epoca', -7.33876169797741e-05)","('horas', 5.575829383557549e-05)"
1103,"('mas', -0.004364133282257994)","('celular', -0.0036542694424591404)","('atras', 0.0021149063523122485)","('arma', -0.0018688264812370438)","('dio', -0.0013113647810839575)"
1104,"('bien', -0.006017476945188986)","('menor', -0.004950802076519325)","('los', 0.002853977616861827)","('fin', -0.002049520820318126)","('faltara', -0.00010104869622926134)"
1105,"('dos', 0.009628637226538261)","('anos', -0.0062057893639729175)","('vicerrector', -0.005355916977892496)","('albarracin', -0.003432217219714936)","('y', -0.00020117216401821414)"
1106,"('ejc', -0.001303006273024529)","('daniel', -0.0012995726756805327)","('vio', -0.000643630805648492)","('el', 3.390008771407979e-05)","('y', -2.7963178631409225e-05)"
1107,"('educacion', -0.0026802236513154914)","('social', -0.0019811553051859265)","('parque', 0.0014325981744779516)","('control', -0.001314599510966233)","('los', 0.0010285702342409308)"
1108,"('obras', -0.003442942784683735)","('ayuden', -0.0011961016302277287)","('que', -4.1103676685324646e-05)","('impuestos', -2.8991064559425237e-05)","('nuca', 2.1226761397330045e-05)"
1109,"('asi', -0.013447610623388846)","('movil', 0.011918169211142544)","('unidad', -0.002146619261928258)","('judical', -0.0019309786184193273)","('expedita', -0.00025184943714542886)"
1110,"('los', -0.000523452676076765)","('parte', -1.124450786242696e-07)","('en', -1.067903936498998e-07)","('para', -1.020285419021986e-07)","('despolarizar', -1.0059759923690498e-07)"
1111,"('los', -0.000523497070974548)","('evite', -9.57018274781914e-08)","('de', -6.420550969120116e-08)","('abusos', -5.830310166219779e-08)","('colegios', -2.488675599055427e-08)"
1112,"('bici', -0.009464293819392466)","('capital', 0.008027179118636553)","('dia', -0.0028072044889372915)","('alto', -0.0027918250161576524)","('bogota', -0.0002222687475351509)"
1113,"('va', -0.00671425603970531)","('movilizacion', -0.001733440684820121)","('los', 0.0013702213069178375)","('construccion', 0.00018779193544926813)","('transmilenio', 5.9799447476128405e-05)"
1114,"('los', -0.0005234358740460084)","('responde', -1.3275157389660199e-07)","('quien', -1.1557016944045794e-07)","('por', -1.1093219511960665e-07)","('y', -8.013893700303245e-08)"
1115,"('estan', -0.009635420349908167)","('anterior', -0.00493325196353536)","('inutil', 0.0032897147648927377)","('incumplio', -0.00016307813428029764)","('a', -0.00015042636152631342)"
1116,"('anos', -0.005454846149247019)","('dos', 0.005228615326811531)","('final', -0.0029297554721571767)","('vicerrector', -0.0022921147123579066)","('albarracin', -0.0011933563147397879)"
1117,"('mas', -0.021052219125834114)","('vez', 0.02102205737872259)","('seguimos', 8.065894162994947e-05)","('es', -6.243998218901063e-05)","('hay', 5.7553977732246954e-05)"
1118,"('anos', -0.009940763959091041)","('joven', 0.009895164451299631)","('asesino', 2.6471545272191005e-06)","('sabe', 1.089949602583157e-06)","('lo', 8.064689058112333e-07)"
1119,"('un', 3.7343229703268486e-33)","('tiro', 2.342883107953829e-33)","('se', -2.1574225975676776e-33)","('frente', 1.5723459575212937e-33)","('pego', 1.262439680241553e-33)"
1120,"('asi', -0.005223805168519425)","('sitp', -0.004353441623493171)","('bus', -0.0039993090854769375)","('que', -0.0001139071555441191)","('una', -0.00011026987125886673)"
1121,"('normal', 0.008846287560072443)","('ojo', -0.0046246989389616446)","('poblacion', -0.004479282911553279)","('eln', -0.00437285283049125)","('arma', -0.0036774237574143573)"
1122,"('mujer', 0.03252683165457009)","('estacion', -0.030635293141679225)","('violentamente', 0.000347120212478595)","('rostro', 0.000308341753490034)","('abuso', 0.0002900138955966895)"
1123,"('especial', 0.011566187432231754)","('mas', -0.008546080131917348)","('hoy', 0.005676659919989527)","('los', -0.004302517846596411)","('jal', -0.003996124021538929)"
1124,"('estan', -0.015041442374010264)","('uy', 0.005190877480603333)","('mierda', -0.00013901557793497818)","('en', -6.753635011244728e-05)","('es', -5.86497573049198e-05)"
1125,"('social', -0.005741586122616421)","('opinion', 0.0025076025065095186)","('mirada', -8.005335843252677e-05)","('otra', -7.085029440338313e-05)","('bogota', -6.107114660535806e-05)"
1126,"('kennedy', 0.025290202855209803)","('sitp', -0.021473677819909737)","('bus', -0.01672022774791694)","('choque', 0.0005064925127757532)","('contra', -0.00045456114392519975)"
1127,"('kennedy', 0.019402028410868084)","('sitp', -0.014501684181597864)","('bus', -0.011128354785404146)","('tras', -0.005496002140186375)","('en', -0.0004132877316712514)"
1128,"('mujer', 0.01601526445502072)","('sin', -0.009487115950366373)","('callejon', -0.006030381938130524)","('vicerector', -0.0054409082682759366)","('violada', -0.00044868650913309013)"
1129,"('sur', 0.025579032568351614)","('control', -0.007861267257979424)","('recuperacion', -0.007706812699607838)","('los', -0.006683051675820252)","('viales', 0.00032796407085559725)"
1130,"('mas', -0.014853319749131797)","('informacion', 0.009690643492814403)","('soacha', -0.00012797944632115898)","('casos', -6.46083816767074e-05)","('en', -6.07398709850117e-05)"
1131,"('mujer', 0.008890251415448648)","('sitp', -0.008701543431130176)","('bus', -0.006063140569139726)","('iba', -0.003170452558344807)","('fatal', -0.001377577618214412)"
1132,"('comun', 0.015340782380107889)","('mas', -0.010940048038208468)","('anos', -0.005954941933466439)","('sexual', -0.0009493438869841483)","('los', -0.00037475878249477936)"
1133,"('reportes', -1.4571268070995524e-33)","('de', -1.0395861700681962e-33)","('contra', -7.369222816329995e-34)","('violencia', 4.452781314335423e-34)","('aumentaron', 1.5875902150616926e-34)"
1134,"('dos', 0.026514721662115253)","('concejales', 4.8164980132070715e-06)","('que', 3.8972108620198624e-06)","('proponen', 3.353705199429604e-06)","('entreguen', 2.46587566189221e-06)"
1135,"('sitp', -0.005044151638073978)","('ser', -0.004802442621797234)","('arma', -0.0023750123356959334)","('wcn', 0.0019848475974893836)","('conductor', 0.0014409609084780376)"
1136,"('pais', -0.00456231677735464)","('ver', -0.0024429778542413476)","('director', 0.0015359967022356127)","('ven', -0.0009103674513183734)","('leer', 0.0006498481414735938)"
1137,"('ecuador', -0.0026058921397816973)","('en', -4.6276793665832606e-07)","('reconoce', -4.617935261800696e-07)","('responsabilidad', -4.140584516222716e-07)","('gobierno', -3.207221553571739e-07)"
1138,"('temor', -0.006618126130319417)","('los', 0.0015162274831344517)","('y', -7.182425514291242e-05)","('con', -4.261243583118531e-05)","('de', 2.898048010223394e-05)"
1139,"('tres', 0.013861978951877126)","('edad', -0.006137890873128901)","('seis', -0.0031897665995813014)","('social', -0.0029856042422270004)","('eran', 7.871936186492903e-05)"
1140,"('via', 0.0003987080221437623)","('asesinos', -1.3039305221957871e-05)","('putumayo', -8.432562927243366e-06)","('de', -7.623576450259716e-06)","('muerte', -6.405607604501983e-06)"
1141,"('los', -0.0005234810349392062)","('te', -9.907793371528554e-08)","('en', -9.307997511008293e-08)","('distraen', -9.242840763984696e-08)","('bogota', -8.191488452467565e-08)"
1142,"('los', -0.0005234677312344228)","('ganchos', -1.0955800267587043e-07)","('a', -1.0574575665769929e-07)","('le', -8.747244383168338e-08)","('ponen', -7.968273200615622e-08)"
1143,"('menor', -0.010140562230361938)","('informacion', 0.005868228314237111)","('anos', -0.004087757968295299)","('entro', 0.0025673024680659346)","('dejando', -7.196558981693324e-05)"
1144,"('mas', -0.011051059398659234)","('taxi', 0.004253601296470513)","('decision', 0.0017272802891583157)","('no', 0.00015791006481991548)","('saldra', 0.00013913045270159868)"
1145,"('col', -0.0044828980208250395)","('anos', -0.0030203219249596617)","('nos', 0.0027793638110388645)","('taxi', 0.0018935017159410407)","('uber', 0.0004959119343114633)"
